,datetime
512,1983-01-27 00:00:00+00:00
513,1983-01-28 00:00:00+00:00
514,1983-01-29 00:00:00+00:00
515,1983-01-30 00:00:00+00:00
516,1983-01-31 00:00:00+00:00
517,1983-02-01 00:00:00+00:00
518,1983-02-02 00:00:00+00:00
519,1983-02-03 00:00:00+00:00
520,1983-02-04 00:00:00+00:00
521,1983-02-05 00:00:00+00:00
522,1983-02-06 00:00:00+00:00
523,1983-02-07 00:00:00+00:00
524,1983-02-08 00:00:00+00:00
525,1983-02-09 00:00:00+00:00
526,1983-02-10 00:00:00+00:00
527,1983-02-11 00:00:00+00:00
528,1983-02-12 00:00:00+00:00
529,1983-02-13 00:00:00+00:00
530,1983-02-14 00:00:00+00:00
531,1983-02-15 00:00:00+00:00
532,1983-02-16 00:00:00+00:00
533,1983-02-17 00:00:00+00:00
534,1983-02-18 00:00:00+00:00
535,1983-02-19 00:00:00+00:00
536,1983-02-20 00:00:00+00:00
537,1983-02-21 00:00:00+00:00
538,1983-02-22 00:00:00+00:00
539,1983-02-23 00:00:00+00:00
540,1983-02-24 00:00:00+00:00
541,1983-02-25 00:00:00+00:00
542,1983-02-26 00:00:00+00:00
543,1983-02-27 00:00:00+00:00
544,1983-02-28 00:00:00+00:00
545,1983-03-01 00:00:00+00:00
546,1983-03-02 00:00:00+00:00
547,1983-03-03 00:00:00+00:00
548,1983-03-04 00:00:00+00:00
549,1983-03-05 00:00:00+00:00
550,1983-03-06 00:00:00+00:00
551,1983-03-07 00:00:00+00:00
552,1983-03-08 00:00:00+00:00
553,1983-03-09 00:00:00+00:00
554,1983-03-10 00:00:00+00:00
555,1983-03-11 00:00:00+00:00
556,1983-03-12 00:00:00+00:00
557,1983-03-13 00:00:00+00:00
558,1983-03-14 00:00:00+00:00
559,1983-03-15 00:00:00+00:00
560,1983-03-16 00:00:00+00:00
561,1983-03-17 00:00:00+00:00
562,1983-03-18 00:00:00+00:00
563,1983-03-19 00:00:00+00:00
564,1983-03-20 00:00:00+00:00
565,1983-03-21 00:00:00+00:00
566,1983-03-22 00:00:00+00:00
567,1983-03-23 00:00:00+00:00
568,1983-03-24 00:00:00+00:00
569,1983-03-25 00:00:00+00:00
570,1983-03-26 00:00:00+00:00
571,1983-03-27 00:00:00+00:00
572,1983-03-28 00:00:00+00:00
573,1983-03-29 00:00:00+00:00
574,1983-03-30 00:00:00+00:00
575,1983-03-31 00:00:00+00:00
576,1983-04-01 00:00:00+00:00
577,1983-04-02 00:00:00+00:00
578,1983-04-03 00:00:00+00:00
579,1983-04-04 00:00:00+00:00
580,1983-04-05 00:00:00+00:00
581,1983-04-06 00:00:00+00:00
582,1983-04-07 00:00:00+00:00
583,1983-04-08 00:00:00+00:00
584,1983-04-09 00:00:00+00:00
585,1983-04-10 00:00:00+00:00
586,1983-04-11 00:00:00+00:00
587,1983-04-12 00:00:00+00:00
588,1983-04-13 00:00:00+00:00
589,1983-04-14 00:00:00+00:00
590,1983-04-15 00:00:00+00:00
591,1983-04-16 00:00:00+00:00
592,1983-04-26 00:00:00+00:00
593,1983-04-27 00:00:00+00:00
594,1983-04-28 00:00:00+00:00
595,1983-04-29 00:00:00+00:00
596,1983-04-30 00:00:00+00:00
597,1983-05-01 00:00:00+00:00
598,1983-05-02 00:00:00+00:00
599,1983-05-03 00:00:00+00:00
600,1983-05-04 00:00:00+00:00
601,1983-05-05 00:00:00+00:00
602,1983-05-06 00:00:00+00:00
603,1983-05-07 00:00:00+00:00
604,1983-05-08 00:00:00+00:00
605,1983-05-09 00:00:00+00:00
606,1983-05-10 00:00:00+00:00
607,1983-05-11 00:00:00+00:00
608,1983-05-12 00:00:00+00:00
609,1983-05-13 00:00:00+00:00
610,1983-05-14 00:00:00+00:00
611,1983-05-15 00:00:00+00:00
612,1983-05-16 00:00:00+00:00
613,1983-05-17 00:00:00+00:00
614,1983-05-18 00:00:00+00:00
615,1983-05-19 00:00:00+00:00
616,1983-05-20 00:00:00+00:00
617,1983-05-31 00:00:00+00:00
618,1983-06-01 00:00:00+00:00
619,1983-06-02 00:00:00+00:00
620,1983-06-03 00:00:00+00:00
621,1983-06-04 00:00:00+00:00
622,1983-06-05 00:00:00+00:00
623,1983-06-06 00:00:00+00:00
624,1983-06-07 00:00:00+00:00
625,1983-06-08 00:00:00+00:00
626,1983-06-09 00:00:00+00:00
627,1983-06-10 00:00:00+00:00
628,1983-06-11 00:00:00+00:00
629,1983-06-12 00:00:00+00:00
630,1983-06-13 00:00:00+00:00
631,1983-11-17 00:00:00+00:00
632,1983-11-18 00:00:00+00:00
633,1983-11-19 00:00:00+00:00
634,1983-11-20 00:00:00+00:00
635,1983-11-21 00:00:00+00:00
636,1983-11-22 00:00:00+00:00
637,1983-11-23 00:00:00+00:00
638,1983-11-24 00:00:00+00:00
639,1983-11-25 00:00:00+00:00
640,1983-11-26 00:00:00+00:00
641,1983-11-27 00:00:00+00:00
642,1983-11-28 00:00:00+00:00
643,1983-11-29 00:00:00+00:00
644,1983-11-30 00:00:00+00:00
645,1983-12-01 00:00:00+00:00
646,1983-12-02 00:00:00+00:00
647,1983-12-03 00:00:00+00:00
648,1983-12-04 00:00:00+00:00
649,1983-12-05 00:00:00+00:00
650,1983-12-06 00:00:00+00:00
651,1983-12-07 00:00:00+00:00
652,1983-12-08 00:00:00+00:00
653,1983-12-09 00:00:00+00:00
654,1983-12-10 00:00:00+00:00
655,1983-12-11 00:00:00+00:00
656,1983-12-12 00:00:00+00:00
657,1983-12-13 00:00:00+00:00
658,1983-12-14 00:00:00+00:00
659,1983-12-15 00:00:00+00:00
660,1983-12-16 00:00:00+00:00
661,1983-12-17 00:00:00+00:00
662,1983-12-18 00:00:00+00:00
663,1983-12-19 00:00:00+00:00
664,1983-12-20 00:00:00+00:00
665,1983-12-21 00:00:00+00:00
666,1983-12-22 00:00:00+00:00
667,1983-12-23 00:00:00+00:00
668,1983-12-24 00:00:00+00:00
669,1983-12-25 00:00:00+00:00
670,1983-12-26 00:00:00+00:00
671,1983-12-27 00:00:00+00:00
672,1983-12-28 00:00:00+00:00
673,1983-12-29 00:00:00+00:00
674,1983-12-30 00:00:00+00:00
675,1983-12-31 00:00:00+00:00
676,1984-01-01 00:00:00+00:00
677,1984-01-02 00:00:00+00:00
678,1984-01-03 00:00:00+00:00
679,1984-01-04 00:00:00+00:00
680,1984-01-05 00:00:00+00:00
681,1984-01-06 00:00:00+00:00
682,1984-01-07 00:00:00+00:00
683,1984-01-08 00:00:00+00:00
684,1984-01-09 00:00:00+00:00
685,1984-01-10 00:00:00+00:00
686,1984-01-11 00:00:00+00:00
687,1984-01-12 00:00:00+00:00
688,1984-01-13 00:00:00+00:00
689,1984-01-14 00:00:00+00:00
690,1984-01-15 00:00:00+00:00
691,1984-01-16 00:00:00+00:00
692,1984-01-17 00:00:00+00:00
693,1984-01-18 00:00:00+00:00
694,1984-01-19 00:00:00+00:00
695,1986-02-03 00:00:00+00:00
696,1986-02-04 00:00:00+00:00
697,1986-02-05 00:00:00+00:00
698,1986-02-06 00:00:00+00:00
699,1986-02-07 00:00:00+00:00
700,1986-02-15 00:00:00+00:00
701,1986-02-16 00:00:00+00:00
702,1986-02-17 00:00:00+00:00
703,1986-02-18 00:00:00+00:00
704,1986-02-19 00:00:00+00:00
705,1986-02-20 00:00:00+00:00
706,1986-02-21 00:00:00+00:00
707,1986-02-22 00:00:00+00:00
708,1986-02-23 00:00:00+00:00
709,1986-02-24 00:00:00+00:00
710,1986-02-25 00:00:00+00:00
711,1986-02-26 00:00:00+00:00
712,1986-02-27 00:00:00+00:00
713,1986-02-28 00:00:00+00:00
714,1986-03-01 00:00:00+00:00
715,1986-03-02 00:00:00+00:00
716,1986-03-03 00:00:00+00:00
717,1986-03-04 00:00:00+00:00
718,1986-03-05 00:00:00+00:00
719,1986-03-06 00:00:00+00:00
720,1986-03-07 00:00:00+00:00
721,1986-03-08 00:00:00+00:00
722,1986-03-09 00:00:00+00:00
723,1986-03-10 00:00:00+00:00
724,1986-03-11 00:00:00+00:00
725,1986-03-12 00:00:00+00:00
726,1986-03-13 00:00:00+00:00
727,1986-03-14 00:00:00+00:00
728,1986-03-15 00:00:00+00:00
729,1986-03-16 00:00:00+00:00
730,1986-03-17 00:00:00+00:00
731,1986-03-18 00:00:00+00:00
732,1986-03-19 00:00:00+00:00
733,1986-03-20 00:00:00+00:00
734,1986-03-21 00:00:00+00:00
735,1986-03-22 00:00:00+00:00
736,1986-03-23 00:00:00+00:00
737,1986-03-24 00:00:00+00:00
738,1986-03-25 00:00:00+00:00
739,1986-03-26 00:00:00+00:00
740,1986-03-27 00:00:00+00:00
741,1986-03-28 00:00:00+00:00
742,1986-03-29 00:00:00+00:00
743,1989-03-11 00:00:00+00:00
744,1989-03-12 00:00:00+00:00
745,1989-03-13 00:00:00+00:00
746,1989-03-14 00:00:00+00:00
747,1989-03-15 00:00:00+00:00
748,1989-03-26 00:00:00+00:00
749,1989-03-27 00:00:00+00:00
750,1989-03-28 00:00:00+00:00
751,1989-03-29 00:00:00+00:00
752,1989-03-30 00:00:00+00:00
753,1993-01-17 00:00:00+00:00
754,1993-01-18 00:00:00+00:00
755,1993-01-19 00:00:00+00:00
756,1993-01-20 00:00:00+00:00
757,1993-01-21 00:00:00+00:00
758,1993-01-22 00:00:00+00:00
759,1993-01-23 00:00:00+00:00
760,1993-01-24 00:00:00+00:00
761,1993-01-25 00:00:00+00:00
762,1993-01-26 00:00:00+00:00
763,1993-01-27 00:00:00+00:00
764,1993-01-28 00:00:00+00:00
765,1993-02-13 00:00:00+00:00
766,1993-02-14 00:00:00+00:00
767,1993-02-20 00:00:00+00:00
768,1993-02-21 00:00:00+00:00
769,1993-02-22 00:00:00+00:00
770,1993-02-23 00:00:00+00:00
771,1993-02-24 00:00:00+00:00
772,1993-02-25 00:00:00+00:00
773,1993-02-26 00:00:00+00:00
774,1993-02-27 00:00:00+00:00
775,1993-02-28 00:00:00+00:00
776,1993-03-01 00:00:00+00:00
777,1993-03-20 00:00:00+00:00
778,1993-03-21 00:00:00+00:00
779,1993-03-22 00:00:00+00:00
780,1993-03-23 00:00:00+00:00
781,1993-03-24 00:00:00+00:00
782,1993-03-25 00:00:00+00:00
783,1993-03-26 00:00:00+00:00
784,1993-03-27 00:00:00+00:00
785,1993-03-28 00:00:00+00:00
786,1993-03-29 00:00:00+00:00
787,1993-03-30 00:00:00+00:00
788,1993-03-31 00:00:00+00:00
789,1993-04-01 00:00:00+00:00
790,1993-04-02 00:00:00+00:00
791,1993-04-03 00:00:00+00:00
792,1993-04-04 00:00:00+00:00
793,1993-04-05 00:00:00+00:00
794,1993-04-06 00:00:00+00:00
795,1993-04-07 00:00:00+00:00
796,1993-04-08 00:00:00+00:00
797,1993-04-09 00:00:00+00:00
798,1995-01-10 00:00:00+00:00
799,1995-01-11 00:00:00+00:00
800,1995-01-12 00:00:00+00:00
801,1995-01-13 00:00:00+00:00
802,1995-01-14 00:00:00+00:00
803,1995-01-15 00:00:00+00:00
804,1995-01-16 00:00:00+00:00
805,1995-01-17 00:00:00+00:00
806,1995-01-18 00:00:00+00:00
807,1995-01-19 00:00:00+00:00
808,1995-01-20 00:00:00+00:00
809,1995-01-21 00:00:00+00:00
810,1995-01-22 00:00:00+00:00
811,1995-01-23 00:00:00+00:00
812,1995-01-24 00:00:00+00:00
813,1995-01-25 00:00:00+00:00
814,1995-01-26 00:00:00+00:00
815,1995-01-27 00:00:00+00:00
816,1995-01-28 00:00:00+00:00
817,1995-01-29 00:00:00+00:00
818,1995-01-30 00:00:00+00:00
819,1995-01-31 00:00:00+00:00
820,1995-02-01 00:00:00+00:00
821,1995-02-02 00:00:00+00:00
822,1995-02-03 00:00:00+00:00
823,1995-02-04 00:00:00+00:00
824,1995-02-05 00:00:00+00:00
825,1995-02-06 00:00:00+00:00
826,1995-02-07 00:00:00+00:00
827,1995-02-08 00:00:00+00:00
828,1995-02-09 00:00:00+00:00
829,1995-02-10 00:00:00+00:00
830,1995-02-11 00:00:00+00:00
831,1995-02-12 00:00:00+00:00
832,1995-02-13 00:00:00+00:00
833,1995-02-14 00:00:00+00:00
834,1995-02-15 00:00:00+00:00
835,1995-02-16 00:00:00+00:00
836,1995-02-17 00:00:00+00:00
837,1995-02-18 00:00:00+00:00
838,1995-03-05 00:00:00+00:00
839,1995-03-10 00:00:00+00:00
840,1995-03-11 00:00:00+00:00
841,1995-03-12 00:00:00+00:00
842,1995-03-13 00:00:00+00:00
843,1995-03-14 00:00:00+00:00
844,1995-03-15 00:00:00+00:00
845,1995-03-16 00:00:00+00:00
846,1995-03-17 00:00:00+00:00
847,1995-03-18 00:00:00+00:00
848,1995-03-19 00:00:00+00:00
849,1995-03-20 00:00:00+00:00
850,1995-03-21 00:00:00+00:00
851,1995-03-22 00:00:00+00:00
852,1995-03-23 00:00:00+00:00
853,1995-03-24 00:00:00+00:00
854,1995-03-25 00:00:00+00:00
855,1995-03-26 00:00:00+00:00
856,1995-03-27 00:00:00+00:00
857,1995-03-28 00:00:00+00:00
858,1995-03-29 00:00:00+00:00
859,1995-03-30 00:00:00+00:00
860,1995-03-31 00:00:00+00:00
861,1995-04-01 00:00:00+00:00
862,1995-04-02 00:00:00+00:00
863,1995-04-03 00:00:00+00:00
864,1995-04-04 00:00:00+00:00
865,1995-04-05 00:00:00+00:00
866,1995-04-06 00:00:00+00:00
867,1995-04-07 00:00:00+00:00
868,1995-04-08 00:00:00+00:00
869,1995-04-09 00:00:00+00:00
870,1995-04-10 00:00:00+00:00
871,1995-04-11 00:00:00+00:00
872,1995-04-12 00:00:00+00:00
873,1995-04-13 00:00:00+00:00
874,1995-04-14 00:00:00+00:00
875,1995-04-15 00:00:00+00:00
876,1995-04-16 00:00:00+00:00
877,1995-04-17 00:00:00+00:00
878,1995-04-18 00:00:00+00:00
879,1995-04-19 00:00:00+00:00
880,1995-04-20 00:00:00+00:00
881,1995-04-21 00:00:00+00:00
882,1995-04-22 00:00:00+00:00
883,1995-04-23 00:00:00+00:00
884,1995-04-24 00:00:00+00:00
885,1995-04-30 00:00:00+00:00
886,1995-05-01 00:00:00+00:00
887,1995-05-02 00:00:00+00:00
888,1995-05-03 00:00:00+00:00
889,1995-05-04 00:00:00+00:00
890,1995-05-05 00:00:00+00:00
891,1995-05-06 00:00:00+00:00
892,1995-05-07 00:00:00+00:00
893,1995-05-08 00:00:00+00:00
894,1995-05-09 00:00:00+00:00
895,1995-05-10 00:00:00+00:00
896,1995-05-11 00:00:00+00:00
897,1995-05-12 00:00:00+00:00
898,1995-05-13 00:00:00+00:00
899,1995-05-14 00:00:00+00:00
900,1995-05-15 00:00:00+00:00
901,1995-05-16 00:00:00+00:00
902,1995-05-17 00:00:00+00:00
903,1995-05-18 00:00:00+00:00
904,1996-01-29 00:00:00+00:00
905,1996-01-30 00:00:00+00:00
906,1996-01-31 00:00:00+00:00
907,1996-02-01 00:00:00+00:00
908,1996-02-02 00:00:00+00:00
909,1996-02-03 00:00:00+00:00
910,1996-02-04 00:00:00+00:00
911,1996-02-05 00:00:00+00:00
912,1996-02-06 00:00:00+00:00
913,1996-02-07 00:00:00+00:00
914,1996-02-08 00:00:00+00:00
915,1996-02-09 00:00:00+00:00
916,1996-02-10 00:00:00+00:00
917,1996-02-11 00:00:00+00:00
918,1996-02-12 00:00:00+00:00
919,1996-02-13 00:00:00+00:00
920,1996-02-14 00:00:00+00:00
921,1996-02-15 00:00:00+00:00
922,1996-02-16 00:00:00+00:00
923,1996-02-17 00:00:00+00:00
924,1996-02-18 00:00:00+00:00
925,1996-02-19 00:00:00+00:00
926,1996-02-20 00:00:00+00:00
927,1996-02-21 00:00:00+00:00
928,1996-02-22 00:00:00+00:00
929,1996-02-23 00:00:00+00:00
930,1996-02-24 00:00:00+00:00
931,1996-02-25 00:00:00+00:00
932,1996-02-26 00:00:00+00:00
933,1996-02-27 00:00:00+00:00
934,1996-02-28 00:00:00+00:00
935,1996-02-29 00:00:00+00:00
936,1996-03-01 00:00:00+00:00
937,1996-03-02 00:00:00+00:00
938,1996-03-03 00:00:00+00:00
939,1996-03-04 00:00:00+00:00
940,1996-03-05 00:00:00+00:00
941,1996-03-06 00:00:00+00:00
942,1996-03-07 00:00:00+00:00
943,1996-03-08 00:00:00+00:00
944,1996-03-09 00:00:00+00:00
945,1996-03-10 00:00:00+00:00
946,1996-03-11 00:00:00+00:00
947,1996-03-12 00:00:00+00:00
948,1996-03-13 00:00:00+00:00
949,1996-03-14 00:00:00+00:00
950,1996-03-15 00:00:00+00:00
951,1996-03-16 00:00:00+00:00
952,1996-03-17 00:00:00+00:00
953,1996-03-18 00:00:00+00:00
954,1996-03-19 00:00:00+00:00
955,1996-03-20 00:00:00+00:00
956,1996-03-21 00:00:00+00:00
957,1996-05-17 00:00:00+00:00
958,1996-05-18 00:00:00+00:00
959,1996-05-19 00:00:00+00:00
960,1996-05-20 00:00:00+00:00
961,1996-05-21 00:00:00+00:00
962,1996-05-22 00:00:00+00:00
963,1996-05-23 00:00:00+00:00
964,1996-05-24 00:00:00+00:00
965,1996-05-25 00:00:00+00:00
966,1996-05-26 00:00:00+00:00
967,1996-05-27 00:00:00+00:00
968,1996-12-12 00:00:00+00:00
969,1996-12-13 00:00:00+00:00
970,1996-12-14 00:00:00+00:00
971,1996-12-15 00:00:00+00:00
972,1996-12-16 00:00:00+00:00
973,1996-12-17 00:00:00+00:00
974,1996-12-18 00:00:00+00:00
975,1996-12-19 00:00:00+00:00
976,1996-12-20 00:00:00+00:00
977,1996-12-21 00:00:00+00:00
978,1996-12-22 00:00:00+00:00
979,1996-12-23 00:00:00+00:00
980,1996-12-24 00:00:00+00:00
981,1996-12-25 00:00:00+00:00
982,1996-12-26 00:00:00+00:00
983,1996-12-27 00:00:00+00:00
984,1996-12-28 00:00:00+00:00
985,1996-12-29 00:00:00+00:00
986,1996-12-30 00:00:00+00:00
987,1996-12-31 00:00:00+00:00
988,1997-01-01 00:00:00+00:00
989,1997-01-02 00:00:00+00:00
990,1997-01-03 00:00:00+00:00
991,1997-01-04 00:00:00+00:00
992,1997-01-05 00:00:00+00:00
993,1997-01-06 00:00:00+00:00
994,1997-01-07 00:00:00+00:00
995,1997-01-08 00:00:00+00:00
996,1997-01-09 00:00:00+00:00
997,1997-01-10 00:00:00+00:00
998,1997-01-11 00:00:00+00:00
999,1997-01-12 00:00:00+00:00
1000,1997-01-13 00:00:00+00:00
1001,1997-01-14 00:00:00+00:00
1002,1997-01-15 00:00:00+00:00
1003,1997-01-16 00:00:00+00:00
1004,1997-01-17 00:00:00+00:00
1005,1997-01-18 00:00:00+00:00
1006,1997-01-19 00:00:00+00:00
1007,1997-01-20 00:00:00+00:00
1008,1997-01-21 00:00:00+00:00
1009,1997-01-22 00:00:00+00:00
1010,1997-01-23 00:00:00+00:00
1011,1997-01-24 00:00:00+00:00
1012,1997-01-25 00:00:00+00:00
1013,1997-01-26 00:00:00+00:00
1014,1997-01-27 00:00:00+00:00
1015,1997-01-28 00:00:00+00:00
1016,1997-01-29 00:00:00+00:00
1017,1997-01-30 00:00:00+00:00
1018,1997-01-31 00:00:00+00:00
1019,1997-02-01 00:00:00+00:00
