,datetime
1020,1997-02-02 00:00:00+00:00
1021,1997-02-03 00:00:00+00:00
1022,1997-02-04 00:00:00+00:00
1023,1997-02-05 00:00:00+00:00
1024,1997-02-06 00:00:00+00:00
1025,1997-02-07 00:00:00+00:00
1026,1997-02-08 00:00:00+00:00
1027,1997-02-09 00:00:00+00:00
1028,1997-02-10 00:00:00+00:00
1029,1997-02-11 00:00:00+00:00
1030,1997-02-12 00:00:00+00:00
1031,1997-02-13 00:00:00+00:00
1032,1997-02-14 00:00:00+00:00
1033,1997-02-15 00:00:00+00:00
1034,1997-02-16 00:00:00+00:00
1035,1998-01-13 00:00:00+00:00
1036,1998-01-14 00:00:00+00:00
1037,1998-01-15 00:00:00+00:00
1038,1998-01-16 00:00:00+00:00
1039,1998-01-17 00:00:00+00:00
1040,1998-01-18 00:00:00+00:00
1041,1998-01-19 00:00:00+00:00
1042,1998-01-20 00:00:00+00:00
1043,1998-01-21 00:00:00+00:00
1044,1998-01-22 00:00:00+00:00
1045,1998-01-23 00:00:00+00:00
1046,1998-01-24 00:00:00+00:00
1047,1998-01-25 00:00:00+00:00
1048,1998-01-26 00:00:00+00:00
1049,1998-01-27 00:00:00+00:00
1050,1998-01-28 00:00:00+00:00
1051,1998-01-29 00:00:00+00:00
1052,1998-01-30 00:00:00+00:00
1053,1998-01-31 00:00:00+00:00
1054,1998-02-01 00:00:00+00:00
1055,1998-02-02 00:00:00+00:00
1056,1998-02-03 00:00:00+00:00
1057,1998-02-04 00:00:00+00:00
1058,1998-02-05 00:00:00+00:00
1059,1998-02-06 00:00:00+00:00
1060,1998-02-07 00:00:00+00:00
1061,1998-02-08 00:00:00+00:00
1062,1998-02-09 00:00:00+00:00
1063,1998-02-10 00:00:00+00:00
1064,1998-02-11 00:00:00+00:00
1065,1998-02-12 00:00:00+00:00
1066,1998-02-13 00:00:00+00:00
1067,1998-02-14 00:00:00+00:00
1068,1998-02-15 00:00:00+00:00
1069,1998-02-16 00:00:00+00:00
1070,1998-02-17 00:00:00+00:00
1071,1998-02-18 00:00:00+00:00
1072,1998-02-19 00:00:00+00:00
1073,1998-02-20 00:00:00+00:00
1074,1998-02-21 00:00:00+00:00
1075,1998-02-22 00:00:00+00:00
1076,1998-02-23 00:00:00+00:00
1077,1998-02-24 00:00:00+00:00
1078,1998-02-25 00:00:00+00:00
1079,1998-02-26 00:00:00+00:00
1080,1998-02-27 00:00:00+00:00
1081,1998-02-28 00:00:00+00:00
1082,1998-03-01 00:00:00+00:00
1083,1998-03-02 00:00:00+00:00
1084,1998-03-03 00:00:00+00:00
1085,1998-03-04 00:00:00+00:00
1086,1998-03-05 00:00:00+00:00
1087,1998-03-06 00:00:00+00:00
1088,1998-03-07 00:00:00+00:00
1089,1998-03-08 00:00:00+00:00
1090,1998-03-09 00:00:00+00:00
1091,1998-03-10 00:00:00+00:00
1092,1998-03-11 00:00:00+00:00
1093,1998-03-12 00:00:00+00:00
1094,1998-03-13 00:00:00+00:00
1095,1998-03-14 00:00:00+00:00
1096,1998-03-22 00:00:00+00:00
1097,1998-03-23 00:00:00+00:00
1098,1998-03-24 00:00:00+00:00
1099,1998-03-25 00:00:00+00:00
1100,1998-03-26 00:00:00+00:00
1101,1998-03-27 00:00:00+00:00
1102,1998-03-28 00:00:00+00:00
1103,1998-03-29 00:00:00+00:00
1104,1998-03-30 00:00:00+00:00
1105,1998-03-31 00:00:00+00:00
1106,1998-04-01 00:00:00+00:00
1107,1998-04-02 00:00:00+00:00
1108,1998-04-03 00:00:00+00:00
1109,1998-04-04 00:00:00+00:00
1110,1998-04-05 00:00:00+00:00
1111,1998-04-06 00:00:00+00:00
1112,1998-04-07 00:00:00+00:00
1113,1998-04-08 00:00:00+00:00
1114,1998-04-09 00:00:00+00:00
1115,1998-04-10 00:00:00+00:00
1116,1998-04-11 00:00:00+00:00
1117,1998-04-12 00:00:00+00:00
1118,1998-04-13 00:00:00+00:00
1119,1998-04-14 00:00:00+00:00
1120,1998-04-15 00:00:00+00:00
1121,1998-04-16 00:00:00+00:00
1122,1998-04-17 00:00:00+00:00
1123,1998-05-30 00:00:00+00:00
1124,1998-05-31 00:00:00+00:00
1125,1998-06-01 00:00:00+00:00
1126,1998-06-02 00:00:00+00:00
1127,1998-06-03 00:00:00+00:00
1128,1998-06-04 00:00:00+00:00
1129,1998-06-05 00:00:00+00:00
1130,1998-06-06 00:00:00+00:00
1131,1998-06-07 00:00:00+00:00
1132,1998-06-08 00:00:00+00:00
1133,1998-06-09 00:00:00+00:00
1134,1998-06-10 00:00:00+00:00
1135,1998-06-11 00:00:00+00:00
1136,1998-06-12 00:00:00+00:00
1137,1998-06-13 00:00:00+00:00
1138,1998-06-14 00:00:00+00:00
1139,1998-06-15 00:00:00+00:00
1140,1998-06-16 00:00:00+00:00
1141,1998-06-17 00:00:00+00:00
1142,1998-06-18 00:00:00+00:00
1143,1998-06-19 00:00:00+00:00
1144,1998-06-20 00:00:00+00:00
1145,1998-12-04 00:00:00+00:00
1146,1998-12-05 00:00:00+00:00
1147,1998-12-06 00:00:00+00:00
1148,1998-12-07 00:00:00+00:00
1149,1998-12-08 00:00:00+00:00
1150,1998-12-09 00:00:00+00:00
1151,1998-12-10 00:00:00+00:00
1152,1998-12-11 00:00:00+00:00
1153,1998-12-12 00:00:00+00:00
1154,1998-12-13 00:00:00+00:00
1155,1998-12-14 00:00:00+00:00
1156,1998-12-15 00:00:00+00:00
1157,1999-01-21 00:00:00+00:00
1158,1999-01-22 00:00:00+00:00
1159,1999-01-23 00:00:00+00:00
1160,1999-01-24 00:00:00+00:00
1161,1999-01-25 00:00:00+00:00
1162,1999-01-26 00:00:00+00:00
1163,1999-01-27 00:00:00+00:00
1164,1999-01-28 00:00:00+00:00
1165,1999-01-29 00:00:00+00:00
1166,1999-02-08 00:00:00+00:00
1167,1999-02-09 00:00:00+00:00
1168,1999-02-10 00:00:00+00:00
1169,1999-02-11 00:00:00+00:00
1170,1999-02-12 00:00:00+00:00
1171,1999-02-13 00:00:00+00:00
1172,1999-02-14 00:00:00+00:00
1173,1999-02-15 00:00:00+00:00
1174,1999-02-16 00:00:00+00:00
1175,1999-02-17 00:00:00+00:00
1176,1999-02-18 00:00:00+00:00
1177,1999-02-19 00:00:00+00:00
1178,1999-02-20 00:00:00+00:00
1179,1999-02-21 00:00:00+00:00
1180,1999-02-22 00:00:00+00:00
1181,1999-02-23 00:00:00+00:00
1182,1999-02-24 00:00:00+00:00
1183,1999-02-25 00:00:00+00:00
1184,1999-02-26 00:00:00+00:00
1185,1999-02-27 00:00:00+00:00
1186,1999-02-28 00:00:00+00:00
1187,1999-03-01 00:00:00+00:00
1188,1999-03-02 00:00:00+00:00
1189,1999-03-03 00:00:00+00:00
1190,1999-03-04 00:00:00+00:00
1191,1999-03-05 00:00:00+00:00
1192,1999-03-06 00:00:00+00:00
1193,1999-03-07 00:00:00+00:00
1194,1999-03-08 00:00:00+00:00
1195,1999-03-09 00:00:00+00:00
1196,1999-03-10 00:00:00+00:00
1197,1999-03-11 00:00:00+00:00
1198,1999-03-12 00:00:00+00:00
1199,1999-03-13 00:00:00+00:00
1200,1999-03-14 00:00:00+00:00
1201,1999-03-15 00:00:00+00:00
1202,1999-03-16 00:00:00+00:00
1203,1999-03-17 00:00:00+00:00
1204,1999-03-18 00:00:00+00:00
1205,2000-02-13 00:00:00+00:00
1206,2000-02-14 00:00:00+00:00
1207,2000-02-15 00:00:00+00:00
1208,2000-02-16 00:00:00+00:00
1209,2000-02-17 00:00:00+00:00
1210,2000-02-18 00:00:00+00:00
1211,2000-02-19 00:00:00+00:00
1212,2000-02-20 00:00:00+00:00
1213,2000-02-21 00:00:00+00:00
1214,2000-02-22 00:00:00+00:00
1215,2000-02-23 00:00:00+00:00
1216,2000-02-24 00:00:00+00:00
1217,2000-02-25 00:00:00+00:00
1218,2000-02-26 00:00:00+00:00
1219,2000-02-27 00:00:00+00:00
1220,2000-02-28 00:00:00+00:00
1221,2000-02-29 00:00:00+00:00
1222,2000-03-01 00:00:00+00:00
1223,2000-03-02 00:00:00+00:00
1224,2000-03-03 00:00:00+00:00
1225,2000-03-04 00:00:00+00:00
1226,2000-03-05 00:00:00+00:00
1227,2000-03-06 00:00:00+00:00
1228,2000-03-07 00:00:00+00:00
1229,2000-03-08 00:00:00+00:00
1230,2000-03-09 00:00:00+00:00
1231,2000-03-10 00:00:00+00:00
1232,2000-03-11 00:00:00+00:00
1233,2000-03-12 00:00:00+00:00
1234,2000-03-13 00:00:00+00:00
1235,2000-03-14 00:00:00+00:00
1236,2000-03-15 00:00:00+00:00
1237,2000-03-16 00:00:00+00:00
1238,2000-03-17 00:00:00+00:00
1239,2000-03-18 00:00:00+00:00
1240,2000-03-19 00:00:00+00:00
1241,2000-03-20 00:00:00+00:00
1242,2002-01-04 00:00:00+00:00
1243,2002-01-05 00:00:00+00:00
1244,2002-01-06 00:00:00+00:00
1245,2002-01-07 00:00:00+00:00
1246,2002-01-08 00:00:00+00:00
1247,2002-01-09 00:00:00+00:00
1248,2002-01-10 00:00:00+00:00
1249,2002-01-11 00:00:00+00:00
1250,2002-01-12 00:00:00+00:00
1251,2002-12-19 00:00:00+00:00
1252,2002-12-20 00:00:00+00:00
1253,2002-12-31 00:00:00+00:00
1254,2003-01-01 00:00:00+00:00
1255,2003-01-02 00:00:00+00:00
1256,2003-01-03 00:00:00+00:00
1257,2003-01-04 00:00:00+00:00
1258,2003-01-05 00:00:00+00:00
1259,2003-01-06 00:00:00+00:00
1260,2003-01-16 00:00:00+00:00
1261,2003-01-17 00:00:00+00:00
1262,2003-01-18 00:00:00+00:00
1263,2003-01-19 00:00:00+00:00
1264,2003-01-20 00:00:00+00:00
1265,2003-01-21 00:00:00+00:00
1266,2003-05-04 00:00:00+00:00
1267,2003-05-05 00:00:00+00:00
1268,2003-05-06 00:00:00+00:00
1269,2003-05-07 00:00:00+00:00
1270,2003-05-08 00:00:00+00:00
1271,2003-05-09 00:00:00+00:00
1272,2003-05-10 00:00:00+00:00
1273,2003-05-11 00:00:00+00:00
1274,2004-01-01 00:00:00+00:00
1275,2004-01-02 00:00:00+00:00
1276,2004-01-03 00:00:00+00:00
1277,2004-01-04 00:00:00+00:00
1278,2004-01-05 00:00:00+00:00
1279,2004-01-06 00:00:00+00:00
1280,2004-02-19 00:00:00+00:00
1281,2004-02-20 00:00:00+00:00
1282,2004-02-21 00:00:00+00:00
1283,2004-02-22 00:00:00+00:00
1284,2004-02-23 00:00:00+00:00
1285,2004-02-24 00:00:00+00:00
1286,2004-02-25 00:00:00+00:00
1287,2004-02-26 00:00:00+00:00
1288,2004-02-27 00:00:00+00:00
1289,2004-02-28 00:00:00+00:00
1290,2004-02-29 00:00:00+00:00
1291,2004-03-01 00:00:00+00:00
1292,2004-03-02 00:00:00+00:00
1293,2004-03-03 00:00:00+00:00
1294,2004-03-04 00:00:00+00:00
1295,2004-03-05 00:00:00+00:00
1296,2004-03-06 00:00:00+00:00
1297,2004-03-07 00:00:00+00:00
1298,2004-03-08 00:00:00+00:00
1299,2004-03-09 00:00:00+00:00
1300,2004-03-10 00:00:00+00:00
1301,2004-03-11 00:00:00+00:00
1302,2004-03-12 00:00:00+00:00
1303,2004-03-13 00:00:00+00:00
1304,2005-01-01 00:00:00+00:00
1305,2005-01-02 00:00:00+00:00
1306,2005-01-03 00:00:00+00:00
1307,2005-03-25 00:00:00+00:00
1308,2005-03-26 00:00:00+00:00
1309,2005-05-20 00:00:00+00:00
1310,2005-05-21 00:00:00+00:00
1311,2005-05-22 00:00:00+00:00
1312,2005-05-23 00:00:00+00:00
1313,2005-05-24 00:00:00+00:00
1314,2005-05-25 00:00:00+00:00
1315,2005-05-26 00:00:00+00:00
1316,2005-05-27 00:00:00+00:00
1317,2005-12-24 00:00:00+00:00
1318,2005-12-25 00:00:00+00:00
1319,2005-12-26 00:00:00+00:00
1320,2005-12-27 00:00:00+00:00
1321,2005-12-28 00:00:00+00:00
1322,2005-12-29 00:00:00+00:00
1323,2005-12-30 00:00:00+00:00
1324,2005-12-31 00:00:00+00:00
1325,2006-01-01 00:00:00+00:00
1326,2006-01-02 00:00:00+00:00
1327,2006-01-03 00:00:00+00:00
1328,2006-01-04 00:00:00+00:00
1329,2006-01-05 00:00:00+00:00
1330,2006-01-06 00:00:00+00:00
1331,2006-01-07 00:00:00+00:00
1332,2006-01-08 00:00:00+00:00
1333,2006-01-09 00:00:00+00:00
1334,2006-01-10 00:00:00+00:00
1335,2006-01-11 00:00:00+00:00
1336,2006-01-12 00:00:00+00:00
1337,2006-01-13 00:00:00+00:00
1338,2006-01-14 00:00:00+00:00
1339,2006-01-15 00:00:00+00:00
1340,2006-01-16 00:00:00+00:00
1341,2006-01-17 00:00:00+00:00
1342,2006-01-18 00:00:00+00:00
1343,2006-01-19 00:00:00+00:00
1344,2006-01-20 00:00:00+00:00
1345,2006-01-21 00:00:00+00:00
1346,2006-01-22 00:00:00+00:00
1347,2006-01-23 00:00:00+00:00
1348,2006-01-24 00:00:00+00:00
1349,2006-02-02 00:00:00+00:00
1350,2006-02-03 00:00:00+00:00
1351,2006-02-04 00:00:00+00:00
1352,2006-02-05 00:00:00+00:00
1353,2006-02-06 00:00:00+00:00
1354,2006-02-07 00:00:00+00:00
1355,2006-02-08 00:00:00+00:00
1356,2006-02-09 00:00:00+00:00
1357,2006-02-10 00:00:00+00:00
1358,2006-02-11 00:00:00+00:00
1359,2006-02-12 00:00:00+00:00
1360,2006-02-13 00:00:00+00:00
1361,2006-03-01 00:00:00+00:00
1362,2006-03-02 00:00:00+00:00
1363,2006-03-03 00:00:00+00:00
1364,2006-03-04 00:00:00+00:00
1365,2006-03-05 00:00:00+00:00
1366,2006-03-06 00:00:00+00:00
1367,2006-03-07 00:00:00+00:00
1368,2006-03-08 00:00:00+00:00
1369,2006-03-09 00:00:00+00:00
1370,2006-03-10 00:00:00+00:00
1371,2006-03-11 00:00:00+00:00
1372,2006-03-12 00:00:00+00:00
1373,2006-03-13 00:00:00+00:00
1374,2006-03-14 00:00:00+00:00
1375,2006-03-15 00:00:00+00:00
1376,2006-03-16 00:00:00+00:00
1377,2006-03-17 00:00:00+00:00
1378,2006-03-18 00:00:00+00:00
1379,2006-03-19 00:00:00+00:00
1380,2006-03-20 00:00:00+00:00
1381,2006-03-21 00:00:00+00:00
1382,2006-03-22 00:00:00+00:00
1383,2006-03-23 00:00:00+00:00
1384,2006-03-24 00:00:00+00:00
1385,2006-03-25 00:00:00+00:00
1386,2006-03-26 00:00:00+00:00
1387,2006-03-27 00:00:00+00:00
1388,2006-03-28 00:00:00+00:00
1389,2006-03-29 00:00:00+00:00
1390,2006-03-30 00:00:00+00:00
1391,2006-03-31 00:00:00+00:00
1392,2006-04-01 00:00:00+00:00
1393,2006-04-02 00:00:00+00:00
1394,2006-04-03 00:00:00+00:00
1395,2006-04-04 00:00:00+00:00
1396,2006-04-05 00:00:00+00:00
1397,2006-04-06 00:00:00+00:00
1398,2006-04-07 00:00:00+00:00
1399,2006-04-08 00:00:00+00:00
1400,2006-04-09 00:00:00+00:00
1401,2006-04-10 00:00:00+00:00
1402,2006-04-11 00:00:00+00:00
1403,2006-04-12 00:00:00+00:00
1404,2006-04-13 00:00:00+00:00
1405,2006-04-14 00:00:00+00:00
1406,2006-04-15 00:00:00+00:00
1407,2006-04-16 00:00:00+00:00
1408,2006-04-17 00:00:00+00:00
1409,2006-04-18 00:00:00+00:00
1410,2006-04-19 00:00:00+00:00
1411,2006-04-20 00:00:00+00:00
1412,2006-04-21 00:00:00+00:00
1413,2006-04-22 00:00:00+00:00
1414,2006-04-23 00:00:00+00:00
1415,2006-04-24 00:00:00+00:00
1416,2006-04-25 00:00:00+00:00
1417,2006-04-26 00:00:00+00:00
1418,2006-04-27 00:00:00+00:00
1419,2006-04-28 00:00:00+00:00
1420,2006-04-29 00:00:00+00:00
1421,2006-04-30 00:00:00+00:00
1422,2006-05-01 00:00:00+00:00
1423,2006-05-02 00:00:00+00:00
1424,2006-05-03 00:00:00+00:00
1425,2006-05-04 00:00:00+00:00
1426,2006-05-05 00:00:00+00:00
1427,2006-05-06 00:00:00+00:00
1428,2006-05-07 00:00:00+00:00
1429,2006-05-08 00:00:00+00:00
1430,2006-05-09 00:00:00+00:00
1431,2006-05-10 00:00:00+00:00
1432,2006-05-11 00:00:00+00:00
1433,2006-05-12 00:00:00+00:00
1434,2006-05-13 00:00:00+00:00
1435,2006-05-14 00:00:00+00:00
1436,2006-05-15 00:00:00+00:00
1437,2006-05-16 00:00:00+00:00
1438,2010-01-23 00:00:00+00:00
1439,2010-01-24 00:00:00+00:00
1440,2010-01-25 00:00:00+00:00
1441,2010-01-28 00:00:00+00:00
1442,2010-01-29 00:00:00+00:00
1443,2010-01-30 00:00:00+00:00
1444,2010-12-17 00:00:00+00:00
1445,2010-12-18 00:00:00+00:00
1446,2010-12-19 00:00:00+00:00
1447,2010-12-20 00:00:00+00:00
1448,2010-12-21 00:00:00+00:00
1449,2010-12-22 00:00:00+00:00
1450,2010-12-23 00:00:00+00:00
1451,2010-12-24 00:00:00+00:00
1452,2010-12-25 00:00:00+00:00
1453,2010-12-26 00:00:00+00:00
1454,2010-12-27 00:00:00+00:00
1455,2010-12-28 00:00:00+00:00
1456,2010-12-29 00:00:00+00:00
1457,2010-12-30 00:00:00+00:00
1458,2010-12-31 00:00:00+00:00
1459,2011-01-01 00:00:00+00:00
1460,2011-01-02 00:00:00+00:00
1461,2011-01-03 00:00:00+00:00
1462,2011-01-04 00:00:00+00:00
1463,2011-01-05 00:00:00+00:00
1464,2011-03-16 00:00:00+00:00
1465,2011-03-17 00:00:00+00:00
1466,2011-03-18 00:00:00+00:00
1467,2011-03-19 00:00:00+00:00
1468,2011-03-20 00:00:00+00:00
1469,2011-03-21 00:00:00+00:00
1470,2011-03-22 00:00:00+00:00
1471,2011-03-23 00:00:00+00:00
1472,2011-03-24 00:00:00+00:00
1473,2011-03-25 00:00:00+00:00
1474,2011-03-26 00:00:00+00:00
1475,2011-03-27 00:00:00+00:00
1476,2011-03-28 00:00:00+00:00
1477,2011-03-29 00:00:00+00:00
1478,2011-03-30 00:00:00+00:00
1479,2011-03-31 00:00:00+00:00
1480,2011-04-01 00:00:00+00:00
1481,2011-04-02 00:00:00+00:00
1482,2011-04-03 00:00:00+00:00
1483,2011-04-04 00:00:00+00:00
1484,2011-04-05 00:00:00+00:00
1485,2011-04-06 00:00:00+00:00
1486,2011-04-07 00:00:00+00:00
1487,2011-04-08 00:00:00+00:00
1488,2011-04-09 00:00:00+00:00
1489,2011-04-10 00:00:00+00:00
1490,2011-04-11 00:00:00+00:00
1491,2011-04-12 00:00:00+00:00
1492,2011-04-13 00:00:00+00:00
1493,2012-12-03 00:00:00+00:00
1494,2012-12-04 00:00:00+00:00
1495,2012-12-05 00:00:00+00:00
1496,2012-12-06 00:00:00+00:00
1497,2012-12-07 00:00:00+00:00
1498,2012-12-08 00:00:00+00:00
1499,2012-12-09 00:00:00+00:00
1500,2012-12-24 00:00:00+00:00
1501,2012-12-25 00:00:00+00:00
1502,2012-12-26 00:00:00+00:00
1503,2012-12-27 00:00:00+00:00
1504,2012-12-28 00:00:00+00:00
1505,2012-12-29 00:00:00+00:00
1506,2012-12-30 00:00:00+00:00
Cumulative,"0        1
1        1
2        1
3        1
4        1
        ..
1502    72
1503    72
1504    72
1505    72
1506    72
Name: datetime, Length: 1507, dtype: int32"
