datetime,Sum,Count
1970-10-01 00:00:00+00:00,1133700.0,365
1971-10-01 00:00:00+00:00,0.0,366
1972-10-01 00:00:00+00:00,2605400.0,365
1973-10-01 00:00:00+00:00,4554900.0,365
1974-10-01 00:00:00+00:00,782900.0,365
1975-10-01 00:00:00+00:00,0.0,366
1976-10-01 00:00:00+00:00,0.0,365
1977-10-01 00:00:00+00:00,1261900.0,365
1978-10-01 00:00:00+00:00,142000.0,365
1979-10-01 00:00:00+00:00,2462100.0,366
1980-10-01 00:00:00+00:00,0.0,365
1981-10-01 00:00:00+00:00,5768700.0,365
1982-10-01 00:00:00+00:00,7741800.0,365
1983-10-01 00:00:00+00:00,2985500.0,366
1984-10-01 00:00:00+00:00,0.0,365
1985-10-01 00:00:00+00:00,2991900.0,365
1986-10-01 00:00:00+00:00,0.0,365
1987-10-01 00:00:00+00:00,0.0,366
1988-10-01 00:00:00+00:00,143100.0,365
1989-10-01 00:00:00+00:00,0.0,365
1990-10-01 00:00:00+00:00,0.0,365
1991-10-01 00:00:00+00:00,0.0,366
1992-10-01 00:00:00+00:00,1744300.0,365
1993-10-01 00:00:00+00:00,0.0,365
1994-10-01 00:00:00+00:00,5975700.0,365
1995-10-01 00:00:00+00:00,2239500.0,366
1996-10-01 00:00:00+00:00,4294900.0,365
1997-10-01 00:00:00+00:00,4469100.0,365
1998-10-01 00:00:00+00:00,2270300.0,365
1999-10-01 00:00:00+00:00,2306700.0,366
2000-10-01 00:00:00+00:00,0.0,365
2001-10-01 00:00:00+00:00,0.0,365
2002-10-01 00:00:00+00:00,0.0,365
2003-10-01 00:00:00+00:00,1010900.0,366
2004-10-01 00:00:00+00:00,217200.0,365
2005-10-01 00:00:00+00:00,5046900.0,365
2006-10-01 00:00:00+00:00,0.0,365
2007-10-01 00:00:00+00:00,0.0,366
2008-10-01 00:00:00+00:00,0.0,365
2009-10-01 00:00:00+00:00,0.0,365
2010-10-01 00:00:00+00:00,2083200.0,365
2011-10-01 00:00:00+00:00,0.0,366
2012-10-01 00:00:00+00:00,0.0,365
2013-10-01 00:00:00+00:00,0.0,365
2014-10-01 00:00:00+00:00,0.0,365
