datetime,00060_Mean,00060_Mean_cd,site_no,offsetdate
1970-12-03 00:00:00+00:00,112320000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-04 00:00:00+00:00,155520000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-05 00:00:00+00:00,345600000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-06 00:00:00+00:00,267840000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-07 00:00:00+00:00,224640000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-08 00:00:00+00:00,164160000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-09 00:00:00+00:00,112320000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-10 00:00:00+00:00,43200000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-11 00:00:00+00:00,95040000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-12 00:00:00+00:00,103680000.0,A,11447650,1970-10-01 00:00:00+00:00
1970-12-13 00:00:00+00:00,34560000.0,A,11447650,1970-10-01 00:00:00+00:00
1971-01-20 00:00:00+00:00,112320000.0,A,11447650,1970-10-01 00:00:00+00:00
1971-01-21 00:00:00+00:00,216000000.0,A,11447650,1970-10-01 00:00:00+00:00
1971-01-22 00:00:00+00:00,190080000.0,A,11447650,1970-10-01 00:00:00+00:00
1971-01-23 00:00:00+00:00,112320000.0,A,11447650,1970-10-01 00:00:00+00:00
1973-01-13 00:00:00+00:00,1175040000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-14 00:00:00+00:00,1814400000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-15 00:00:00+00:00,1736640000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-16 00:00:00+00:00,1175040000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-17 00:00:00+00:00,1270080000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-18 00:00:00+00:00,1710720000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-19 00:00:00+00:00,2030400000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-20 00:00:00+00:00,1693440000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-21 00:00:00+00:00,1218240000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-22 00:00:00+00:00,699840000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-23 00:00:00+00:00,380160000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-24 00:00:00+00:00,198720000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-25 00:00:00+00:00,138240000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-01-26 00:00:00+00:00,120960000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-10 00:00:00+00:00,267840000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-11 00:00:00+00:00,552960000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-12 00:00:00+00:00,561600000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-13 00:00:00+00:00,691200000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-14 00:00:00+00:00,786240000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-15 00:00:00+00:00,751680000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-16 00:00:00+00:00,371520000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-17 00:00:00+00:00,190080000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-18 00:00:00+00:00,103680000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-02-19 00:00:00+00:00,8640000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-01 00:00:00+00:00,302400000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-02 00:00:00+00:00,354240000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-03 00:00:00+00:00,311040000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-04 00:00:00+00:00,319680000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-05 00:00:00+00:00,250560000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-06 00:00:00+00:00,164160000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-07 00:00:00+00:00,138240000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-08 00:00:00+00:00,190080000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-09 00:00:00+00:00,129600000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-03-10 00:00:00+00:00,17280000.0,A,11447650,1972-10-01 00:00:00+00:00
1973-11-16 00:00:00+00:00,224640000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-11-17 00:00:00+00:00,527040000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-11-18 00:00:00+00:00,673920000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-11-19 00:00:00+00:00,613440000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-11-20 00:00:00+00:00,501120000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-11-21 00:00:00+00:00,423360000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-11-22 00:00:00+00:00,181440000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-12-29 00:00:00+00:00,43200000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-12-30 00:00:00+00:00,673920000.0,A,11447650,1973-10-01 00:00:00+00:00
1973-12-31 00:00:00+00:00,622080000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-01 00:00:00+00:00,630720000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-02 00:00:00+00:00,578880000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-03 00:00:00+00:00,293760000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-08 00:00:00+00:00,181440000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-16 00:00:00+00:00,587520000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-17 00:00:00+00:00,1062720000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-18 00:00:00+00:00,1831680000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-19 00:00:00+00:00,2090880000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-20 00:00:00+00:00,2160000000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-21 00:00:00+00:00,2151360000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-22 00:00:00+00:00,1857600000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-23 00:00:00+00:00,1080000000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-24 00:00:00+00:00,864000000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-25 00:00:00+00:00,760320000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-26 00:00:00+00:00,717120000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-27 00:00:00+00:00,639360000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-28 00:00:00+00:00,552960000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-29 00:00:00+00:00,457920000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-30 00:00:00+00:00,354240000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-01-31 00:00:00+00:00,293760000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-02-01 00:00:00+00:00,250560000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-02-02 00:00:00+00:00,207360000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-02-03 00:00:00+00:00,155520000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-02-04 00:00:00+00:00,103680000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-02-05 00:00:00+00:00,8640000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-04 00:00:00+00:00,103680000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-09 00:00:00+00:00,77760000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-10 00:00:00+00:00,190080000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-11 00:00:00+00:00,190080000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-12 00:00:00+00:00,146880000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-13 00:00:00+00:00,138240000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-14 00:00:00+00:00,77760000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-03-31 00:00:00+00:00,682560000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-01 00:00:00+00:00,1278720000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-02 00:00:00+00:00,1857600000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-03 00:00:00+00:00,1961280000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-04 00:00:00+00:00,1952640000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-05 00:00:00+00:00,1900800000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-06 00:00:00+00:00,1537920000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-07 00:00:00+00:00,1175040000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-08 00:00:00+00:00,950400000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-09 00:00:00+00:00,743040000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-10 00:00:00+00:00,604800000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-11 00:00:00+00:00,406080000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-12 00:00:00+00:00,233280000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-13 00:00:00+00:00,138240000.0,A,11447650,1973-10-01 00:00:00+00:00
1974-04-14 00:00:00+00:00,86400000.0,A,11447650,1973-10-01 00:00:00+00:00
1975-02-14 00:00:00+00:00,181440000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-02-15 00:00:00+00:00,198720000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-02-16 00:00:00+00:00,181440000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-02-17 00:00:00+00:00,25920000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-23 00:00:00+00:00,8640000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-24 00:00:00+00:00,43200000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-25 00:00:00+00:00,207360000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-26 00:00:00+00:00,397440000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-27 00:00:00+00:00,293760000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-28 00:00:00+00:00,233280000.0,A,11447650,1974-10-01 00:00:00+00:00
1975-03-29 00:00:00+00:00,103680000.0,A,11447650,1974-10-01 00:00:00+00:00
1978-01-17 00:00:00+00:00,328320000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-01-18 00:00:00+00:00,501120000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-01-19 00:00:00+00:00,587520000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-01-20 00:00:00+00:00,371520000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-01-21 00:00:00+00:00,146880000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-06 00:00:00+00:00,302400000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-07 00:00:00+00:00,794880000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-08 00:00:00+00:00,855360000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-09 00:00:00+00:00,872640000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-10 00:00:00+00:00,786240000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-11 00:00:00+00:00,414720000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-12 00:00:00+00:00,380160000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-13 00:00:00+00:00,328320000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-14 00:00:00+00:00,276480000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-15 00:00:00+00:00,207360000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-16 00:00:00+00:00,155520000.0,A,11447650,1977-10-01 00:00:00+00:00
1978-03-17 00:00:00+00:00,77760000.0,A,11447650,1977-10-01 00:00:00+00:00
1979-02-24 00:00:00+00:00,181440000.0,A,11447650,1978-10-01 00:00:00+00:00
1979-02-25 00:00:00+00:00,129600000.0,A,11447650,1978-10-01 00:00:00+00:00
1980-01-14 00:00:00+00:00,2160000000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-15 00:00:00+00:00,2194560000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-16 00:00:00+00:00,1961280000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-17 00:00:00+00:00,1512000000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-18 00:00:00+00:00,1365120000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-19 00:00:00+00:00,829440000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-20 00:00:00+00:00,717120000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-21 00:00:00+00:00,561600000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-22 00:00:00+00:00,267840000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-01-23 00:00:00+00:00,69120000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-19 00:00:00+00:00,708480000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-20 00:00:00+00:00,1719360000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-21 00:00:00+00:00,2134080000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-22 00:00:00+00:00,2151360000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-23 00:00:00+00:00,1995840000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-24 00:00:00+00:00,1676160000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-25 00:00:00+00:00,1287360000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-26 00:00:00+00:00,1010880000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-27 00:00:00+00:00,656640000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-28 00:00:00+00:00,570240000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-02-29 00:00:00+00:00,285120000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-01 00:00:00+00:00,216000000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-02 00:00:00+00:00,172800000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-03 00:00:00+00:00,146880000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-04 00:00:00+00:00,146880000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-05 00:00:00+00:00,138240000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-06 00:00:00+00:00,207360000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-07 00:00:00+00:00,241920000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-08 00:00:00+00:00,216000000.0,A,11447650,1979-10-01 00:00:00+00:00
1980-03-09 00:00:00+00:00,60480000.0,A,11447650,1979-10-01 00:00:00+00:00
1981-11-25 00:00:00+00:00,8640000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-11-26 00:00:00+00:00,630720000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-11-27 00:00:00+00:00,751680000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-11-28 00:00:00+00:00,432000000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-11-29 00:00:00+00:00,198720000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-11-30 00:00:00+00:00,34560000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-20 00:00:00+00:00,103680000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-21 00:00:00+00:00,2332800000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-22 00:00:00+00:00,2514240000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-23 00:00:00+00:00,2462400000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-24 00:00:00+00:00,2384640000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-25 00:00:00+00:00,1866240000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-26 00:00:00+00:00,967680000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-27 00:00:00+00:00,483840000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-28 00:00:00+00:00,371520000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-29 00:00:00+00:00,371520000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-30 00:00:00+00:00,855360000.0,A,11447650,1981-10-01 00:00:00+00:00
1981-12-31 00:00:00+00:00,993600000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-01 00:00:00+00:00,1071360000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-02 00:00:00+00:00,1546560000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-03 00:00:00+00:00,1684800000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-04 00:00:00+00:00,1632960000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-05 00:00:00+00:00,2030400000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-06 00:00:00+00:00,1831680000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-07 00:00:00+00:00,1537920000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-08 00:00:00+00:00,1270080000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-09 00:00:00+00:00,501120000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-10 00:00:00+00:00,241920000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-01-11 00:00:00+00:00,86400000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-16 00:00:00+00:00,1451520000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-17 00:00:00+00:00,2488320000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-18 00:00:00+00:00,1900800000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-19 00:00:00+00:00,1261440000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-20 00:00:00+00:00,889920000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-21 00:00:00+00:00,941760000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-22 00:00:00+00:00,889920000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-23 00:00:00+00:00,872640000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-24 00:00:00+00:00,864000000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-25 00:00:00+00:00,812160000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-26 00:00:00+00:00,518400000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-27 00:00:00+00:00,233280000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-02-28 00:00:00+00:00,103680000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-01 00:00:00+00:00,8640000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-02 00:00:00+00:00,103680000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-03 00:00:00+00:00,146880000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-04 00:00:00+00:00,86400000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-05 00:00:00+00:00,34560000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-19 00:00:00+00:00,77760000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-03-20 00:00:00+00:00,25920000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-01 00:00:00+00:00,311040000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-02 00:00:00+00:00,1192320000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-03 00:00:00+00:00,1581120000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-04 00:00:00+00:00,1624320000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-05 00:00:00+00:00,1546560000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-06 00:00:00+00:00,1373760000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-07 00:00:00+00:00,855360000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-08 00:00:00+00:00,578880000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-09 00:00:00+00:00,241920000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-10 00:00:00+00:00,17280000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-11 00:00:00+00:00,406080000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-12 00:00:00+00:00,2116800000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-13 00:00:00+00:00,2047680000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-14 00:00:00+00:00,1546560000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-15 00:00:00+00:00,1028160000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-16 00:00:00+00:00,1235520000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-17 00:00:00+00:00,915840000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-18 00:00:00+00:00,1140480000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-19 00:00:00+00:00,1062720000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-20 00:00:00+00:00,924480000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-21 00:00:00+00:00,708480000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-22 00:00:00+00:00,432000000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-04-23 00:00:00+00:00,138240000.0,A,11447650,1981-10-01 00:00:00+00:00
1982-12-02 00:00:00+00:00,138240000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-03 00:00:00+00:00,69120000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-22 00:00:00+00:00,889920000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-23 00:00:00+00:00,2324160000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-24 00:00:00+00:00,2332800000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-25 00:00:00+00:00,1373760000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-26 00:00:00+00:00,1062720000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-27 00:00:00+00:00,864000000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-28 00:00:00+00:00,578880000.0,A,11447650,1982-10-01 00:00:00+00:00
1982-12-29 00:00:00+00:00,95040000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-25 00:00:00+00:00,233280000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-26 00:00:00+00:00,656640000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-27 00:00:00+00:00,1270080000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-28 00:00:00+00:00,1874880000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-29 00:00:00+00:00,2108160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-30 00:00:00+00:00,1840320000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-01-31 00:00:00+00:00,1512000000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-01 00:00:00+00:00,1261440000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-02 00:00:00+00:00,855360000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-03 00:00:00+00:00,596160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-04 00:00:00+00:00,501120000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-05 00:00:00+00:00,328320000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-06 00:00:00+00:00,155520000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-07 00:00:00+00:00,276480000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-08 00:00:00+00:00,1200960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-09 00:00:00+00:00,1831680000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-10 00:00:00+00:00,1658880000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-11 00:00:00+00:00,1434240000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-12 00:00:00+00:00,1157760000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-13 00:00:00+00:00,1296000000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-14 00:00:00+00:00,1555200000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-15 00:00:00+00:00,1589760000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-16 00:00:00+00:00,1365120000.0,A,11447650,1982-10-01 00:00:00+00:00
