datetime,00060_Mean,00060_Mean_cd,site_no,offsetdate
1983-02-17 00:00:00+00:00,725760000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-18 00:00:00+00:00,535680000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-19 00:00:00+00:00,501120000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-20 00:00:00+00:00,466560000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-21 00:00:00+00:00,432000000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-22 00:00:00+00:00,380160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-23 00:00:00+00:00,380160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-24 00:00:00+00:00,380160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-25 00:00:00+00:00,397440000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-26 00:00:00+00:00,466560000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-27 00:00:00+00:00,950400000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-02-28 00:00:00+00:00,1123200000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-01 00:00:00+00:00,1520640000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-02 00:00:00+00:00,1105920000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-03 00:00:00+00:00,1200960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-04 00:00:00+00:00,1200960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-05 00:00:00+00:00,1080000000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-06 00:00:00+00:00,959040000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-07 00:00:00+00:00,933120000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-08 00:00:00+00:00,872640000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-09 00:00:00+00:00,682560000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-10 00:00:00+00:00,535680000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-11 00:00:00+00:00,518400000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-12 00:00:00+00:00,587520000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-13 00:00:00+00:00,1010880000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-14 00:00:00+00:00,1391040000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-15 00:00:00+00:00,1321920000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-16 00:00:00+00:00,1278720000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-17 00:00:00+00:00,1235520000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-18 00:00:00+00:00,941760000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-19 00:00:00+00:00,768960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-20 00:00:00+00:00,630720000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-21 00:00:00+00:00,544320000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-22 00:00:00+00:00,466560000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-23 00:00:00+00:00,492480000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-24 00:00:00+00:00,509760000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-25 00:00:00+00:00,492480000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-26 00:00:00+00:00,466560000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-27 00:00:00+00:00,449280000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-28 00:00:00+00:00,440640000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-29 00:00:00+00:00,397440000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-30 00:00:00+00:00,198720000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-03-31 00:00:00+00:00,112320000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-01 00:00:00+00:00,129600000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-02 00:00:00+00:00,120960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-03 00:00:00+00:00,120960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-04 00:00:00+00:00,103680000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-05 00:00:00+00:00,155520000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-06 00:00:00+00:00,198720000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-07 00:00:00+00:00,164160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-04-08 00:00:00+00:00,103680000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-01 00:00:00+00:00,207360000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-02 00:00:00+00:00,250560000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-03 00:00:00+00:00,224640000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-04 00:00:00+00:00,172800000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-05 00:00:00+00:00,164160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-06 00:00:00+00:00,190080000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-07 00:00:00+00:00,233280000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-08 00:00:00+00:00,216000000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-09 00:00:00+00:00,164160000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-10 00:00:00+00:00,146880000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-11 00:00:00+00:00,129600000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-12 00:00:00+00:00,120960000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-13 00:00:00+00:00,112320000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-14 00:00:00+00:00,103680000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-15 00:00:00+00:00,77760000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-05-16 00:00:00+00:00,17280000.0,A,11447650,1982-10-01 00:00:00+00:00
1983-11-19 00:00:00+00:00,587520000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-20 00:00:00+00:00,1304640000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-21 00:00:00+00:00,1503360000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-22 00:00:00+00:00,1330560000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-26 00:00:00+00:00,77760000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-27 00:00:00+00:00,829440000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-28 00:00:00+00:00,1209600000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-29 00:00:00+00:00,1166400000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-11-30 00:00:00+00:00,838080000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-01 00:00:00+00:00,17280000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-11 00:00:00+00:00,207360000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-12 00:00:00+00:00,691200000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-13 00:00:00+00:00,924480000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-14 00:00:00+00:00,967680000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-15 00:00:00+00:00,889920000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-16 00:00:00+00:00,760320000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-17 00:00:00+00:00,561600000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-18 00:00:00+00:00,380160000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-19 00:00:00+00:00,155520000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-20 00:00:00+00:00,51840000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-24 00:00:00+00:00,207360000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-25 00:00:00+00:00,881280000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-26 00:00:00+00:00,1658880000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-27 00:00:00+00:00,1961280000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-28 00:00:00+00:00,2030400000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-29 00:00:00+00:00,1961280000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-30 00:00:00+00:00,1719360000.0,A,11447650,1983-10-01 00:00:00+00:00
1983-12-31 00:00:00+00:00,1244160000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-01 00:00:00+00:00,933120000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-02 00:00:00+00:00,812160000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-03 00:00:00+00:00,743040000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-04 00:00:00+00:00,578880000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-05 00:00:00+00:00,492480000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-06 00:00:00+00:00,432000000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-07 00:00:00+00:00,354240000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-08 00:00:00+00:00,224640000.0,A,11447650,1983-10-01 00:00:00+00:00
1984-01-09 00:00:00+00:00,60480000.0,A,11447650,1983-10-01 00:00:00+00:00
1986-02-16 00:00:00+00:00,1062720000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-17 00:00:00+00:00,2496960000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-18 00:00:00+00:00,3352320000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-19 00:00:00+00:00,3957120000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-20 00:00:00+00:00,3784320000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-21 00:00:00+00:00,2920320000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-22 00:00:00+00:00,1909440000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-23 00:00:00+00:00,1572480000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-24 00:00:00+00:00,1218240000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-25 00:00:00+00:00,1114560000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-26 00:00:00+00:00,941760000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-27 00:00:00+00:00,898560000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-02-28 00:00:00+00:00,984960000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-01 00:00:00+00:00,803520000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-02 00:00:00+00:00,734400000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-03 00:00:00+00:00,648000000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-04 00:00:00+00:00,544320000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-05 00:00:00+00:00,475200000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-06 00:00:00+00:00,250560000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-07 00:00:00+00:00,241920000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-08 00:00:00+00:00,976320000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-09 00:00:00+00:00,2220480000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-10 00:00:00+00:00,2393280000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-11 00:00:00+00:00,2073600000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-12 00:00:00+00:00,1944000000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-13 00:00:00+00:00,1874880000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-14 00:00:00+00:00,1779840000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-15 00:00:00+00:00,1425600000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-16 00:00:00+00:00,1365120000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-17 00:00:00+00:00,1062720000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-18 00:00:00+00:00,907200000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-19 00:00:00+00:00,570240000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-20 00:00:00+00:00,380160000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-21 00:00:00+00:00,233280000.0,A,11447650,1985-10-01 00:00:00+00:00
1986-03-22 00:00:00+00:00,120960000.0,A,11447650,1985-10-01 00:00:00+00:00
1989-03-26 00:00:00+00:00,34560000.0,A,11447650,1988-10-01 00:00:00+00:00
1989-03-27 00:00:00+00:00,371520000.0,"A, e",11447650,1988-10-01 00:00:00+00:00
1993-01-22 00:00:00+00:00,656640000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-01-23 00:00:00+00:00,933120000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-01-24 00:00:00+00:00,864000000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-01-25 00:00:00+00:00,708480000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-01-26 00:00:00+00:00,216000000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-02-22 00:00:00+00:00,129600000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-02-23 00:00:00+00:00,397440000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-02-24 00:00:00+00:00,535680000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-02-25 00:00:00+00:00,362880000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-22 00:00:00+00:00,138240000.0,"A, e",11447650,1992-10-01 00:00:00+00:00
1993-03-23 00:00:00+00:00,406080000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-24 00:00:00+00:00,768960000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-25 00:00:00+00:00,984960000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-26 00:00:00+00:00,881280000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-27 00:00:00+00:00,984960000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-28 00:00:00+00:00,1131840000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-29 00:00:00+00:00,898560000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-30 00:00:00+00:00,665280000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-03-31 00:00:00+00:00,457920000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-04-01 00:00:00+00:00,432000000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-04-02 00:00:00+00:00,354240000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-04-03 00:00:00+00:00,250560000.0,A,11447650,1992-10-01 00:00:00+00:00
1993-04-04 00:00:00+00:00,34560000.0,"A, e",11447650,1992-10-01 00:00:00+00:00
1995-01-11 00:00:00+00:00,1615680000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-12 00:00:00+00:00,2289600000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-13 00:00:00+00:00,1892160000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-14 00:00:00+00:00,1425600000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-15 00:00:00+00:00,1140480000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-16 00:00:00+00:00,950400000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-17 00:00:00+00:00,768960000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-18 00:00:00+00:00,648000000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-19 00:00:00+00:00,449280000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-20 00:00:00+00:00,293760000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-21 00:00:00+00:00,112320000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-22 00:00:00+00:00,60480000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-23 00:00:00+00:00,120960000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-24 00:00:00+00:00,146880000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-25 00:00:00+00:00,233280000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-26 00:00:00+00:00,362880000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-27 00:00:00+00:00,639360000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-28 00:00:00+00:00,1900800000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-29 00:00:00+00:00,1157760000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-30 00:00:00+00:00,440640000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-01-31 00:00:00+00:00,388800000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-01 00:00:00+00:00,120960000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-02 00:00:00+00:00,17280000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-03 00:00:00+00:00,527040000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-04 00:00:00+00:00,518400000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-05 00:00:00+00:00,492480000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-06 00:00:00+00:00,362880000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-07 00:00:00+00:00,233280000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-08 00:00:00+00:00,259200000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-09 00:00:00+00:00,190080000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-02-10 00:00:00+00:00,120960000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-10 00:00:00+00:00,941760000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-11 00:00:00+00:00,2617920000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-12 00:00:00+00:00,2617920000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-13 00:00:00+00:00,2324160000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-14 00:00:00+00:00,1632960000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-15 00:00:00+00:00,1425600000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-16 00:00:00+00:00,1313280000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-17 00:00:00+00:00,1330560000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-18 00:00:00+00:00,993600000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-19 00:00:00+00:00,933120000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-20 00:00:00+00:00,959040000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-21 00:00:00+00:00,1261440000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-22 00:00:00+00:00,1399680000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-23 00:00:00+00:00,1581120000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-24 00:00:00+00:00,1512000000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-25 00:00:00+00:00,1399680000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-26 00:00:00+00:00,1408320000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-27 00:00:00+00:00,1123200000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-28 00:00:00+00:00,216000000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-29 00:00:00+00:00,138240000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-30 00:00:00+00:00,146880000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-03-31 00:00:00+00:00,8640000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-11 00:00:00+00:00,34560000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-12 00:00:00+00:00,198720000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-13 00:00:00+00:00,241920000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-14 00:00:00+00:00,181440000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-15 00:00:00+00:00,155520000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-16 00:00:00+00:00,112320000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-17 00:00:00+00:00,129600000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-18 00:00:00+00:00,69120000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-04-19 00:00:00+00:00,8640000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-02 00:00:00+00:00,768960000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-03 00:00:00+00:00,1287360000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-04 00:00:00+00:00,1399680000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-05 00:00:00+00:00,1615680000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-06 00:00:00+00:00,1676160000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-07 00:00:00+00:00,1399680000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-08 00:00:00+00:00,1278720000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-09 00:00:00+00:00,1114560000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-10 00:00:00+00:00,889920000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-11 00:00:00+00:00,682560000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-12 00:00:00+00:00,639360000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-13 00:00:00+00:00,423360000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-14 00:00:00+00:00,311040000.0,A,11447650,1994-10-01 00:00:00+00:00
1995-05-15 00:00:00+00:00,120960000.0,A,11447650,1994-10-01 00:00:00+00:00
1996-02-05 00:00:00+00:00,302400000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-06 00:00:00+00:00,1313280000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-07 00:00:00+00:00,1615680000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-08 00:00:00+00:00,1373760000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-09 00:00:00+00:00,984960000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-10 00:00:00+00:00,751680000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-11 00:00:00+00:00,423360000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-12 00:00:00+00:00,181440000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-13 00:00:00+00:00,95040000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-14 00:00:00+00:00,69120000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-17 00:00:00+00:00,60480000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-18 00:00:00+00:00,190080000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-19 00:00:00+00:00,518400000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-20 00:00:00+00:00,1114560000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-21 00:00:00+00:00,1468800000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-22 00:00:00+00:00,1607040000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-23 00:00:00+00:00,1520640000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-24 00:00:00+00:00,1278720000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-25 00:00:00+00:00,1088640000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-26 00:00:00+00:00,838080000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-27 00:00:00+00:00,561600000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-28 00:00:00+00:00,354240000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-02-29 00:00:00+00:00,207360000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-03-01 00:00:00+00:00,86400000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-03-02 00:00:00+00:00,8640000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-05-18 00:00:00+00:00,380160000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-05-19 00:00:00+00:00,691200000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-05-20 00:00:00+00:00,673920000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-05-21 00:00:00+00:00,345600000.0,A,11447650,1995-10-01 00:00:00+00:00
1996-12-13 00:00:00+00:00,933120000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-14 00:00:00+00:00,1149120000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-15 00:00:00+00:00,941760000.0,A,11447650,1996-10-01 00:00:00+00:00
