datetime,00060_Mean,00060_Mean_cd,site_no,offsetdate
1996-12-16 00:00:00+00:00,777600000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-17 00:00:00+00:00,535680000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-18 00:00:00+00:00,276480000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-19 00:00:00+00:00,34560000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-28 00:00:00+00:00,1097280000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-29 00:00:00+00:00,1745280000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-30 00:00:00+00:00,2142720000.0,A,11447650,1996-10-01 00:00:00+00:00
1996-12-31 00:00:00+00:00,2350080000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-01 00:00:00+00:00,2220480000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-02 00:00:00+00:00,3179520000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-03 00:00:00+00:00,3784320000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-04 00:00:00+00:00,2920320000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-05 00:00:00+00:00,2514240000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-06 00:00:00+00:00,2116800000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-07 00:00:00+00:00,1520640000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-08 00:00:00+00:00,1304640000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-09 00:00:00+00:00,1304640000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-10 00:00:00+00:00,1321920000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-11 00:00:00+00:00,1261440000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-12 00:00:00+00:00,1054080000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-13 00:00:00+00:00,1002240000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-14 00:00:00+00:00,1010880000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-15 00:00:00+00:00,855360000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-16 00:00:00+00:00,622080000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-17 00:00:00+00:00,397440000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-18 00:00:00+00:00,198720000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-19 00:00:00+00:00,77760000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-20 00:00:00+00:00,17280000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-22 00:00:00+00:00,630720000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-23 00:00:00+00:00,2064960000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-24 00:00:00+00:00,2021760000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-25 00:00:00+00:00,2099520000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-26 00:00:00+00:00,2445120000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-27 00:00:00+00:00,2384640000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-28 00:00:00+00:00,2237760000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-29 00:00:00+00:00,2194560000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-30 00:00:00+00:00,1831680000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-01-31 00:00:00+00:00,1382400000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-01 00:00:00+00:00,1097280000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-02 00:00:00+00:00,881280000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-03 00:00:00+00:00,786240000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-04 00:00:00+00:00,777600000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-05 00:00:00+00:00,699840000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-06 00:00:00+00:00,639360000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-07 00:00:00+00:00,544320000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-08 00:00:00+00:00,432000000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-09 00:00:00+00:00,241920000.0,A,11447650,1996-10-01 00:00:00+00:00
1997-02-10 00:00:00+00:00,95040000.0,A,11447650,1996-10-01 00:00:00+00:00
1998-01-16 00:00:00+00:00,216000000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-17 00:00:00+00:00,380160000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-18 00:00:00+00:00,743040000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-19 00:00:00+00:00,881280000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-20 00:00:00+00:00,708480000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-21 00:00:00+00:00,527040000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-22 00:00:00+00:00,380160000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-23 00:00:00+00:00,224640000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-24 00:00:00+00:00,95040000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-29 00:00:00+00:00,25920000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-30 00:00:00+00:00,172800000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-01-31 00:00:00+00:00,129600000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-01 00:00:00+00:00,69120000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-02 00:00:00+00:00,233280000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-03 00:00:00+00:00,1304640000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-04 00:00:00+00:00,2151360000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-05 00:00:00+00:00,1823040000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-06 00:00:00+00:00,1460160000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-07 00:00:00+00:00,1304640000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-08 00:00:00+00:00,1520640000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-09 00:00:00+00:00,1278720000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-10 00:00:00+00:00,1054080000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-11 00:00:00+00:00,898560000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-12 00:00:00+00:00,768960000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-13 00:00:00+00:00,760320000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-14 00:00:00+00:00,959040000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-15 00:00:00+00:00,1512000000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-16 00:00:00+00:00,1460160000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-17 00:00:00+00:00,1339200000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-18 00:00:00+00:00,1192320000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-19 00:00:00+00:00,1010880000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-20 00:00:00+00:00,1019520000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-21 00:00:00+00:00,855360000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-22 00:00:00+00:00,993600000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-23 00:00:00+00:00,1028160000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-24 00:00:00+00:00,933120000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-25 00:00:00+00:00,786240000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-26 00:00:00+00:00,691200000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-27 00:00:00+00:00,578880000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-02-28 00:00:00+00:00,449280000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-01 00:00:00+00:00,328320000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-02 00:00:00+00:00,190080000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-03 00:00:00+00:00,103680000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-04 00:00:00+00:00,43200000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-25 00:00:00+00:00,259200000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-26 00:00:00+00:00,622080000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-27 00:00:00+00:00,734400000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-28 00:00:00+00:00,751680000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-29 00:00:00+00:00,648000000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-30 00:00:00+00:00,509760000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-03-31 00:00:00+00:00,362880000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-04-01 00:00:00+00:00,267840000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-04-02 00:00:00+00:00,146880000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-04-03 00:00:00+00:00,120960000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-04-04 00:00:00+00:00,138240000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-04-05 00:00:00+00:00,77760000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-04-06 00:00:00+00:00,17280000.0,A,11447650,1997-10-01 00:00:00+00:00
1998-06-02 00:00:00+00:00,112320000.0,A,11447650,1997-10-01 00:00:00+00:00
1999-02-10 00:00:00+00:00,1200960000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-11 00:00:00+00:00,1399680000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-12 00:00:00+00:00,1149120000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-13 00:00:00+00:00,820800000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-14 00:00:00+00:00,518400000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-15 00:00:00+00:00,276480000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-16 00:00:00+00:00,172800000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-17 00:00:00+00:00,483840000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-18 00:00:00+00:00,1512000000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-19 00:00:00+00:00,1416960000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-20 00:00:00+00:00,1045440000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-21 00:00:00+00:00,933120000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-22 00:00:00+00:00,881280000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-23 00:00:00+00:00,639360000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-24 00:00:00+00:00,414720000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-25 00:00:00+00:00,293760000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-26 00:00:00+00:00,233280000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-27 00:00:00+00:00,181440000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-02-28 00:00:00+00:00,164160000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-01 00:00:00+00:00,224640000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-02 00:00:00+00:00,362880000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-03 00:00:00+00:00,414720000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-04 00:00:00+00:00,475200000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-05 00:00:00+00:00,475200000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-06 00:00:00+00:00,466560000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-07 00:00:00+00:00,319680000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-08 00:00:00+00:00,181440000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-09 00:00:00+00:00,120960000.0,A,11447650,1998-10-01 00:00:00+00:00
1999-03-10 00:00:00+00:00,8640000.0,A,11447650,1998-10-01 00:00:00+00:00
2000-02-14 00:00:00+00:00,561600000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-15 00:00:00+00:00,1598400000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-16 00:00:00+00:00,1581120000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-17 00:00:00+00:00,1537920000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-18 00:00:00+00:00,1183680000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-19 00:00:00+00:00,820800000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-20 00:00:00+00:00,552960000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-21 00:00:00+00:00,414720000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-22 00:00:00+00:00,267840000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-23 00:00:00+00:00,457920000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-24 00:00:00+00:00,561600000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-25 00:00:00+00:00,544320000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-26 00:00:00+00:00,527040000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-27 00:00:00+00:00,691200000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-28 00:00:00+00:00,1080000000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-02-29 00:00:00+00:00,1097280000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-01 00:00:00+00:00,1028160000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-02 00:00:00+00:00,846720000.0,"A, e",11447650,1999-10-01 00:00:00+00:00
2000-03-03 00:00:00+00:00,665280000.0,"A, e",11447650,1999-10-01 00:00:00+00:00
2000-03-04 00:00:00+00:00,492480000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-05 00:00:00+00:00,483840000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-06 00:00:00+00:00,457920000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-07 00:00:00+00:00,354240000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-08 00:00:00+00:00,380160000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-09 00:00:00+00:00,432000000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-10 00:00:00+00:00,397440000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-11 00:00:00+00:00,336960000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-12 00:00:00+00:00,276480000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-13 00:00:00+00:00,207360000.0,A,11447650,1999-10-01 00:00:00+00:00
2000-03-14 00:00:00+00:00,95040000.0,A,11447650,1999-10-01 00:00:00+00:00
2004-02-20 00:00:00+00:00,8640000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-21 00:00:00+00:00,354240000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-22 00:00:00+00:00,397440000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-23 00:00:00+00:00,336960000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-24 00:00:00+00:00,233280000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-25 00:00:00+00:00,233280000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-26 00:00:00+00:00,466560000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-27 00:00:00+00:00,475200000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-28 00:00:00+00:00,397440000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-02-29 00:00:00+00:00,276480000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-03-01 00:00:00+00:00,181440000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-03-02 00:00:00+00:00,155520000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-03-03 00:00:00+00:00,95040000.0,A,11447650,2003-10-01 00:00:00+00:00
2004-03-04 00:00:00+00:00,25920000.0,A,11447650,2003-10-01 00:00:00+00:00
2005-05-21 00:00:00+00:00,267840000.0,A,11447650,2004-10-01 00:00:00+00:00
2005-05-22 00:00:00+00:00,423360000.0,A,11447650,2004-10-01 00:00:00+00:00
2005-05-23 00:00:00+00:00,138240000.0,A,11447650,2004-10-01 00:00:00+00:00
2005-12-25 00:00:00+00:00,51840000.0,A,11447650,2005-10-01 00:00:00+00:00
2005-12-26 00:00:00+00:00,432000000.0,A,11447650,2005-10-01 00:00:00+00:00
2005-12-27 00:00:00+00:00,1080000000.0,A,11447650,2005-10-01 00:00:00+00:00
2005-12-28 00:00:00+00:00,1365120000.0,A,11447650,2005-10-01 00:00:00+00:00
2005-12-29 00:00:00+00:00,1537920000.0,A,11447650,2005-10-01 00:00:00+00:00
2005-12-30 00:00:00+00:00,1589760000.0,A,11447650,2005-10-01 00:00:00+00:00
2005-12-31 00:00:00+00:00,1650240000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-01 00:00:00+00:00,1442880000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-02 00:00:00+00:00,1477440000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-03 00:00:00+00:00,1589760000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-04 00:00:00+00:00,1200960000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-05 00:00:00+00:00,1114560000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-06 00:00:00+00:00,976320000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-07 00:00:00+00:00,552960000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-08 00:00:00+00:00,388800000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-09 00:00:00+00:00,432000000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-10 00:00:00+00:00,604800000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-11 00:00:00+00:00,717120000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-12 00:00:00+00:00,362880000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-13 00:00:00+00:00,146880000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-01-14 00:00:00+00:00,69120000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-02-06 00:00:00+00:00,43200000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-02-07 00:00:00+00:00,86400000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-02-08 00:00:00+00:00,77760000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-02-09 00:00:00+00:00,43200000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-03-03 00:00:00+00:00,25920000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-03-07 00:00:00+00:00,25920000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-03-08 00:00:00+00:00,34560000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-03-09 00:00:00+00:00,43200000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-03-10 00:00:00+00:00,69120000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-03-31 00:00:00+00:00,51840000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-01 00:00:00+00:00,267840000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-02 00:00:00+00:00,388800000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-03 00:00:00+00:00,544320000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-04 00:00:00+00:00,1555200000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-05 00:00:00+00:00,1952640000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-06 00:00:00+00:00,1892160000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-07 00:00:00+00:00,1529280000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-08 00:00:00+00:00,1296000000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-09 00:00:00+00:00,1244160000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-10 00:00:00+00:00,1175040000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-11 00:00:00+00:00,864000000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-12 00:00:00+00:00,864000000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-13 00:00:00+00:00,768960000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-14 00:00:00+00:00,855360000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-15 00:00:00+00:00,933120000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-16 00:00:00+00:00,1019520000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-17 00:00:00+00:00,1028160000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-18 00:00:00+00:00,933120000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-19 00:00:00+00:00,768960000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-20 00:00:00+00:00,509760000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-21 00:00:00+00:00,302400000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-22 00:00:00+00:00,267840000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-23 00:00:00+00:00,138240000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-24 00:00:00+00:00,172800000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-25 00:00:00+00:00,138240000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-26 00:00:00+00:00,146880000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-27 00:00:00+00:00,60480000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-28 00:00:00+00:00,129600000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-29 00:00:00+00:00,86400000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-04-30 00:00:00+00:00,60480000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-05-01 00:00:00+00:00,120960000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-05-02 00:00:00+00:00,60480000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-05-03 00:00:00+00:00,51840000.0,A,11447650,2005-10-01 00:00:00+00:00
2006-05-04 00:00:00+00:00,34560000.0,A,11447650,2005-10-01 00:00:00+00:00
2010-12-20 00:00:00+00:00,190080000.0,A,11447650,2010-10-01 00:00:00+00:00
2010-12-21 00:00:00+00:00,673920000.0,A,11447650,2010-10-01 00:00:00+00:00
2010-12-22 00:00:00+00:00,518400000.0,A,11447650,2010-10-01 00:00:00+00:00
2010-12-23 00:00:00+00:00,241920000.0,A,11447650,2010-10-01 00:00:00+00:00
2010-12-24 00:00:00+00:00,51840000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-17 00:00:00+00:00,397440000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-18 00:00:00+00:00,1002240000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-19 00:00:00+00:00,1166400000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-20 00:00:00+00:00,1261440000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-21 00:00:00+00:00,1347840000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-22 00:00:00+00:00,1373760000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-23 00:00:00+00:00,1175040000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-24 00:00:00+00:00,1226880000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-25 00:00:00+00:00,1451520000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-26 00:00:00+00:00,1408320000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-27 00:00:00+00:00,1321920000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-28 00:00:00+00:00,1114560000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-29 00:00:00+00:00,872640000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-30 00:00:00+00:00,483840000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-03-31 00:00:00+00:00,380160000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-04-01 00:00:00+00:00,241920000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-04-02 00:00:00+00:00,138240000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-04-03 00:00:00+00:00,77760000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-04-04 00:00:00+00:00,224640000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-04-05 00:00:00+00:00,155520000.0,A,11447650,2010-10-01 00:00:00+00:00
2011-04-06 00:00:00+00:00,60480000.0,A,11447650,2010-10-01 00:00:00+00:00
