,datetime,00060_Mean,00060_Mean_cd,site_no
61,1970-12-01 00:00:00+00:00,53700,A,11447650
62,1970-12-02 00:00:00+00:00,65900,A,11447650
63,1970-12-03 00:00:00+00:00,70500,A,11447650
64,1970-12-04 00:00:00+00:00,71000,A,11447650
65,1970-12-05 00:00:00+00:00,73200,A,11447650
66,1970-12-06 00:00:00+00:00,72300,A,11447650
67,1970-12-07 00:00:00+00:00,71800,A,11447650
68,1970-12-08 00:00:00+00:00,71100,A,11447650
69,1970-12-09 00:00:00+00:00,70500,A,11447650
70,1970-12-10 00:00:00+00:00,69700,A,11447650
71,1970-12-11 00:00:00+00:00,70300,A,11447650
72,1970-12-12 00:00:00+00:00,70400,A,11447650
73,1970-12-13 00:00:00+00:00,69600,A,11447650
74,1970-12-14 00:00:00+00:00,68500,A,11447650
75,1970-12-15 00:00:00+00:00,67200,A,11447650
76,1970-12-16 00:00:00+00:00,66000,A,11447650
77,1970-12-17 00:00:00+00:00,65400,A,11447650
78,1970-12-18 00:00:00+00:00,65200,A,11447650
79,1970-12-19 00:00:00+00:00,64700,A,11447650
80,1970-12-20 00:00:00+00:00,63900,A,11447650
81,1970-12-21 00:00:00+00:00,63400,A,11447650
82,1970-12-22 00:00:00+00:00,63100,A,11447650
83,1970-12-23 00:00:00+00:00,62700,A,11447650
84,1970-12-24 00:00:00+00:00,62200,A,11447650
85,1970-12-25 00:00:00+00:00,60100,A,11447650
86,1970-12-26 00:00:00+00:00,56800,A,11447650
87,1970-12-27 00:00:00+00:00,53300,A,11447650
88,1970-12-28 00:00:00+00:00,50400,A,11447650
90,1970-12-30 00:00:00+00:00,50000,A,11447650
91,1970-12-31 00:00:00+00:00,51200,A,11447650
92,1971-01-01 00:00:00+00:00,51400,A,11447650
93,1971-01-02 00:00:00+00:00,51300,A,11447650
94,1971-01-03 00:00:00+00:00,50900,A,11447650
109,1971-01-18 00:00:00+00:00,52100,A,11447650
110,1971-01-19 00:00:00+00:00,61100,A,11447650
111,1971-01-20 00:00:00+00:00,70500,A,11447650
112,1971-01-21 00:00:00+00:00,71700,A,11447650
113,1971-01-22 00:00:00+00:00,71400,A,11447650
114,1971-01-23 00:00:00+00:00,70500,A,11447650
115,1971-01-24 00:00:00+00:00,69200,A,11447650
116,1971-01-25 00:00:00+00:00,68100,A,11447650
117,1971-01-26 00:00:00+00:00,66400,A,11447650
118,1971-01-27 00:00:00+00:00,64400,A,11447650
119,1971-01-28 00:00:00+00:00,62800,A,11447650
120,1971-01-29 00:00:00+00:00,61300,A,11447650
121,1971-01-30 00:00:00+00:00,58400,A,11447650
122,1971-01-31 00:00:00+00:00,54800,A,11447650
123,1971-02-01 00:00:00+00:00,50600,A,11447650
178,1971-03-28 00:00:00+00:00,58700,A,11447650
179,1971-03-29 00:00:00+00:00,62700,A,11447650
180,1971-03-30 00:00:00+00:00,63300,A,11447650
181,1971-03-31 00:00:00+00:00,64300,A,11447650
182,1971-04-01 00:00:00+00:00,62600,A,11447650
183,1971-04-02 00:00:00+00:00,59500,A,11447650
184,1971-04-03 00:00:00+00:00,56400,A,11447650
185,1971-04-04 00:00:00+00:00,53500,A,11447650
834,1973-01-12 00:00:00+00:00,56800,A,11447650
835,1973-01-13 00:00:00+00:00,82800,A,11447650
836,1973-01-14 00:00:00+00:00,90200,A,11447650
837,1973-01-15 00:00:00+00:00,89300,A,11447650
838,1973-01-16 00:00:00+00:00,82800,A,11447650
839,1973-01-17 00:00:00+00:00,83900,A,11447650
840,1973-01-18 00:00:00+00:00,89000,A,11447650
841,1973-01-19 00:00:00+00:00,92700,A,11447650
842,1973-01-20 00:00:00+00:00,88800,A,11447650
843,1973-01-21 00:00:00+00:00,83300,A,11447650
844,1973-01-22 00:00:00+00:00,77300,A,11447650
845,1973-01-23 00:00:00+00:00,73600,A,11447650
846,1973-01-24 00:00:00+00:00,71500,A,11447650
847,1973-01-25 00:00:00+00:00,70800,A,11447650
848,1973-01-26 00:00:00+00:00,70600,A,11447650
849,1973-01-27 00:00:00+00:00,68300,A,11447650
850,1973-01-28 00:00:00+00:00,66100,A,11447650
851,1973-01-29 00:00:00+00:00,64100,A,11447650
852,1973-01-30 00:00:00+00:00,62600,A,11447650
853,1973-01-31 00:00:00+00:00,62600,A,11447650
854,1973-02-01 00:00:00+00:00,62200,A,11447650
855,1973-02-02 00:00:00+00:00,61200,A,11447650
856,1973-02-03 00:00:00+00:00,59200,A,11447650
857,1973-02-04 00:00:00+00:00,58400,A,11447650
858,1973-02-05 00:00:00+00:00,58400,A,11447650
859,1973-02-06 00:00:00+00:00,58700,A,11447650
860,1973-02-07 00:00:00+00:00,62000,A,11447650
861,1973-02-08 00:00:00+00:00,65300,A,11447650
862,1973-02-09 00:00:00+00:00,67400,A,11447650
863,1973-02-10 00:00:00+00:00,72300,A,11447650
864,1973-02-11 00:00:00+00:00,75600,A,11447650
865,1973-02-12 00:00:00+00:00,75700,A,11447650
866,1973-02-13 00:00:00+00:00,77200,A,11447650
867,1973-02-14 00:00:00+00:00,78300,A,11447650
868,1973-02-15 00:00:00+00:00,77900,A,11447650
869,1973-02-16 00:00:00+00:00,73500,A,11447650
870,1973-02-17 00:00:00+00:00,71400,A,11447650
871,1973-02-18 00:00:00+00:00,70400,A,11447650
872,1973-02-19 00:00:00+00:00,69300,A,11447650
873,1973-02-20 00:00:00+00:00,68100,A,11447650
874,1973-02-21 00:00:00+00:00,66100,A,11447650
875,1973-02-22 00:00:00+00:00,63000,A,11447650
876,1973-02-23 00:00:00+00:00,59400,A,11447650
877,1973-02-24 00:00:00+00:00,54900,A,11447650
878,1973-02-25 00:00:00+00:00,51500,A,11447650
879,1973-02-26 00:00:00+00:00,50600,A,11447650
880,1973-02-27 00:00:00+00:00,53400,A,11447650
881,1973-02-28 00:00:00+00:00,65800,A,11447650
882,1973-03-01 00:00:00+00:00,72700,A,11447650
883,1973-03-02 00:00:00+00:00,73300,A,11447650
884,1973-03-03 00:00:00+00:00,72800,A,11447650
885,1973-03-04 00:00:00+00:00,72900,A,11447650
886,1973-03-05 00:00:00+00:00,72100,A,11447650
887,1973-03-06 00:00:00+00:00,71100,A,11447650
888,1973-03-07 00:00:00+00:00,70800,A,11447650
889,1973-03-08 00:00:00+00:00,71400,A,11447650
890,1973-03-09 00:00:00+00:00,70700,A,11447650
891,1973-03-10 00:00:00+00:00,69400,A,11447650
892,1973-03-11 00:00:00+00:00,67800,A,11447650
893,1973-03-12 00:00:00+00:00,66100,A,11447650
894,1973-03-13 00:00:00+00:00,63300,A,11447650
895,1973-03-14 00:00:00+00:00,59300,A,11447650
896,1973-03-15 00:00:00+00:00,54200,A,11447650
1139,1973-11-13 00:00:00+00:00,50400,A,11447650
1140,1973-11-14 00:00:00+00:00,59200,A,11447650
1141,1973-11-15 00:00:00+00:00,64700,A,11447650
1142,1973-11-16 00:00:00+00:00,71800,A,11447650
1143,1973-11-17 00:00:00+00:00,75300,A,11447650
1144,1973-11-18 00:00:00+00:00,77000,A,11447650
1145,1973-11-19 00:00:00+00:00,76300,A,11447650
1146,1973-11-20 00:00:00+00:00,75000,A,11447650
1147,1973-11-21 00:00:00+00:00,74100,A,11447650
1148,1973-11-22 00:00:00+00:00,71300,A,11447650
1149,1973-11-23 00:00:00+00:00,66800,A,11447650
1150,1973-11-24 00:00:00+00:00,66000,A,11447650
1151,1973-11-25 00:00:00+00:00,66000,A,11447650
1152,1973-11-26 00:00:00+00:00,64700,A,11447650
1153,1973-11-27 00:00:00+00:00,63200,A,11447650
1154,1973-11-28 00:00:00+00:00,62300,A,11447650
1155,1973-11-29 00:00:00+00:00,61100,A,11447650
1156,1973-11-30 00:00:00+00:00,60400,A,11447650
1157,1973-12-01 00:00:00+00:00,63900,A,11447650
1158,1973-12-02 00:00:00+00:00,69200,A,11447650
1159,1973-12-03 00:00:00+00:00,68800,A,11447650
1160,1973-12-04 00:00:00+00:00,67700,A,11447650
1161,1973-12-05 00:00:00+00:00,66000,A,11447650
1162,1973-12-06 00:00:00+00:00,65200,A,11447650
1163,1973-12-07 00:00:00+00:00,64600,A,11447650
1164,1973-12-08 00:00:00+00:00,64100,A,11447650
1165,1973-12-09 00:00:00+00:00,63200,A,11447650
1166,1973-12-10 00:00:00+00:00,62600,A,11447650
1167,1973-12-11 00:00:00+00:00,61700,A,11447650
1168,1973-12-12 00:00:00+00:00,60600,A,11447650
1169,1973-12-13 00:00:00+00:00,59200,A,11447650
1170,1973-12-14 00:00:00+00:00,58300,A,11447650
1171,1973-12-15 00:00:00+00:00,56500,A,11447650
1172,1973-12-16 00:00:00+00:00,54500,A,11447650
1173,1973-12-17 00:00:00+00:00,52500,A,11447650
1174,1973-12-18 00:00:00+00:00,50800,A,11447650
1178,1973-12-22 00:00:00+00:00,51200,A,11447650
1179,1973-12-23 00:00:00+00:00,56600,A,11447650
1180,1973-12-24 00:00:00+00:00,60200,A,11447650
1181,1973-12-25 00:00:00+00:00,63600,A,11447650
1182,1973-12-26 00:00:00+00:00,64500,A,11447650
1183,1973-12-27 00:00:00+00:00,66700,A,11447650
1184,1973-12-28 00:00:00+00:00,67300,A,11447650
1185,1973-12-29 00:00:00+00:00,69700,A,11447650
1186,1973-12-30 00:00:00+00:00,77000,A,11447650
1187,1973-12-31 00:00:00+00:00,76400,A,11447650
1188,1974-01-01 00:00:00+00:00,76500,A,11447650
1189,1974-01-02 00:00:00+00:00,75900,A,11447650
1190,1974-01-03 00:00:00+00:00,72600,A,11447650
1191,1974-01-04 00:00:00+00:00,69200,A,11447650
1192,1974-01-05 00:00:00+00:00,68500,A,11447650
1193,1974-01-06 00:00:00+00:00,68500,A,11447650
1194,1974-01-07 00:00:00+00:00,69100,A,11447650
1195,1974-01-08 00:00:00+00:00,71300,A,11447650
1196,1974-01-09 00:00:00+00:00,68800,A,11447650
1197,1974-01-10 00:00:00+00:00,63000,A,11447650
1198,1974-01-11 00:00:00+00:00,61800,A,11447650
1199,1974-01-12 00:00:00+00:00,60200,A,11447650
1200,1974-01-13 00:00:00+00:00,59200,A,11447650
1201,1974-01-14 00:00:00+00:00,60400,A,11447650
1202,1974-01-15 00:00:00+00:00,65300,A,11447650
1203,1974-01-16 00:00:00+00:00,76000,A,11447650
1204,1974-01-17 00:00:00+00:00,81500,A,11447650
1205,1974-01-18 00:00:00+00:00,90400,A,11447650
1206,1974-01-19 00:00:00+00:00,93400,A,11447650
1207,1974-01-20 00:00:00+00:00,94200,A,11447650
1208,1974-01-21 00:00:00+00:00,94100,A,11447650
1209,1974-01-22 00:00:00+00:00,90700,A,11447650
1210,1974-01-23 00:00:00+00:00,81700,A,11447650
1211,1974-01-24 00:00:00+00:00,79200,A,11447650
1212,1974-01-25 00:00:00+00:00,78000,A,11447650
1213,1974-01-26 00:00:00+00:00,77500,A,11447650
1214,1974-01-27 00:00:00+00:00,76600,A,11447650
1215,1974-01-28 00:00:00+00:00,75600,A,11447650
1216,1974-01-29 00:00:00+00:00,74500,A,11447650
1217,1974-01-30 00:00:00+00:00,73300,A,11447650
1218,1974-01-31 00:00:00+00:00,72600,A,11447650
1219,1974-02-01 00:00:00+00:00,72100,A,11447650
1220,1974-02-02 00:00:00+00:00,71600,A,11447650
1221,1974-02-03 00:00:00+00:00,71000,A,11447650
1222,1974-02-04 00:00:00+00:00,70400,A,11447650
1223,1974-02-05 00:00:00+00:00,69300,A,11447650
1224,1974-02-06 00:00:00+00:00,67300,A,11447650
1225,1974-02-07 00:00:00+00:00,65700,A,11447650
1226,1974-02-08 00:00:00+00:00,64200,A,11447650
1227,1974-02-09 00:00:00+00:00,62000,A,11447650
1228,1974-02-10 00:00:00+00:00,58500,A,11447650
1229,1974-02-11 00:00:00+00:00,54700,A,11447650
1248,1974-03-02 00:00:00+00:00,53300,A,11447650
1249,1974-03-03 00:00:00+00:00,68100,A,11447650
1250,1974-03-04 00:00:00+00:00,70400,A,11447650
1251,1974-03-05 00:00:00+00:00,68800,A,11447650
1252,1974-03-06 00:00:00+00:00,66700,A,11447650
1253,1974-03-07 00:00:00+00:00,66100,A,11447650
1254,1974-03-08 00:00:00+00:00,67800,A,11447650
1255,1974-03-09 00:00:00+00:00,70100,A,11447650
1256,1974-03-10 00:00:00+00:00,71400,A,11447650
1257,1974-03-11 00:00:00+00:00,71400,A,11447650
1258,1974-03-12 00:00:00+00:00,70900,A,11447650
1259,1974-03-13 00:00:00+00:00,70800,A,11447650
1260,1974-03-14 00:00:00+00:00,70100,A,11447650
1261,1974-03-15 00:00:00+00:00,68500,A,11447650
1262,1974-03-16 00:00:00+00:00,65200,A,11447650
1263,1974-03-17 00:00:00+00:00,63000,A,11447650
1264,1974-03-18 00:00:00+00:00,63500,A,11447650
1265,1974-03-19 00:00:00+00:00,64700,A,11447650
1266,1974-03-20 00:00:00+00:00,65400,A,11447650
1267,1974-03-21 00:00:00+00:00,65700,A,11447650
1268,1974-03-22 00:00:00+00:00,65700,A,11447650
1269,1974-03-23 00:00:00+00:00,65700,A,11447650
1270,1974-03-24 00:00:00+00:00,65500,A,11447650
1271,1974-03-25 00:00:00+00:00,64600,A,11447650
1272,1974-03-26 00:00:00+00:00,60700,A,11447650
1273,1974-03-27 00:00:00+00:00,55000,A,11447650
1274,1974-03-28 00:00:00+00:00,51600,A,11447650
1275,1974-03-29 00:00:00+00:00,53500,A,11447650
1276,1974-03-30 00:00:00+00:00,64600,A,11447650
1277,1974-03-31 00:00:00+00:00,77100,A,11447650
1278,1974-04-01 00:00:00+00:00,84000,A,11447650
1279,1974-04-02 00:00:00+00:00,90700,A,11447650
1280,1974-04-03 00:00:00+00:00,91900,A,11447650
1281,1974-04-04 00:00:00+00:00,91800,A,11447650
1282,1974-04-05 00:00:00+00:00,91200,A,11447650
1283,1974-04-06 00:00:00+00:00,87000,A,11447650
1284,1974-04-07 00:00:00+00:00,82800,A,11447650
1285,1974-04-08 00:00:00+00:00,80200,A,11447650
1286,1974-04-09 00:00:00+00:00,77800,A,11447650
1287,1974-04-10 00:00:00+00:00,76200,A,11447650
1288,1974-04-11 00:00:00+00:00,73900,A,11447650
1289,1974-04-12 00:00:00+00:00,71900,A,11447650
1290,1974-04-13 00:00:00+00:00,70800,A,11447650
1291,1974-04-14 00:00:00+00:00,70200,A,11447650
1292,1974-04-15 00:00:00+00:00,68400,A,11447650
1293,1974-04-16 00:00:00+00:00,68000,A,11447650
1294,1974-04-17 00:00:00+00:00,67500,A,11447650
1295,1974-04-18 00:00:00+00:00,66800,A,11447650
1296,1974-04-19 00:00:00+00:00,66100,A,11447650
1297,1974-04-20 00:00:00+00:00,65300,A,11447650
1298,1974-04-21 00:00:00+00:00,63400,A,11447650
1299,1974-04-22 00:00:00+00:00,59100,A,11447650
1300,1974-04-23 00:00:00+00:00,52700,A,11447650
1594,1975-02-11 00:00:00+00:00,51100,A,11447650
1595,1975-02-12 00:00:00+00:00,53600,A,11447650
1596,1975-02-13 00:00:00+00:00,62200,A,11447650
1597,1975-02-14 00:00:00+00:00,71300,A,11447650
1598,1975-02-15 00:00:00+00:00,71500,A,11447650
1599,1975-02-16 00:00:00+00:00,71300,A,11447650
1600,1975-02-17 00:00:00+00:00,69500,A,11447650
1601,1975-02-18 00:00:00+00:00,66900,A,11447650
1602,1975-02-19 00:00:00+00:00,63200,A,11447650
1603,1975-02-20 00:00:00+00:00,57300,A,11447650
1604,1975-02-21 00:00:00+00:00,52600,A,11447650
1623,1975-03-12 00:00:00+00:00,54200,A,11447650
1624,1975-03-13 00:00:00+00:00,57400,A,11447650
1625,1975-03-14 00:00:00+00:00,59000,A,11447650
1626,1975-03-15 00:00:00+00:00,56800,A,11447650
1627,1975-03-16 00:00:00+00:00,53700,A,11447650
1628,1975-03-17 00:00:00+00:00,51300,A,11447650
1632,1975-03-21 00:00:00+00:00,54700,A,11447650
1633,1975-03-22 00:00:00+00:00,65400,A,11447650
1634,1975-03-23 00:00:00+00:00,69300,A,11447650
1635,1975-03-24 00:00:00+00:00,69700,A,11447650
1636,1975-03-25 00:00:00+00:00,71600,A,11447650
1637,1975-03-26 00:00:00+00:00,73800,A,11447650
1638,1975-03-27 00:00:00+00:00,72600,A,11447650
1639,1975-03-28 00:00:00+00:00,71900,A,11447650
1640,1975-03-29 00:00:00+00:00,70400,A,11447650
1641,1975-03-30 00:00:00+00:00,68600,A,11447650
1642,1975-03-31 00:00:00+00:00,66300,A,11447650
1643,1975-04-01 00:00:00+00:00,62100,A,11447650
1644,1975-04-02 00:00:00+00:00,54900,A,11447650
2661,1978-01-13 00:00:00+00:00,51900,A,11447650
2662,1978-01-14 00:00:00+00:00,57900,A,11447650
2663,1978-01-15 00:00:00+00:00,64500,A,11447650
2664,1978-01-16 00:00:00+00:00,68500,A,11447650
2665,1978-01-17 00:00:00+00:00,73000,A,11447650
2666,1978-01-18 00:00:00+00:00,75000,A,11447650
2667,1978-01-19 00:00:00+00:00,76000,A,11447650
2668,1978-01-20 00:00:00+00:00,73500,A,11447650
2669,1978-01-21 00:00:00+00:00,70900,A,11447650
2670,1978-01-22 00:00:00+00:00,68800,A,11447650
2671,1978-01-23 00:00:00+00:00,66200,A,11447650
2672,1978-01-24 00:00:00+00:00,62100,A,11447650
2673,1978-01-25 00:00:00+00:00,56900,A,11447650
2688,1978-02-09 00:00:00+00:00,57000,A,11447650
2689,1978-02-10 00:00:00+00:00,66900,A,11447650
2690,1978-02-11 00:00:00+00:00,68900,A,11447650
2691,1978-02-12 00:00:00+00:00,68500,A,11447650
2692,1978-02-13 00:00:00+00:00,68600,A,11447650
2693,1978-02-14 00:00:00+00:00,67600,A,11447650
2694,1978-02-15 00:00:00+00:00,66900,A,11447650
2695,1978-02-16 00:00:00+00:00,66000,A,11447650
2696,1978-02-17 00:00:00+00:00,64300,A,11447650
2697,1978-02-18 00:00:00+00:00,60300,A,11447650
2698,1978-02-19 00:00:00+00:00,55500,A,11447650
2699,1978-02-20 00:00:00+00:00,50200,A,11447650
2712,1978-03-05 00:00:00+00:00,60000,A,11447650
2713,1978-03-06 00:00:00+00:00,72700,A,11447650
2714,1978-03-07 00:00:00+00:00,78400,A,11447650
2715,1978-03-08 00:00:00+00:00,79100,A,11447650
2716,1978-03-09 00:00:00+00:00,79300,A,11447650
2717,1978-03-10 00:00:00+00:00,78300,A,11447650
2718,1978-03-11 00:00:00+00:00,74000,A,11447650
2719,1978-03-12 00:00:00+00:00,73600,A,11447650
2720,1978-03-13 00:00:00+00:00,73000,A,11447650
2721,1978-03-14 00:00:00+00:00,72400,A,11447650
2722,1978-03-15 00:00:00+00:00,71600,A,11447650
2723,1978-03-16 00:00:00+00:00,71000,A,11447650
2724,1978-03-17 00:00:00+00:00,70100,A,11447650
2725,1978-03-18 00:00:00+00:00,68700,A,11447650
2726,1978-03-19 00:00:00+00:00,66700,A,11447650
2727,1978-03-20 00:00:00+00:00,63400,A,11447650
2728,1978-03-21 00:00:00+00:00,57800,A,11447650
2729,1978-03-22 00:00:00+00:00,51100,A,11447650
3065,1979-02-21 00:00:00+00:00,51400,A,11447650
3066,1979-02-22 00:00:00+00:00,57000,A,11447650
3067,1979-02-23 00:00:00+00:00,66600,A,11447650
3068,1979-02-24 00:00:00+00:00,71300,A,11447650
3069,1979-02-25 00:00:00+00:00,70700,A,11447650
3070,1979-02-26 00:00:00+00:00,66400,A,11447650
3071,1979-02-27 00:00:00+00:00,57100,A,11447650
3074,1979-03-02 00:00:00+00:00,50600,A,11447650
3075,1979-03-03 00:00:00+00:00,52400,A,11447650
3391,1980-01-13 00:00:00+00:00,67900,A,11447650
3392,1980-01-14 00:00:00+00:00,94200,A,11447650
3393,1980-01-15 00:00:00+00:00,94600,A,11447650
3394,1980-01-16 00:00:00+00:00,91900,A,11447650
3395,1980-01-17 00:00:00+00:00,86700,A,11447650
3396,1980-01-18 00:00:00+00:00,85000,A,11447650
3397,1980-01-19 00:00:00+00:00,78800,A,11447650
3398,1980-01-20 00:00:00+00:00,77500,A,11447650
3399,1980-01-21 00:00:00+00:00,75700,A,11447650
3400,1980-01-22 00:00:00+00:00,72300,A,11447650
3401,1980-01-23 00:00:00+00:00,70000,A,11447650
3402,1980-01-24 00:00:00+00:00,69200,A,11447650
3403,1980-01-25 00:00:00+00:00,68400,A,11447650
3404,1980-01-26 00:00:00+00:00,66400,A,11447650
3405,1980-01-27 00:00:00+00:00,64000,A,11447650
3406,1980-01-28 00:00:00+00:00,61000,A,11447650
3407,1980-01-29 00:00:00+00:00,57400,A,11447650
3408,1980-01-30 00:00:00+00:00,53800,A,11447650
3427,1980-02-18 00:00:00+00:00,61600,A,11447650
3428,1980-02-19 00:00:00+00:00,77400,A,11447650
3429,1980-02-20 00:00:00+00:00,89100,A,11447650
3430,1980-02-21 00:00:00+00:00,93900,A,11447650
3431,1980-02-22 00:00:00+00:00,94100,A,11447650
3432,1980-02-23 00:00:00+00:00,92300,A,11447650
3433,1980-02-24 00:00:00+00:00,88600,A,11447650
3434,1980-02-25 00:00:00+00:00,84100,A,11447650
3435,1980-02-26 00:00:00+00:00,80900,A,11447650
3436,1980-02-27 00:00:00+00:00,76800,A,11447650
3437,1980-02-28 00:00:00+00:00,75800,A,11447650
3438,1980-02-29 00:00:00+00:00,72500,A,11447650
3439,1980-03-01 00:00:00+00:00,71700,A,11447650
3440,1980-03-02 00:00:00+00:00,71200,A,11447650
3441,1980-03-03 00:00:00+00:00,70900,A,11447650
3442,1980-03-04 00:00:00+00:00,70900,A,11447650
3443,1980-03-05 00:00:00+00:00,70800,A,11447650
3444,1980-03-06 00:00:00+00:00,71600,A,11447650
3445,1980-03-07 00:00:00+00:00,72000,A,11447650
3446,1980-03-08 00:00:00+00:00,71700,A,11447650
3447,1980-03-09 00:00:00+00:00,69900,A,11447650
3448,1980-03-10 00:00:00+00:00,68300,A,11447650
3449,1980-03-11 00:00:00+00:00,66700,A,11447650
3450,1980-03-12 00:00:00+00:00,65600,A,11447650
3451,1980-03-13 00:00:00+00:00,64400,A,11447650
3452,1980-03-14 00:00:00+00:00,62700,A,11447650
3453,1980-03-15 00:00:00+00:00,60900,A,11447650
3454,1980-03-16 00:00:00+00:00,58900,A,11447650
3455,1980-03-17 00:00:00+00:00,57300,A,11447650
3456,1980-03-18 00:00:00+00:00,55700,A,11447650
3457,1980-03-19 00:00:00+00:00,53600,A,11447650
3458,1980-03-20 00:00:00+00:00,51600,A,11447650
3775,1981-01-31 00:00:00+00:00,51900,A,11447650
3776,1981-02-01 00:00:00+00:00,52500,A,11447650
4071,1981-11-23 00:00:00+00:00,51600,A,11447650
4072,1981-11-24 00:00:00+00:00,56300,A,11447650
4073,1981-11-25 00:00:00+00:00,69300,A,11447650
4074,1981-11-26 00:00:00+00:00,76500,A,11447650
4075,1981-11-27 00:00:00+00:00,77900,A,11447650
4076,1981-11-28 00:00:00+00:00,74200,A,11447650
4077,1981-11-29 00:00:00+00:00,71500,A,11447650
4078,1981-11-30 00:00:00+00:00,69600,A,11447650
4079,1981-12-01 00:00:00+00:00,66000,A,11447650
4080,1981-12-02 00:00:00+00:00,61900,A,11447650
4081,1981-12-03 00:00:00+00:00,58600,A,11447650
