,datetime,00060_Mean,00060_Mean_cd,site_no
4082,1981-12-04 00:00:00+00:00,55300,A,11447650
4083,1981-12-05 00:00:00+00:00,52300,A,11447650
4084,1981-12-06 00:00:00+00:00,50200,A,11447650
4098,1981-12-20 00:00:00+00:00,70400,A,11447650
4099,1981-12-21 00:00:00+00:00,96200,A,11447650
4100,1981-12-22 00:00:00+00:00,98300,A,11447650
4101,1981-12-23 00:00:00+00:00,97700,A,11447650
4102,1981-12-24 00:00:00+00:00,96800,A,11447650
4103,1981-12-25 00:00:00+00:00,90800,A,11447650
4104,1981-12-26 00:00:00+00:00,80400,A,11447650
4105,1981-12-27 00:00:00+00:00,74800,A,11447650
4106,1981-12-28 00:00:00+00:00,73500,A,11447650
4107,1981-12-29 00:00:00+00:00,73500,A,11447650
4108,1981-12-30 00:00:00+00:00,79100,A,11447650
4109,1981-12-31 00:00:00+00:00,80700,A,11447650
4110,1982-01-01 00:00:00+00:00,81600,A,11447650
4111,1982-01-02 00:00:00+00:00,87100,A,11447650
4112,1982-01-03 00:00:00+00:00,88700,A,11447650
4113,1982-01-04 00:00:00+00:00,88100,A,11447650
4114,1982-01-05 00:00:00+00:00,92700,A,11447650
4115,1982-01-06 00:00:00+00:00,90400,A,11447650
4116,1982-01-07 00:00:00+00:00,87000,A,11447650
4117,1982-01-08 00:00:00+00:00,83900,A,11447650
4118,1982-01-09 00:00:00+00:00,75000,A,11447650
4119,1982-01-10 00:00:00+00:00,72000,A,11447650
4120,1982-01-11 00:00:00+00:00,70200,A,11447650
4121,1982-01-12 00:00:00+00:00,68600,A,11447650
4122,1982-01-13 00:00:00+00:00,67400,A,11447650
4123,1982-01-14 00:00:00+00:00,66200,A,11447650
4124,1982-01-15 00:00:00+00:00,64300,A,11447650
4125,1982-01-16 00:00:00+00:00,59000,A,11447650
4126,1982-01-17 00:00:00+00:00,53000,A,11447650
4132,1982-01-23 00:00:00+00:00,50600,A,11447650
4133,1982-01-24 00:00:00+00:00,51200,A,11447650
4134,1982-01-25 00:00:00+00:00,51100,A,11447650
4136,1982-01-27 00:00:00+00:00,50800,A,11447650
4137,1982-01-28 00:00:00+00:00,53300,A,11447650
4138,1982-01-29 00:00:00+00:00,55400,A,11447650
4139,1982-01-30 00:00:00+00:00,57100,A,11447650
4140,1982-01-31 00:00:00+00:00,57700,A,11447650
4141,1982-02-01 00:00:00+00:00,56800,A,11447650
4142,1982-02-02 00:00:00+00:00,53500,A,11447650
4156,1982-02-16 00:00:00+00:00,86000,A,11447650
4157,1982-02-17 00:00:00+00:00,98000,A,11447650
4158,1982-02-18 00:00:00+00:00,91200,A,11447650
4159,1982-02-19 00:00:00+00:00,83800,A,11447650
4160,1982-02-20 00:00:00+00:00,79500,A,11447650
4161,1982-02-21 00:00:00+00:00,80100,A,11447650
4162,1982-02-22 00:00:00+00:00,79500,A,11447650
4163,1982-02-23 00:00:00+00:00,79300,A,11447650
4164,1982-02-24 00:00:00+00:00,79200,A,11447650
4165,1982-02-25 00:00:00+00:00,78600,A,11447650
4166,1982-02-26 00:00:00+00:00,75200,A,11447650
4167,1982-02-27 00:00:00+00:00,71900,A,11447650
4168,1982-02-28 00:00:00+00:00,70400,A,11447650
4169,1982-03-01 00:00:00+00:00,69300,A,11447650
4170,1982-03-02 00:00:00+00:00,70400,A,11447650
4171,1982-03-03 00:00:00+00:00,70900,A,11447650
4172,1982-03-04 00:00:00+00:00,70200,A,11447650
4173,1982-03-05 00:00:00+00:00,69600,A,11447650
4174,1982-03-06 00:00:00+00:00,68900,A,11447650
4175,1982-03-07 00:00:00+00:00,68200,A,11447650
4176,1982-03-08 00:00:00+00:00,67400,A,11447650
4177,1982-03-09 00:00:00+00:00,66600,A,11447650
4178,1982-03-10 00:00:00+00:00,65300,A,11447650
4179,1982-03-11 00:00:00+00:00,64800,A,11447650
4180,1982-03-12 00:00:00+00:00,65800,A,11447650
4181,1982-03-13 00:00:00+00:00,66500,A,11447650
4182,1982-03-14 00:00:00+00:00,66000,A,11447650
4183,1982-03-15 00:00:00+00:00,65400,A,11447650
4184,1982-03-16 00:00:00+00:00,65100,A,11447650
4185,1982-03-17 00:00:00+00:00,66100,A,11447650
4186,1982-03-18 00:00:00+00:00,68500,A,11447650
4187,1982-03-19 00:00:00+00:00,70100,A,11447650
4188,1982-03-20 00:00:00+00:00,69500,A,11447650
4189,1982-03-21 00:00:00+00:00,68300,A,11447650
4190,1982-03-22 00:00:00+00:00,67100,A,11447650
4191,1982-03-23 00:00:00+00:00,63000,A,11447650
4192,1982-03-24 00:00:00+00:00,59300,A,11447650
4193,1982-03-25 00:00:00+00:00,55800,A,11447650
4194,1982-03-26 00:00:00+00:00,52300,A,11447650
4200,1982-04-01 00:00:00+00:00,72800,A,11447650
4201,1982-04-02 00:00:00+00:00,83000,A,11447650
4202,1982-04-03 00:00:00+00:00,87500,A,11447650
4203,1982-04-04 00:00:00+00:00,88000,A,11447650
4204,1982-04-05 00:00:00+00:00,87100,A,11447650
4205,1982-04-06 00:00:00+00:00,85100,A,11447650
4206,1982-04-07 00:00:00+00:00,79100,A,11447650
4207,1982-04-08 00:00:00+00:00,75900,A,11447650
4208,1982-04-09 00:00:00+00:00,72000,A,11447650
4209,1982-04-10 00:00:00+00:00,69400,A,11447650
4210,1982-04-11 00:00:00+00:00,73900,A,11447650
4211,1982-04-12 00:00:00+00:00,93700,A,11447650
4212,1982-04-13 00:00:00+00:00,92900,A,11447650
4213,1982-04-14 00:00:00+00:00,87100,A,11447650
4214,1982-04-15 00:00:00+00:00,81100,A,11447650
4215,1982-04-16 00:00:00+00:00,83500,A,11447650
4216,1982-04-17 00:00:00+00:00,79800,A,11447650
4217,1982-04-18 00:00:00+00:00,82400,A,11447650
4218,1982-04-19 00:00:00+00:00,81500,A,11447650
4219,1982-04-20 00:00:00+00:00,79900,A,11447650
4220,1982-04-21 00:00:00+00:00,77400,A,11447650
4221,1982-04-22 00:00:00+00:00,74200,A,11447650
4222,1982-04-23 00:00:00+00:00,70800,A,11447650
4223,1982-04-24 00:00:00+00:00,68200,A,11447650
4224,1982-04-25 00:00:00+00:00,65700,A,11447650
4225,1982-04-26 00:00:00+00:00,63300,A,11447650
4226,1982-04-27 00:00:00+00:00,61000,A,11447650
4227,1982-04-28 00:00:00+00:00,59700,A,11447650
4228,1982-04-29 00:00:00+00:00,60500,A,11447650
4229,1982-04-30 00:00:00+00:00,60900,A,11447650
4230,1982-05-01 00:00:00+00:00,60100,A,11447650
4231,1982-05-02 00:00:00+00:00,59000,A,11447650
4232,1982-05-03 00:00:00+00:00,57900,A,11447650
4233,1982-05-04 00:00:00+00:00,57000,A,11447650
4234,1982-05-05 00:00:00+00:00,55900,A,11447650
4235,1982-05-06 00:00:00+00:00,54000,A,11447650
4236,1982-05-07 00:00:00+00:00,53000,A,11447650
4237,1982-05-08 00:00:00+00:00,51200,A,11447650
4443,1982-11-30 00:00:00+00:00,50800,A,11447650
4444,1982-12-01 00:00:00+00:00,66400,A,11447650
4445,1982-12-02 00:00:00+00:00,70800,A,11447650
4446,1982-12-03 00:00:00+00:00,70000,A,11447650
4447,1982-12-04 00:00:00+00:00,64500,A,11447650
4448,1982-12-05 00:00:00+00:00,60400,A,11447650
4449,1982-12-06 00:00:00+00:00,55800,A,11447650
4450,1982-12-07 00:00:00+00:00,52100,A,11447650
4464,1982-12-21 00:00:00+00:00,51300,A,11447650
4465,1982-12-22 00:00:00+00:00,79500,A,11447650
4466,1982-12-23 00:00:00+00:00,96100,A,11447650
4467,1982-12-24 00:00:00+00:00,96200,A,11447650
4468,1982-12-25 00:00:00+00:00,85100,A,11447650
4469,1982-12-26 00:00:00+00:00,81500,A,11447650
4470,1982-12-27 00:00:00+00:00,79200,A,11447650
4471,1982-12-28 00:00:00+00:00,75900,A,11447650
4472,1982-12-29 00:00:00+00:00,70300,A,11447650
4473,1982-12-30 00:00:00+00:00,67100,A,11447650
4474,1982-12-31 00:00:00+00:00,63100,A,11447650
4475,1983-01-01 00:00:00+00:00,57400,A,11447650
4476,1983-01-02 00:00:00+00:00,51100,A,11447650
4498,1983-01-24 00:00:00+00:00,58400,A,11447650
4499,1983-01-25 00:00:00+00:00,71900,A,11447650
4500,1983-01-26 00:00:00+00:00,76800,A,11447650
4501,1983-01-27 00:00:00+00:00,83900,A,11447650
4502,1983-01-28 00:00:00+00:00,90900,A,11447650
4503,1983-01-29 00:00:00+00:00,93600,A,11447650
4504,1983-01-30 00:00:00+00:00,90500,A,11447650
4505,1983-01-31 00:00:00+00:00,86700,A,11447650
4506,1983-02-01 00:00:00+00:00,83800,A,11447650
4507,1983-02-02 00:00:00+00:00,79100,A,11447650
4508,1983-02-03 00:00:00+00:00,76100,A,11447650
4509,1983-02-04 00:00:00+00:00,75000,A,11447650
4510,1983-02-05 00:00:00+00:00,73000,A,11447650
4511,1983-02-06 00:00:00+00:00,71000,A,11447650
4512,1983-02-07 00:00:00+00:00,72400,A,11447650
4513,1983-02-08 00:00:00+00:00,83100,A,11447650
4514,1983-02-09 00:00:00+00:00,90400,A,11447650
4515,1983-02-10 00:00:00+00:00,88400,A,11447650
4516,1983-02-11 00:00:00+00:00,85800,A,11447650
4517,1983-02-12 00:00:00+00:00,82600,A,11447650
4518,1983-02-13 00:00:00+00:00,84200,A,11447650
4519,1983-02-14 00:00:00+00:00,87200,A,11447650
4520,1983-02-15 00:00:00+00:00,87600,A,11447650
4521,1983-02-16 00:00:00+00:00,85000,A,11447650
4522,1983-02-17 00:00:00+00:00,77600,A,11447650
4523,1983-02-18 00:00:00+00:00,75400,A,11447650
4524,1983-02-19 00:00:00+00:00,75000,A,11447650
4525,1983-02-20 00:00:00+00:00,74600,A,11447650
4526,1983-02-21 00:00:00+00:00,74200,A,11447650
4527,1983-02-22 00:00:00+00:00,73600,A,11447650
4528,1983-02-23 00:00:00+00:00,73600,A,11447650
4529,1983-02-24 00:00:00+00:00,73600,A,11447650
4530,1983-02-25 00:00:00+00:00,73800,A,11447650
4531,1983-02-26 00:00:00+00:00,74600,A,11447650
4532,1983-02-27 00:00:00+00:00,80200,A,11447650
4533,1983-02-28 00:00:00+00:00,82200,A,11447650
4534,1983-03-01 00:00:00+00:00,86800,A,11447650
4535,1983-03-02 00:00:00+00:00,82000,A,11447650
4536,1983-03-03 00:00:00+00:00,83100,A,11447650
4537,1983-03-04 00:00:00+00:00,83100,A,11447650
4538,1983-03-05 00:00:00+00:00,81700,A,11447650
4539,1983-03-06 00:00:00+00:00,80300,A,11447650
4540,1983-03-07 00:00:00+00:00,80000,A,11447650
4541,1983-03-08 00:00:00+00:00,79300,A,11447650
4542,1983-03-09 00:00:00+00:00,77100,A,11447650
4543,1983-03-10 00:00:00+00:00,75400,A,11447650
4544,1983-03-11 00:00:00+00:00,75200,A,11447650
4545,1983-03-12 00:00:00+00:00,76000,A,11447650
4546,1983-03-13 00:00:00+00:00,80900,A,11447650
4547,1983-03-14 00:00:00+00:00,85300,A,11447650
4548,1983-03-15 00:00:00+00:00,84500,A,11447650
4549,1983-03-16 00:00:00+00:00,84000,A,11447650
4550,1983-03-17 00:00:00+00:00,83500,A,11447650
4551,1983-03-18 00:00:00+00:00,80100,A,11447650
4552,1983-03-19 00:00:00+00:00,78100,A,11447650
4553,1983-03-20 00:00:00+00:00,76500,A,11447650
4554,1983-03-21 00:00:00+00:00,75500,A,11447650
4555,1983-03-22 00:00:00+00:00,74600,A,11447650
4556,1983-03-23 00:00:00+00:00,74900,A,11447650
4557,1983-03-24 00:00:00+00:00,75100,A,11447650
4558,1983-03-25 00:00:00+00:00,74900,A,11447650
4559,1983-03-26 00:00:00+00:00,74600,A,11447650
4560,1983-03-27 00:00:00+00:00,74400,A,11447650
4561,1983-03-28 00:00:00+00:00,74300,A,11447650
4562,1983-03-29 00:00:00+00:00,73800,A,11447650
4563,1983-03-30 00:00:00+00:00,71500,A,11447650
4564,1983-03-31 00:00:00+00:00,70500,A,11447650
4565,1983-04-01 00:00:00+00:00,70700,A,11447650
4566,1983-04-02 00:00:00+00:00,70600,A,11447650
4567,1983-04-03 00:00:00+00:00,70600,A,11447650
4568,1983-04-04 00:00:00+00:00,70400,A,11447650
4569,1983-04-05 00:00:00+00:00,71000,A,11447650
4570,1983-04-06 00:00:00+00:00,71500,A,11447650
4571,1983-04-07 00:00:00+00:00,71100,A,11447650
4572,1983-04-08 00:00:00+00:00,70400,A,11447650
4573,1983-04-09 00:00:00+00:00,68800,A,11447650
4574,1983-04-10 00:00:00+00:00,68200,A,11447650
4575,1983-04-11 00:00:00+00:00,67400,A,11447650
4576,1983-04-12 00:00:00+00:00,66500,A,11447650
4577,1983-04-13 00:00:00+00:00,64700,A,11447650
4578,1983-04-14 00:00:00+00:00,61800,A,11447650
4579,1983-04-15 00:00:00+00:00,58400,A,11447650
4580,1983-04-16 00:00:00+00:00,54600,A,11447650
4581,1983-04-17 00:00:00+00:00,51500,A,11447650
4582,1983-04-18 00:00:00+00:00,50100,A,11447650
4589,1983-04-25 00:00:00+00:00,50800,A,11447650
4590,1983-04-26 00:00:00+00:00,53400,A,11447650
4591,1983-04-27 00:00:00+00:00,55000,A,11447650
4592,1983-04-28 00:00:00+00:00,56300,A,11447650
4593,1983-04-29 00:00:00+00:00,59800,A,11447650
4594,1983-04-30 00:00:00+00:00,67000,A,11447650
4595,1983-05-01 00:00:00+00:00,71600,A,11447650
4596,1983-05-02 00:00:00+00:00,72100,A,11447650
4597,1983-05-03 00:00:00+00:00,71800,A,11447650
4598,1983-05-04 00:00:00+00:00,71200,A,11447650
4599,1983-05-05 00:00:00+00:00,71100,A,11447650
4600,1983-05-06 00:00:00+00:00,71400,A,11447650
4601,1983-05-07 00:00:00+00:00,71900,A,11447650
4602,1983-05-08 00:00:00+00:00,71700,A,11447650
4603,1983-05-09 00:00:00+00:00,71100,A,11447650
4604,1983-05-10 00:00:00+00:00,70900,A,11447650
4605,1983-05-11 00:00:00+00:00,70700,A,11447650
4606,1983-05-12 00:00:00+00:00,70600,A,11447650
4607,1983-05-13 00:00:00+00:00,70500,A,11447650
4608,1983-05-14 00:00:00+00:00,70400,A,11447650
4609,1983-05-15 00:00:00+00:00,70100,A,11447650
4610,1983-05-16 00:00:00+00:00,69400,A,11447650
4611,1983-05-17 00:00:00+00:00,67400,A,11447650
4612,1983-05-18 00:00:00+00:00,62900,A,11447650
4613,1983-05-19 00:00:00+00:00,56300,A,11447650
4614,1983-05-20 00:00:00+00:00,52400,A,11447650
4615,1983-05-21 00:00:00+00:00,51200,A,11447650
4616,1983-05-22 00:00:00+00:00,50400,A,11447650
4617,1983-05-23 00:00:00+00:00,50100,A,11447650
4618,1983-05-24 00:00:00+00:00,50100,A,11447650
4622,1983-05-28 00:00:00+00:00,50200,A,11447650
4623,1983-05-29 00:00:00+00:00,51300,A,11447650
4624,1983-05-30 00:00:00+00:00,51900,A,11447650
4625,1983-05-31 00:00:00+00:00,52500,A,11447650
4626,1983-06-01 00:00:00+00:00,53000,A,11447650
4627,1983-06-02 00:00:00+00:00,53900,A,11447650
4628,1983-06-03 00:00:00+00:00,54600,A,11447650
4629,1983-06-04 00:00:00+00:00,54900,A,11447650
4630,1983-06-05 00:00:00+00:00,55600,A,11447650
4631,1983-06-06 00:00:00+00:00,56500,A,11447650
4632,1983-06-07 00:00:00+00:00,56300,A,11447650
4633,1983-06-08 00:00:00+00:00,55800,A,11447650
4634,1983-06-09 00:00:00+00:00,55200,A,11447650
4635,1983-06-10 00:00:00+00:00,53700,A,11447650
4636,1983-06-11 00:00:00+00:00,52900,A,11447650
4637,1983-06-12 00:00:00+00:00,52500,A,11447650
4638,1983-06-13 00:00:00+00:00,53200,A,11447650
4639,1983-06-14 00:00:00+00:00,52000,A,11447650
4640,1983-06-15 00:00:00+00:00,50200,A,11447650
4794,1983-11-16 00:00:00+00:00,51000,A,11447650
4795,1983-11-17 00:00:00+00:00,55200,A,11447650
4796,1983-11-18 00:00:00+00:00,62600,A,11447650
4797,1983-11-19 00:00:00+00:00,76000,A,11447650
4798,1983-11-20 00:00:00+00:00,84300,A,11447650
4799,1983-11-21 00:00:00+00:00,86600,A,11447650
4800,1983-11-22 00:00:00+00:00,84600,A,11447650
4801,1983-11-23 00:00:00+00:00,67200,A,11447650
4802,1983-11-24 00:00:00+00:00,63000,A,11447650
4803,1983-11-25 00:00:00+00:00,66900,A,11447650
4804,1983-11-26 00:00:00+00:00,70100,A,11447650
4805,1983-11-27 00:00:00+00:00,78800,A,11447650
4806,1983-11-28 00:00:00+00:00,83200,A,11447650
4807,1983-11-29 00:00:00+00:00,82700,A,11447650
4808,1983-11-30 00:00:00+00:00,78900,A,11447650
4809,1983-12-01 00:00:00+00:00,69400,A,11447650
4810,1983-12-02 00:00:00+00:00,64700,A,11447650
4811,1983-12-03 00:00:00+00:00,61900,A,11447650
4812,1983-12-04 00:00:00+00:00,62400,A,11447650
4813,1983-12-05 00:00:00+00:00,64300,A,11447650
4814,1983-12-06 00:00:00+00:00,66100,A,11447650
4815,1983-12-07 00:00:00+00:00,67100,A,11447650
4816,1983-12-08 00:00:00+00:00,67000,A,11447650
4817,1983-12-09 00:00:00+00:00,67100,A,11447650
4818,1983-12-10 00:00:00+00:00,68900,A,11447650
4819,1983-12-11 00:00:00+00:00,71600,A,11447650
4820,1983-12-12 00:00:00+00:00,77200,A,11447650
4821,1983-12-13 00:00:00+00:00,79900,A,11447650
4822,1983-12-14 00:00:00+00:00,80400,A,11447650
4823,1983-12-15 00:00:00+00:00,79500,A,11447650
4824,1983-12-16 00:00:00+00:00,78000,A,11447650
4825,1983-12-17 00:00:00+00:00,75700,A,11447650
4826,1983-12-18 00:00:00+00:00,73600,A,11447650
4827,1983-12-19 00:00:00+00:00,71000,A,11447650
4828,1983-12-20 00:00:00+00:00,69800,A,11447650
4829,1983-12-21 00:00:00+00:00,69200,A,11447650
4830,1983-12-22 00:00:00+00:00,68500,A,11447650
4831,1983-12-23 00:00:00+00:00,68000,A,11447650
4832,1983-12-24 00:00:00+00:00,71600,A,11447650
4833,1983-12-25 00:00:00+00:00,79400,A,11447650
4834,1983-12-26 00:00:00+00:00,88400,A,11447650
4835,1983-12-27 00:00:00+00:00,91900,A,11447650
4836,1983-12-28 00:00:00+00:00,92700,A,11447650
4837,1983-12-29 00:00:00+00:00,91900,A,11447650
4838,1983-12-30 00:00:00+00:00,89100,A,11447650
4839,1983-12-31 00:00:00+00:00,83600,A,11447650
4840,1984-01-01 00:00:00+00:00,80000,A,11447650
4841,1984-01-02 00:00:00+00:00,78600,A,11447650
4842,1984-01-03 00:00:00+00:00,77800,A,11447650
4843,1984-01-04 00:00:00+00:00,75900,A,11447650
4844,1984-01-05 00:00:00+00:00,74900,A,11447650
4845,1984-01-06 00:00:00+00:00,74200,A,11447650
4846,1984-01-07 00:00:00+00:00,73300,A,11447650
4847,1984-01-08 00:00:00+00:00,71800,A,11447650
4848,1984-01-09 00:00:00+00:00,69900,A,11447650
4849,1984-01-10 00:00:00+00:00,67200,A,11447650
4850,1984-01-11 00:00:00+00:00,65500,A,11447650
4851,1984-01-12 00:00:00+00:00,64200,A,11447650
4852,1984-01-13 00:00:00+00:00,62900,A,11447650
4853,1984-01-14 00:00:00+00:00,59700,A,11447650
4854,1984-01-15 00:00:00+00:00,57200,A,11447650
4855,1984-01-16 00:00:00+00:00,56000,A,11447650
4856,1984-01-17 00:00:00+00:00,55000,A,11447650
4857,1984-01-18 00:00:00+00:00,54200,A,11447650
4858,1984-01-19 00:00:00+00:00,53200,A,11447650
4859,1984-01-20 00:00:00+00:00,51100,A,11447650
5603,1986-02-02 00:00:00+00:00,50600,A,11447650
5604,1986-02-03 00:00:00+00:00,54200,A,11447650
5605,1986-02-04 00:00:00+00:00,58300,A,11447650
5606,1986-02-05 00:00:00+00:00,62200,A,11447650
5607,1986-02-06 00:00:00+00:00,63300,A,11447650
5608,1986-02-07 00:00:00+00:00,57700,A,11447650
5616,1986-02-15 00:00:00+00:00,64100,A,11447650
5617,1986-02-16 00:00:00+00:00,81500,A,11447650
5618,1986-02-17 00:00:00+00:00,98100,A,11447650
5619,1986-02-18 00:00:00+00:00,108000,A,11447650
5620,1986-02-19 00:00:00+00:00,115000,A,11447650
5621,1986-02-20 00:00:00+00:00,113000,A,11447650
5622,1986-02-21 00:00:00+00:00,103000,A,11447650
5623,1986-02-22 00:00:00+00:00,91300,A,11447650
5624,1986-02-23 00:00:00+00:00,87400,A,11447650
5625,1986-02-24 00:00:00+00:00,83300,A,11447650
5626,1986-02-25 00:00:00+00:00,82100,A,11447650
5627,1986-02-26 00:00:00+00:00,80100,A,11447650
5628,1986-02-27 00:00:00+00:00,79600,A,11447650
5629,1986-02-28 00:00:00+00:00,80600,A,11447650
5630,1986-03-01 00:00:00+00:00,78500,A,11447650
5631,1986-03-02 00:00:00+00:00,77700,A,11447650
5632,1986-03-03 00:00:00+00:00,76700,A,11447650
5633,1986-03-04 00:00:00+00:00,75500,A,11447650
5634,1986-03-05 00:00:00+00:00,74700,A,11447650
5635,1986-03-06 00:00:00+00:00,72100,A,11447650
5636,1986-03-07 00:00:00+00:00,72000,A,11447650
5637,1986-03-08 00:00:00+00:00,80500,A,11447650
5638,1986-03-09 00:00:00+00:00,94900,A,11447650
5639,1986-03-10 00:00:00+00:00,96900,A,11447650
5640,1986-03-11 00:00:00+00:00,93200,A,11447650
5641,1986-03-12 00:00:00+00:00,91700,A,11447650
5642,1986-03-13 00:00:00+00:00,90900,A,11447650
5643,1986-03-14 00:00:00+00:00,89800,A,11447650
5644,1986-03-15 00:00:00+00:00,85700,A,11447650
5645,1986-03-16 00:00:00+00:00,85000,A,11447650
5646,1986-03-17 00:00:00+00:00,81500,A,11447650
5647,1986-03-18 00:00:00+00:00,79700,A,11447650
5648,1986-03-19 00:00:00+00:00,75800,A,11447650
5649,1986-03-20 00:00:00+00:00,73600,A,11447650
5650,1986-03-21 00:00:00+00:00,71900,A,11447650
5651,1986-03-22 00:00:00+00:00,70600,A,11447650
5652,1986-03-23 00:00:00+00:00,69000,A,11447650
5653,1986-03-24 00:00:00+00:00,67700,A,11447650
5654,1986-03-25 00:00:00+00:00,66200,A,11447650
5655,1986-03-26 00:00:00+00:00,63200,A,11447650
5656,1986-03-27 00:00:00+00:00,59600,A,11447650
5657,1986-03-28 00:00:00+00:00,57500,A,11447650
5658,1986-03-29 00:00:00+00:00,54200,A,11447650
5659,1986-03-30 00:00:00+00:00,50400,A,11447650
6736,1989-03-11 00:00:00+00:00,52900,A,11447650
6737,1989-03-12 00:00:00+00:00,59600,A,11447650
6738,1989-03-13 00:00:00+00:00,61000,A,11447650
6739,1989-03-14 00:00:00+00:00,60200,A,11447650
6740,1989-03-15 00:00:00+00:00,57500,A,11447650
6741,1989-03-16 00:00:00+00:00,51300,A,11447650
6751,1989-03-26 00:00:00+00:00,69600,A,11447650
6752,1989-03-27 00:00:00+00:00,73500,"A, e",11447650
6753,1989-03-28 00:00:00+00:00,64800,"A, e",11447650
6754,1989-03-29 00:00:00+00:00,60200,A,11447650
6755,1989-03-30 00:00:00+00:00,55900,A,11447650
6756,1989-03-31 00:00:00+00:00,50000,A,11447650
8143,1993-01-16 00:00:00+00:00,51700,A,11447650
