,datetime,00060_Mean,00060_Mean_cd,site_no
8144,1993-01-17 00:00:00+00:00,58200,A,11447650
8145,1993-01-18 00:00:00+00:00,63400,A,11447650
8146,1993-01-19 00:00:00+00:00,60900,A,11447650
8147,1993-01-20 00:00:00+00:00,58900,A,11447650
8148,1993-01-21 00:00:00+00:00,68000,A,11447650
8149,1993-01-22 00:00:00+00:00,76800,A,11447650
8150,1993-01-23 00:00:00+00:00,80000,A,11447650
8151,1993-01-24 00:00:00+00:00,79200,A,11447650
8152,1993-01-25 00:00:00+00:00,77400,A,11447650
8153,1993-01-26 00:00:00+00:00,71700,A,11447650
8154,1993-01-27 00:00:00+00:00,67800,A,11447650
8155,1993-01-28 00:00:00+00:00,62100,A,11447650
8156,1993-01-29 00:00:00+00:00,51600,A,11447650
8170,1993-02-12 00:00:00+00:00,52000,A,11447650
8171,1993-02-13 00:00:00+00:00,52800,A,11447650
8172,1993-02-14 00:00:00+00:00,52800,A,11447650
8178,1993-02-20 00:00:00+00:00,58700,A,11447650
8179,1993-02-21 00:00:00+00:00,67500,A,11447650
8180,1993-02-22 00:00:00+00:00,70700,A,11447650
8181,1993-02-23 00:00:00+00:00,73800,A,11447650
8182,1993-02-24 00:00:00+00:00,75400,A,11447650
8183,1993-02-25 00:00:00+00:00,73400,A,11447650
8184,1993-02-26 00:00:00+00:00,68400,A,11447650
8185,1993-02-27 00:00:00+00:00,64400,A,11447650
8186,1993-02-28 00:00:00+00:00,59700,A,11447650
8187,1993-03-01 00:00:00+00:00,52800,A,11447650
8205,1993-03-19 00:00:00+00:00,52100,A,11447650
8206,1993-03-20 00:00:00+00:00,61100,A,11447650
8207,1993-03-21 00:00:00+00:00,67700,A,11447650
8208,1993-03-22 00:00:00+00:00,70800,"A, e",11447650
8209,1993-03-23 00:00:00+00:00,73900,A,11447650
8210,1993-03-24 00:00:00+00:00,78100,A,11447650
8211,1993-03-25 00:00:00+00:00,80600,A,11447650
8212,1993-03-26 00:00:00+00:00,79400,A,11447650
8213,1993-03-27 00:00:00+00:00,80600,A,11447650
8214,1993-03-28 00:00:00+00:00,82300,A,11447650
8215,1993-03-29 00:00:00+00:00,79600,A,11447650
8216,1993-03-30 00:00:00+00:00,76900,A,11447650
8217,1993-03-31 00:00:00+00:00,74500,A,11447650
8218,1993-04-01 00:00:00+00:00,74200,A,11447650
8219,1993-04-02 00:00:00+00:00,73300,A,11447650
8220,1993-04-03 00:00:00+00:00,72100,A,11447650
8221,1993-04-04 00:00:00+00:00,69600,"A, e",11447650
8222,1993-04-05 00:00:00+00:00,67200,"A, e",11447650
8223,1993-04-06 00:00:00+00:00,64700,"A, e",11447650
8224,1993-04-07 00:00:00+00:00,62300,A,11447650
8225,1993-04-08 00:00:00+00:00,58800,A,11447650
8226,1993-04-09 00:00:00+00:00,55000,A,11447650
8227,1993-04-10 00:00:00+00:00,51200,A,11447650
8867,1995-01-10 00:00:00+00:00,66100,A,11447650
8868,1995-01-11 00:00:00+00:00,87900,A,11447650
8869,1995-01-12 00:00:00+00:00,95700,A,11447650
8870,1995-01-13 00:00:00+00:00,91100,A,11447650
8871,1995-01-14 00:00:00+00:00,85700,A,11447650
8872,1995-01-15 00:00:00+00:00,82400,A,11447650
8873,1995-01-16 00:00:00+00:00,80200,A,11447650
8874,1995-01-17 00:00:00+00:00,78100,A,11447650
8875,1995-01-18 00:00:00+00:00,76700,A,11447650
8876,1995-01-19 00:00:00+00:00,74400,A,11447650
8877,1995-01-20 00:00:00+00:00,72600,A,11447650
8878,1995-01-21 00:00:00+00:00,70500,A,11447650
8879,1995-01-22 00:00:00+00:00,69900,A,11447650
8880,1995-01-23 00:00:00+00:00,70600,A,11447650
8881,1995-01-24 00:00:00+00:00,70900,A,11447650
8882,1995-01-25 00:00:00+00:00,71900,A,11447650
8883,1995-01-26 00:00:00+00:00,73400,A,11447650
8884,1995-01-27 00:00:00+00:00,76600,A,11447650
8885,1995-01-28 00:00:00+00:00,91200,A,11447650
8886,1995-01-29 00:00:00+00:00,82600,A,11447650
8887,1995-01-30 00:00:00+00:00,74300,A,11447650
8888,1995-01-31 00:00:00+00:00,73700,A,11447650
8889,1995-02-01 00:00:00+00:00,70600,A,11447650
8890,1995-02-02 00:00:00+00:00,69400,A,11447650
8891,1995-02-03 00:00:00+00:00,75300,A,11447650
8892,1995-02-04 00:00:00+00:00,75200,A,11447650
8893,1995-02-05 00:00:00+00:00,74900,A,11447650
8894,1995-02-06 00:00:00+00:00,73400,A,11447650
8895,1995-02-07 00:00:00+00:00,71900,A,11447650
8896,1995-02-08 00:00:00+00:00,72200,A,11447650
8897,1995-02-09 00:00:00+00:00,71400,A,11447650
8898,1995-02-10 00:00:00+00:00,70600,A,11447650
8899,1995-02-11 00:00:00+00:00,68800,A,11447650
8900,1995-02-12 00:00:00+00:00,67200,A,11447650
8901,1995-02-13 00:00:00+00:00,65800,A,11447650
8902,1995-02-14 00:00:00+00:00,65200,A,11447650
8903,1995-02-15 00:00:00+00:00,64200,A,11447650
8904,1995-02-16 00:00:00+00:00,62700,A,11447650
8905,1995-02-17 00:00:00+00:00,60100,A,11447650
8906,1995-02-18 00:00:00+00:00,56200,A,11447650
8907,1995-02-19 00:00:00+00:00,51600,A,11447650
8921,1995-03-05 00:00:00+00:00,53300,A,11447650
8922,1995-03-06 00:00:00+00:00,51200,A,11447650
8926,1995-03-10 00:00:00+00:00,80100,A,11447650
8927,1995-03-11 00:00:00+00:00,99500,A,11447650
8928,1995-03-12 00:00:00+00:00,99500,A,11447650
8929,1995-03-13 00:00:00+00:00,96100,A,11447650
8930,1995-03-14 00:00:00+00:00,88100,A,11447650
8931,1995-03-15 00:00:00+00:00,85700,A,11447650
8932,1995-03-16 00:00:00+00:00,84400,A,11447650
8933,1995-03-17 00:00:00+00:00,84600,A,11447650
8934,1995-03-18 00:00:00+00:00,80700,A,11447650
8935,1995-03-19 00:00:00+00:00,80000,A,11447650
8936,1995-03-20 00:00:00+00:00,80300,A,11447650
8937,1995-03-21 00:00:00+00:00,83800,A,11447650
8938,1995-03-22 00:00:00+00:00,85400,A,11447650
8939,1995-03-23 00:00:00+00:00,87500,A,11447650
8940,1995-03-24 00:00:00+00:00,86700,A,11447650
8941,1995-03-25 00:00:00+00:00,85400,A,11447650
8942,1995-03-26 00:00:00+00:00,85500,A,11447650
8943,1995-03-27 00:00:00+00:00,82200,A,11447650
8944,1995-03-28 00:00:00+00:00,71700,A,11447650
8945,1995-03-29 00:00:00+00:00,70800,A,11447650
8946,1995-03-30 00:00:00+00:00,70900,A,11447650
8947,1995-03-31 00:00:00+00:00,69300,A,11447650
8948,1995-04-01 00:00:00+00:00,67300,A,11447650
8949,1995-04-02 00:00:00+00:00,65900,A,11447650
8950,1995-04-03 00:00:00+00:00,65300,A,11447650
8951,1995-04-04 00:00:00+00:00,62500,A,11447650
8952,1995-04-05 00:00:00+00:00,60300,A,11447650
8953,1995-04-06 00:00:00+00:00,60500,A,11447650
8954,1995-04-07 00:00:00+00:00,58200,A,11447650
8955,1995-04-08 00:00:00+00:00,58400,A,11447650
8956,1995-04-09 00:00:00+00:00,62400,A,11447650
8957,1995-04-10 00:00:00+00:00,65100,A,11447650
8958,1995-04-11 00:00:00+00:00,69600,A,11447650
8959,1995-04-12 00:00:00+00:00,71500,A,11447650
8960,1995-04-13 00:00:00+00:00,72000,A,11447650
8961,1995-04-14 00:00:00+00:00,71300,A,11447650
8962,1995-04-15 00:00:00+00:00,71000,A,11447650
8963,1995-04-16 00:00:00+00:00,70500,A,11447650
8964,1995-04-17 00:00:00+00:00,70700,A,11447650
8965,1995-04-18 00:00:00+00:00,70000,A,11447650
8966,1995-04-19 00:00:00+00:00,69300,A,11447650
8967,1995-04-20 00:00:00+00:00,67700,A,11447650
8968,1995-04-21 00:00:00+00:00,65800,A,11447650
8969,1995-04-22 00:00:00+00:00,62000,A,11447650
8970,1995-04-23 00:00:00+00:00,58300,A,11447650
8971,1995-04-24 00:00:00+00:00,54000,A,11447650
8977,1995-04-30 00:00:00+00:00,57900,A,11447650
8978,1995-05-01 00:00:00+00:00,65900,A,11447650
8979,1995-05-02 00:00:00+00:00,78100,A,11447650
8980,1995-05-03 00:00:00+00:00,84100,A,11447650
8981,1995-05-04 00:00:00+00:00,85400,A,11447650
8982,1995-05-05 00:00:00+00:00,87900,A,11447650
8983,1995-05-06 00:00:00+00:00,88600,A,11447650
8984,1995-05-07 00:00:00+00:00,85400,A,11447650
8985,1995-05-08 00:00:00+00:00,84000,A,11447650
8986,1995-05-09 00:00:00+00:00,82100,A,11447650
8987,1995-05-10 00:00:00+00:00,79500,A,11447650
8988,1995-05-11 00:00:00+00:00,77100,A,11447650
8989,1995-05-12 00:00:00+00:00,76600,A,11447650
8990,1995-05-13 00:00:00+00:00,74100,A,11447650
8991,1995-05-14 00:00:00+00:00,72800,A,11447650
8992,1995-05-15 00:00:00+00:00,70600,A,11447650
8993,1995-05-16 00:00:00+00:00,67200,A,11447650
8994,1995-05-17 00:00:00+00:00,62300,A,11447650
8995,1995-05-18 00:00:00+00:00,56600,A,11447650
8996,1995-05-19 00:00:00+00:00,51900,A,11447650
9250,1996-01-28 00:00:00+00:00,52100,A,11447650
9251,1996-01-29 00:00:00+00:00,55500,A,11447650
9252,1996-01-30 00:00:00+00:00,59200,A,11447650
9253,1996-01-31 00:00:00+00:00,62400,A,11447650
9254,1996-02-01 00:00:00+00:00,62900,A,11447650
9255,1996-02-02 00:00:00+00:00,61800,A,11447650
9256,1996-02-03 00:00:00+00:00,60700,A,11447650
9257,1996-02-04 00:00:00+00:00,60700,A,11447650
9258,1996-02-05 00:00:00+00:00,72700,A,11447650
9259,1996-02-06 00:00:00+00:00,84400,A,11447650
9260,1996-02-07 00:00:00+00:00,87900,A,11447650
9261,1996-02-08 00:00:00+00:00,85100,A,11447650
9262,1996-02-09 00:00:00+00:00,80600,A,11447650
9263,1996-02-10 00:00:00+00:00,77900,A,11447650
9264,1996-02-11 00:00:00+00:00,74100,A,11447650
9265,1996-02-12 00:00:00+00:00,71300,A,11447650
9266,1996-02-13 00:00:00+00:00,70300,A,11447650
9267,1996-02-14 00:00:00+00:00,70000,A,11447650
9268,1996-02-15 00:00:00+00:00,69100,A,11447650
9269,1996-02-16 00:00:00+00:00,68700,A,11447650
9270,1996-02-17 00:00:00+00:00,69900,A,11447650
9271,1996-02-18 00:00:00+00:00,71400,A,11447650
9272,1996-02-19 00:00:00+00:00,75200,A,11447650
9273,1996-02-20 00:00:00+00:00,82100,A,11447650
9274,1996-02-21 00:00:00+00:00,86200,A,11447650
9275,1996-02-22 00:00:00+00:00,87800,A,11447650
9276,1996-02-23 00:00:00+00:00,86800,A,11447650
9277,1996-02-24 00:00:00+00:00,84000,A,11447650
9278,1996-02-25 00:00:00+00:00,81800,A,11447650
9279,1996-02-26 00:00:00+00:00,78900,A,11447650
9280,1996-02-27 00:00:00+00:00,75700,A,11447650
9281,1996-02-28 00:00:00+00:00,73300,A,11447650
9282,1996-02-29 00:00:00+00:00,71600,A,11447650
9283,1996-03-01 00:00:00+00:00,70200,A,11447650
9284,1996-03-02 00:00:00+00:00,69300,A,11447650
9285,1996-03-03 00:00:00+00:00,69000,A,11447650
9286,1996-03-04 00:00:00+00:00,68200,A,11447650
9287,1996-03-05 00:00:00+00:00,68300,A,11447650
9288,1996-03-06 00:00:00+00:00,68200,A,11447650
9289,1996-03-07 00:00:00+00:00,67200,A,11447650
9290,1996-03-08 00:00:00+00:00,66000,A,11447650
9291,1996-03-09 00:00:00+00:00,65400,A,11447650
9292,1996-03-10 00:00:00+00:00,64600,A,11447650
9293,1996-03-11 00:00:00+00:00,64200,A,11447650
9294,1996-03-12 00:00:00+00:00,65500,A,11447650
9295,1996-03-13 00:00:00+00:00,66200,A,11447650
9296,1996-03-14 00:00:00+00:00,65500,A,11447650
9297,1996-03-15 00:00:00+00:00,64600,A,11447650
9298,1996-03-16 00:00:00+00:00,63900,A,11447650
9299,1996-03-17 00:00:00+00:00,63200,A,11447650
9300,1996-03-18 00:00:00+00:00,61800,A,11447650
9301,1996-03-19 00:00:00+00:00,59300,A,11447650
9302,1996-03-20 00:00:00+00:00,56400,A,11447650
9303,1996-03-21 00:00:00+00:00,53300,A,11447650
9360,1996-05-17 00:00:00+00:00,63500,A,11447650
9361,1996-05-18 00:00:00+00:00,73600,A,11447650
9362,1996-05-19 00:00:00+00:00,77200,A,11447650
9363,1996-05-20 00:00:00+00:00,77000,A,11447650
9364,1996-05-21 00:00:00+00:00,73200,A,11447650
9365,1996-05-22 00:00:00+00:00,69100,A,11447650
9366,1996-05-23 00:00:00+00:00,65600,A,11447650
9367,1996-05-24 00:00:00+00:00,64100,A,11447650
9368,1996-05-25 00:00:00+00:00,63500,A,11447650
9369,1996-05-26 00:00:00+00:00,59500,A,11447650
9370,1996-05-27 00:00:00+00:00,53400,A,11447650
9568,1996-12-11 00:00:00+00:00,50200,A,11447650
9569,1996-12-12 00:00:00+00:00,59600,A,11447650
9570,1996-12-13 00:00:00+00:00,80000,A,11447650
9571,1996-12-14 00:00:00+00:00,82500,A,11447650
9572,1996-12-15 00:00:00+00:00,80100,A,11447650
9573,1996-12-16 00:00:00+00:00,78200,A,11447650
9574,1996-12-17 00:00:00+00:00,75400,A,11447650
9575,1996-12-18 00:00:00+00:00,72400,A,11447650
9576,1996-12-19 00:00:00+00:00,69600,A,11447650
9577,1996-12-20 00:00:00+00:00,66600,A,11447650
9578,1996-12-21 00:00:00+00:00,63900,A,11447650
9579,1996-12-22 00:00:00+00:00,64400,A,11447650
9580,1996-12-23 00:00:00+00:00,67500,A,11447650
9581,1996-12-24 00:00:00+00:00,65800,A,11447650
9582,1996-12-25 00:00:00+00:00,62100,A,11447650
9583,1996-12-26 00:00:00+00:00,58000,A,11447650
9584,1996-12-27 00:00:00+00:00,66500,A,11447650
9585,1996-12-28 00:00:00+00:00,81900,A,11447650
9586,1996-12-29 00:00:00+00:00,89400,A,11447650
9587,1996-12-30 00:00:00+00:00,94000,A,11447650
9588,1996-12-31 00:00:00+00:00,96400,A,11447650
9589,1997-01-01 00:00:00+00:00,94900,A,11447650
9590,1997-01-02 00:00:00+00:00,106000,A,11447650
9591,1997-01-03 00:00:00+00:00,113000,A,11447650
9592,1997-01-04 00:00:00+00:00,103000,A,11447650
9593,1997-01-05 00:00:00+00:00,98300,A,11447650
9594,1997-01-06 00:00:00+00:00,93700,A,11447650
9595,1997-01-07 00:00:00+00:00,86800,A,11447650
9596,1997-01-08 00:00:00+00:00,84300,A,11447650
9597,1997-01-09 00:00:00+00:00,84300,A,11447650
9598,1997-01-10 00:00:00+00:00,84500,A,11447650
9599,1997-01-11 00:00:00+00:00,83800,A,11447650
9600,1997-01-12 00:00:00+00:00,81400,A,11447650
9601,1997-01-13 00:00:00+00:00,80800,A,11447650
9602,1997-01-14 00:00:00+00:00,80900,A,11447650
9603,1997-01-15 00:00:00+00:00,79100,A,11447650
9604,1997-01-16 00:00:00+00:00,76400,A,11447650
9605,1997-01-17 00:00:00+00:00,73800,A,11447650
9606,1997-01-18 00:00:00+00:00,71500,A,11447650
9607,1997-01-19 00:00:00+00:00,70100,A,11447650
9608,1997-01-20 00:00:00+00:00,69400,A,11447650
9609,1997-01-21 00:00:00+00:00,69100,A,11447650
9610,1997-01-22 00:00:00+00:00,76500,A,11447650
9611,1997-01-23 00:00:00+00:00,93100,A,11447650
9612,1997-01-24 00:00:00+00:00,92600,A,11447650
9613,1997-01-25 00:00:00+00:00,93500,A,11447650
9614,1997-01-26 00:00:00+00:00,97500,A,11447650
9615,1997-01-27 00:00:00+00:00,96800,A,11447650
9616,1997-01-28 00:00:00+00:00,95100,A,11447650
9617,1997-01-29 00:00:00+00:00,94600,A,11447650
9618,1997-01-30 00:00:00+00:00,90400,A,11447650
9619,1997-01-31 00:00:00+00:00,85200,A,11447650
9620,1997-02-01 00:00:00+00:00,81900,A,11447650
9621,1997-02-02 00:00:00+00:00,79400,A,11447650
9622,1997-02-03 00:00:00+00:00,78300,A,11447650
9623,1997-02-04 00:00:00+00:00,78200,A,11447650
9624,1997-02-05 00:00:00+00:00,77300,A,11447650
9625,1997-02-06 00:00:00+00:00,76600,A,11447650
9626,1997-02-07 00:00:00+00:00,75500,A,11447650
9627,1997-02-08 00:00:00+00:00,74200,A,11447650
9628,1997-02-09 00:00:00+00:00,72000,A,11447650
9629,1997-02-10 00:00:00+00:00,70300,A,11447650
9630,1997-02-11 00:00:00+00:00,68700,A,11447650
9631,1997-02-12 00:00:00+00:00,67200,A,11447650
9632,1997-02-13 00:00:00+00:00,65400,A,11447650
9633,1997-02-14 00:00:00+00:00,62900,A,11447650
9634,1997-02-15 00:00:00+00:00,59100,A,11447650
9635,1997-02-16 00:00:00+00:00,53900,A,11447650
9966,1998-01-13 00:00:00+00:00,53600,A,11447650
9967,1998-01-14 00:00:00+00:00,58500,A,11447650
9968,1998-01-15 00:00:00+00:00,63700,A,11447650
9969,1998-01-16 00:00:00+00:00,71700,A,11447650
9970,1998-01-17 00:00:00+00:00,73600,A,11447650
9971,1998-01-18 00:00:00+00:00,77800,A,11447650
9972,1998-01-19 00:00:00+00:00,79400,A,11447650
9973,1998-01-20 00:00:00+00:00,77400,A,11447650
9974,1998-01-21 00:00:00+00:00,75300,A,11447650
9975,1998-01-22 00:00:00+00:00,73600,A,11447650
9976,1998-01-23 00:00:00+00:00,71800,A,11447650
9977,1998-01-24 00:00:00+00:00,70300,A,11447650
9978,1998-01-25 00:00:00+00:00,68800,A,11447650
9979,1998-01-26 00:00:00+00:00,67800,A,11447650
9980,1998-01-27 00:00:00+00:00,67600,A,11447650
9981,1998-01-28 00:00:00+00:00,67700,A,11447650
9982,1998-01-29 00:00:00+00:00,69500,A,11447650
9983,1998-01-30 00:00:00+00:00,71200,A,11447650
9984,1998-01-31 00:00:00+00:00,70700,A,11447650
9985,1998-02-01 00:00:00+00:00,70000,A,11447650
9986,1998-02-02 00:00:00+00:00,71900,A,11447650
9987,1998-02-03 00:00:00+00:00,84300,A,11447650
9988,1998-02-04 00:00:00+00:00,94100,A,11447650
9989,1998-02-05 00:00:00+00:00,90300,A,11447650
9990,1998-02-06 00:00:00+00:00,86100,A,11447650
9991,1998-02-07 00:00:00+00:00,84300,A,11447650
9992,1998-02-08 00:00:00+00:00,86800,A,11447650
9993,1998-02-09 00:00:00+00:00,84000,A,11447650
9994,1998-02-10 00:00:00+00:00,81400,A,11447650
9995,1998-02-11 00:00:00+00:00,79600,A,11447650
9996,1998-02-12 00:00:00+00:00,78100,A,11447650
9997,1998-02-13 00:00:00+00:00,78000,A,11447650
9998,1998-02-14 00:00:00+00:00,80300,A,11447650
9999,1998-02-15 00:00:00+00:00,86700,A,11447650
10000,1998-02-16 00:00:00+00:00,86100,A,11447650
10001,1998-02-17 00:00:00+00:00,84700,A,11447650
10002,1998-02-18 00:00:00+00:00,83000,A,11447650
10003,1998-02-19 00:00:00+00:00,80900,A,11447650
10004,1998-02-20 00:00:00+00:00,81000,A,11447650
10005,1998-02-21 00:00:00+00:00,79100,A,11447650
10006,1998-02-22 00:00:00+00:00,80700,A,11447650
10007,1998-02-23 00:00:00+00:00,81100,A,11447650
10008,1998-02-24 00:00:00+00:00,80000,A,11447650
10009,1998-02-25 00:00:00+00:00,78300,A,11447650
10010,1998-02-26 00:00:00+00:00,77200,A,11447650
10011,1998-02-27 00:00:00+00:00,75900,A,11447650
10012,1998-02-28 00:00:00+00:00,74400,A,11447650
10013,1998-03-01 00:00:00+00:00,73000,A,11447650
10014,1998-03-02 00:00:00+00:00,71400,A,11447650
10015,1998-03-03 00:00:00+00:00,70400,A,11447650
10016,1998-03-04 00:00:00+00:00,69700,A,11447650
10017,1998-03-05 00:00:00+00:00,68900,A,11447650
10018,1998-03-06 00:00:00+00:00,69000,A,11447650
10019,1998-03-07 00:00:00+00:00,68100,A,11447650
10020,1998-03-08 00:00:00+00:00,66900,A,11447650
10021,1998-03-09 00:00:00+00:00,65700,A,11447650
10022,1998-03-10 00:00:00+00:00,64500,A,11447650
10023,1998-03-11 00:00:00+00:00,62600,A,11447650
10024,1998-03-12 00:00:00+00:00,59800,A,11447650
10025,1998-03-13 00:00:00+00:00,56900,A,11447650
10026,1998-03-14 00:00:00+00:00,54100,A,11447650
10027,1998-03-15 00:00:00+00:00,52200,A,11447650
10028,1998-03-16 00:00:00+00:00,51200,A,11447650
10032,1998-03-20 00:00:00+00:00,50500,A,11447650
10033,1998-03-21 00:00:00+00:00,51800,A,11447650
10034,1998-03-22 00:00:00+00:00,54300,A,11447650
10035,1998-03-23 00:00:00+00:00,58400,A,11447650
10036,1998-03-24 00:00:00+00:00,64700,A,11447650
10037,1998-03-25 00:00:00+00:00,72200,A,11447650
10038,1998-03-26 00:00:00+00:00,76400,A,11447650
10039,1998-03-27 00:00:00+00:00,77700,A,11447650
10040,1998-03-28 00:00:00+00:00,77900,A,11447650
10041,1998-03-29 00:00:00+00:00,76700,A,11447650
10042,1998-03-30 00:00:00+00:00,75100,A,11447650
10043,1998-03-31 00:00:00+00:00,73400,A,11447650
10044,1998-04-01 00:00:00+00:00,72300,A,11447650
10045,1998-04-02 00:00:00+00:00,70900,A,11447650
10046,1998-04-03 00:00:00+00:00,70600,A,11447650
10047,1998-04-04 00:00:00+00:00,70800,A,11447650
10048,1998-04-05 00:00:00+00:00,70100,A,11447650
10049,1998-04-06 00:00:00+00:00,69400,A,11447650
10050,1998-04-07 00:00:00+00:00,69000,A,11447650
10051,1998-04-08 00:00:00+00:00,68800,A,11447650
10052,1998-04-09 00:00:00+00:00,68600,A,11447650
10053,1998-04-10 00:00:00+00:00,67900,A,11447650
10054,1998-04-11 00:00:00+00:00,66900,A,11447650
10055,1998-04-12 00:00:00+00:00,65100,A,11447650
10056,1998-04-13 00:00:00+00:00,63200,A,11447650
10057,1998-04-14 00:00:00+00:00,61600,A,11447650
10058,1998-04-15 00:00:00+00:00,59500,A,11447650
10059,1998-04-16 00:00:00+00:00,56700,A,11447650
10060,1998-04-17 00:00:00+00:00,53900,A,11447650
10061,1998-04-18 00:00:00+00:00,50600,A,11447650
10088,1998-05-15 00:00:00+00:00,50100,A,11447650
10091,1998-05-18 00:00:00+00:00,51000,A,11447650
10092,1998-05-19 00:00:00+00:00,51800,A,11447650
10093,1998-05-20 00:00:00+00:00,50600,A,11447650
10102,1998-05-29 00:00:00+00:00,52200,A,11447650
10103,1998-05-30 00:00:00+00:00,57000,A,11447650
10104,1998-05-31 00:00:00+00:00,63200,A,11447650
10105,1998-06-01 00:00:00+00:00,69000,A,11447650
10106,1998-06-02 00:00:00+00:00,70500,A,11447650
10107,1998-06-03 00:00:00+00:00,69000,A,11447650
10108,1998-06-04 00:00:00+00:00,67100,A,11447650
10109,1998-06-05 00:00:00+00:00,65500,A,11447650
10110,1998-06-06 00:00:00+00:00,64600,A,11447650
10111,1998-06-07 00:00:00+00:00,64100,A,11447650
10112,1998-06-08 00:00:00+00:00,63500,A,11447650
10113,1998-06-09 00:00:00+00:00,62600,A,11447650
10114,1998-06-10 00:00:00+00:00,60400,A,11447650
10115,1998-06-11 00:00:00+00:00,58400,A,11447650
