,datetime,00060_Mean,00060_Mean_cd,site_no
10116,1998-06-12 00:00:00+00:00,56600,A,11447650
10117,1998-06-13 00:00:00+00:00,56300,A,11447650
10118,1998-06-14 00:00:00+00:00,56700,A,11447650
10119,1998-06-15 00:00:00+00:00,58200,A,11447650
10120,1998-06-16 00:00:00+00:00,60300,A,11447650
10121,1998-06-17 00:00:00+00:00,60600,A,11447650
10122,1998-06-18 00:00:00+00:00,59200,A,11447650
10123,1998-06-19 00:00:00+00:00,56300,A,11447650
10124,1998-06-20 00:00:00+00:00,52400,A,11447650
10291,1998-12-04 00:00:00+00:00,54700,A,11447650
10292,1998-12-05 00:00:00+00:00,58300,A,11447650
10293,1998-12-06 00:00:00+00:00,60700,A,11447650
10294,1998-12-07 00:00:00+00:00,61900,A,11447650
10295,1998-12-08 00:00:00+00:00,62300,A,11447650
10296,1998-12-09 00:00:00+00:00,61900,A,11447650
10297,1998-12-10 00:00:00+00:00,60700,A,11447650
10298,1998-12-11 00:00:00+00:00,59400,A,11447650
10299,1998-12-12 00:00:00+00:00,57600,A,11447650
10300,1998-12-13 00:00:00+00:00,55700,A,11447650
10301,1998-12-14 00:00:00+00:00,54200,A,11447650
10302,1998-12-15 00:00:00+00:00,53100,A,11447650
10303,1998-12-16 00:00:00+00:00,51900,A,11447650
10339,1999-01-21 00:00:00+00:00,56800,A,11447650
10340,1999-01-22 00:00:00+00:00,61700,A,11447650
10341,1999-01-23 00:00:00+00:00,63100,A,11447650
10342,1999-01-24 00:00:00+00:00,66700,A,11447650
10343,1999-01-25 00:00:00+00:00,67500,A,11447650
10344,1999-01-26 00:00:00+00:00,65700,A,11447650
10345,1999-01-27 00:00:00+00:00,63700,A,11447650
10346,1999-01-28 00:00:00+00:00,60200,A,11447650
10347,1999-01-29 00:00:00+00:00,56200,A,11447650
10348,1999-01-30 00:00:00+00:00,52000,A,11447650
10357,1999-02-08 00:00:00+00:00,60300,A,11447650
10358,1999-02-09 00:00:00+00:00,69200,A,11447650
10359,1999-02-10 00:00:00+00:00,83100,A,11447650
10360,1999-02-11 00:00:00+00:00,85400,A,11447650
10361,1999-02-12 00:00:00+00:00,82500,A,11447650
10362,1999-02-13 00:00:00+00:00,78700,A,11447650
10363,1999-02-14 00:00:00+00:00,75200,A,11447650
10364,1999-02-15 00:00:00+00:00,72400,A,11447650
10365,1999-02-16 00:00:00+00:00,71200,A,11447650
10366,1999-02-17 00:00:00+00:00,74800,A,11447650
10367,1999-02-18 00:00:00+00:00,86700,A,11447650
10368,1999-02-19 00:00:00+00:00,85600,A,11447650
10369,1999-02-20 00:00:00+00:00,81300,A,11447650
10370,1999-02-21 00:00:00+00:00,80000,A,11447650
10371,1999-02-22 00:00:00+00:00,79400,A,11447650
10372,1999-02-23 00:00:00+00:00,76600,A,11447650
10373,1999-02-24 00:00:00+00:00,74000,A,11447650
10374,1999-02-25 00:00:00+00:00,72600,A,11447650
10375,1999-02-26 00:00:00+00:00,71900,A,11447650
10376,1999-02-27 00:00:00+00:00,71300,A,11447650
10377,1999-02-28 00:00:00+00:00,71100,A,11447650
10378,1999-03-01 00:00:00+00:00,71800,A,11447650
10379,1999-03-02 00:00:00+00:00,73400,A,11447650
10380,1999-03-03 00:00:00+00:00,74000,A,11447650
10381,1999-03-04 00:00:00+00:00,74700,A,11447650
10382,1999-03-05 00:00:00+00:00,74700,A,11447650
10383,1999-03-06 00:00:00+00:00,74600,A,11447650
10384,1999-03-07 00:00:00+00:00,72900,A,11447650
10385,1999-03-08 00:00:00+00:00,71300,A,11447650
10386,1999-03-09 00:00:00+00:00,70600,A,11447650
10387,1999-03-10 00:00:00+00:00,69300,A,11447650
10388,1999-03-11 00:00:00+00:00,68200,A,11447650
10389,1999-03-12 00:00:00+00:00,67700,A,11447650
10390,1999-03-13 00:00:00+00:00,66600,A,11447650
10391,1999-03-14 00:00:00+00:00,65600,A,11447650
10392,1999-03-15 00:00:00+00:00,63900,A,11447650
10393,1999-03-16 00:00:00+00:00,61000,A,11447650
10394,1999-03-17 00:00:00+00:00,57200,A,11447650
10395,1999-03-18 00:00:00+00:00,53000,A,11447650
10709,2000-01-26 00:00:00+00:00,50600,A,11447650
10727,2000-02-13 00:00:00+00:00,57000,A,11447650
10728,2000-02-14 00:00:00+00:00,75700,A,11447650
10729,2000-02-15 00:00:00+00:00,87700,A,11447650
10730,2000-02-16 00:00:00+00:00,87500,A,11447650
10731,2000-02-17 00:00:00+00:00,87000,A,11447650
10732,2000-02-18 00:00:00+00:00,82900,A,11447650
10733,2000-02-19 00:00:00+00:00,78700,A,11447650
10734,2000-02-20 00:00:00+00:00,75600,A,11447650
10735,2000-02-21 00:00:00+00:00,74000,A,11447650
10736,2000-02-22 00:00:00+00:00,72300,A,11447650
10737,2000-02-23 00:00:00+00:00,74500,A,11447650
10738,2000-02-24 00:00:00+00:00,75700,A,11447650
10739,2000-02-25 00:00:00+00:00,75500,A,11447650
10740,2000-02-26 00:00:00+00:00,75300,A,11447650
10741,2000-02-27 00:00:00+00:00,77200,A,11447650
10742,2000-02-28 00:00:00+00:00,81700,A,11447650
10743,2000-02-29 00:00:00+00:00,81900,A,11447650
10744,2000-03-01 00:00:00+00:00,81100,A,11447650
10745,2000-03-02 00:00:00+00:00,79000,"A, e",11447650
10746,2000-03-03 00:00:00+00:00,76900,"A, e",11447650
10747,2000-03-04 00:00:00+00:00,74900,A,11447650
10748,2000-03-05 00:00:00+00:00,74800,A,11447650
10749,2000-03-06 00:00:00+00:00,74500,A,11447650
10750,2000-03-07 00:00:00+00:00,73300,A,11447650
10751,2000-03-08 00:00:00+00:00,73600,A,11447650
10752,2000-03-09 00:00:00+00:00,74200,A,11447650
10753,2000-03-10 00:00:00+00:00,73800,A,11447650
10754,2000-03-11 00:00:00+00:00,73100,A,11447650
10755,2000-03-12 00:00:00+00:00,72400,A,11447650
10756,2000-03-13 00:00:00+00:00,71600,A,11447650
10757,2000-03-14 00:00:00+00:00,70300,A,11447650
10758,2000-03-15 00:00:00+00:00,68400,A,11447650
10759,2000-03-16 00:00:00+00:00,66300,A,11447650
10760,2000-03-17 00:00:00+00:00,64700,A,11447650
10761,2000-03-18 00:00:00+00:00,61900,A,11447650
10762,2000-03-19 00:00:00+00:00,58000,A,11447650
10763,2000-03-20 00:00:00+00:00,53800,A,11447650
11417,2002-01-03 00:00:00+00:00,50600,A,11447650
11418,2002-01-04 00:00:00+00:00,57700,A,11447650
11419,2002-01-05 00:00:00+00:00,63900,A,11447650
11420,2002-01-06 00:00:00+00:00,65600,A,11447650
11421,2002-01-07 00:00:00+00:00,64500,A,11447650
11422,2002-01-08 00:00:00+00:00,63200,A,11447650
11423,2002-01-09 00:00:00+00:00,62000,A,11447650
11424,2002-01-10 00:00:00+00:00,60300,A,11447650
11425,2002-01-11 00:00:00+00:00,57400,A,11447650
11426,2002-01-12 00:00:00+00:00,52600,A,11447650
11767,2002-12-19 00:00:00+00:00,53200,A,11447650
11768,2002-12-20 00:00:00+00:00,52400,A,11447650
11771,2002-12-23 00:00:00+00:00,51200,A,11447650
11772,2002-12-24 00:00:00+00:00,50700,A,11447650
11779,2002-12-31 00:00:00+00:00,57500,A,11447650
11780,2003-01-01 00:00:00+00:00,63400,A,11447650
11781,2003-01-02 00:00:00+00:00,64700,A,11447650
11782,2003-01-03 00:00:00+00:00,65300,A,11447650
11783,2003-01-04 00:00:00+00:00,63800,A,11447650
11784,2003-01-05 00:00:00+00:00,61300,A,11447650
11785,2003-01-06 00:00:00+00:00,57000,A,11447650
11786,2003-01-07 00:00:00+00:00,50700,A,11447650
11794,2003-01-15 00:00:00+00:00,50900,A,11447650
11795,2003-01-16 00:00:00+00:00,60100,A,11447650
11796,2003-01-17 00:00:00+00:00,64900,A,11447650
11797,2003-01-18 00:00:00+00:00,64600,A,11447650
11798,2003-01-19 00:00:00+00:00,62600,A,11447650
11799,2003-01-20 00:00:00+00:00,59200,A,11447650
11800,2003-01-21 00:00:00+00:00,54500,A,11447650
11801,2003-01-22 00:00:00+00:00,50000,A,11447650
11805,2003-01-26 00:00:00+00:00,51100,A,11447650
11806,2003-01-27 00:00:00+00:00,52100,A,11447650
11807,2003-01-28 00:00:00+00:00,52000,A,11447650
11808,2003-01-29 00:00:00+00:00,51200,A,11447650
11903,2003-05-04 00:00:00+00:00,53500,A,11447650
11904,2003-05-05 00:00:00+00:00,56900,A,11447650
11905,2003-05-06 00:00:00+00:00,59300,A,11447650
11906,2003-05-07 00:00:00+00:00,61800,A,11447650
11907,2003-05-08 00:00:00+00:00,62400,A,11447650
11908,2003-05-09 00:00:00+00:00,61400,A,11447650
11909,2003-05-10 00:00:00+00:00,58900,A,11447650
11910,2003-05-11 00:00:00+00:00,55400,A,11447650
11911,2003-05-12 00:00:00+00:00,51100,A,11447650
12145,2004-01-01 00:00:00+00:00,52900,A,11447650
12146,2004-01-02 00:00:00+00:00,59300,A,11447650
12147,2004-01-03 00:00:00+00:00,61000,A,11447650
12148,2004-01-04 00:00:00+00:00,61200,A,11447650
12149,2004-01-05 00:00:00+00:00,59000,A,11447650
12150,2004-01-06 00:00:00+00:00,53800,A,11447650
12194,2004-02-19 00:00:00+00:00,56600,A,11447650
12195,2004-02-20 00:00:00+00:00,69300,A,11447650
12196,2004-02-21 00:00:00+00:00,73300,A,11447650
12197,2004-02-22 00:00:00+00:00,73800,A,11447650
12198,2004-02-23 00:00:00+00:00,73100,A,11447650
12199,2004-02-24 00:00:00+00:00,71900,A,11447650
12200,2004-02-25 00:00:00+00:00,71900,A,11447650
12201,2004-02-26 00:00:00+00:00,74600,A,11447650
12202,2004-02-27 00:00:00+00:00,74700,A,11447650
12203,2004-02-28 00:00:00+00:00,73800,A,11447650
12204,2004-02-29 00:00:00+00:00,72400,A,11447650
12205,2004-03-01 00:00:00+00:00,71300,A,11447650
12206,2004-03-02 00:00:00+00:00,71000,A,11447650
12207,2004-03-03 00:00:00+00:00,70300,A,11447650
12208,2004-03-04 00:00:00+00:00,69500,A,11447650
12209,2004-03-05 00:00:00+00:00,68600,A,11447650
12210,2004-03-06 00:00:00+00:00,67500,A,11447650
12211,2004-03-07 00:00:00+00:00,66300,A,11447650
12212,2004-03-08 00:00:00+00:00,65400,A,11447650
12213,2004-03-09 00:00:00+00:00,63800,A,11447650
12214,2004-03-10 00:00:00+00:00,62400,A,11447650
12215,2004-03-11 00:00:00+00:00,60000,A,11447650
12216,2004-03-12 00:00:00+00:00,57000,A,11447650
12217,2004-03-13 00:00:00+00:00,53400,A,11447650
12511,2005-01-01 00:00:00+00:00,54300,A,11447650
12512,2005-01-02 00:00:00+00:00,55600,A,11447650
12513,2005-01-03 00:00:00+00:00,53000,A,11447650
12514,2005-01-04 00:00:00+00:00,50200,A,11447650
12594,2005-03-25 00:00:00+00:00,52800,A,11447650
12595,2005-03-26 00:00:00+00:00,53900,A,11447650
12596,2005-03-27 00:00:00+00:00,51800,A,11447650
12650,2005-05-20 00:00:00+00:00,66900,A,11447650
12651,2005-05-21 00:00:00+00:00,72300,A,11447650
12652,2005-05-22 00:00:00+00:00,74100,A,11447650
12653,2005-05-23 00:00:00+00:00,70800,A,11447650
12654,2005-05-24 00:00:00+00:00,68200,A,11447650
12655,2005-05-25 00:00:00+00:00,64500,A,11447650
12656,2005-05-26 00:00:00+00:00,59500,A,11447650
12657,2005-05-27 00:00:00+00:00,53200,A,11447650
12868,2005-12-24 00:00:00+00:00,53600,A,11447650
12869,2005-12-25 00:00:00+00:00,69800,A,11447650
12870,2005-12-26 00:00:00+00:00,74200,A,11447650
12871,2005-12-27 00:00:00+00:00,81700,A,11447650
12872,2005-12-28 00:00:00+00:00,85000,A,11447650
12873,2005-12-29 00:00:00+00:00,87000,A,11447650
12874,2005-12-30 00:00:00+00:00,87600,A,11447650
12875,2005-12-31 00:00:00+00:00,88300,A,11447650
12876,2006-01-01 00:00:00+00:00,85900,A,11447650
12877,2006-01-02 00:00:00+00:00,86300,A,11447650
12878,2006-01-03 00:00:00+00:00,87600,A,11447650
12879,2006-01-04 00:00:00+00:00,83100,A,11447650
12880,2006-01-05 00:00:00+00:00,82100,A,11447650
12881,2006-01-06 00:00:00+00:00,80500,A,11447650
12882,2006-01-07 00:00:00+00:00,75600,A,11447650
12883,2006-01-08 00:00:00+00:00,73700,A,11447650
12884,2006-01-09 00:00:00+00:00,74200,A,11447650
12885,2006-01-10 00:00:00+00:00,76200,A,11447650
12886,2006-01-11 00:00:00+00:00,77500,A,11447650
12887,2006-01-12 00:00:00+00:00,73400,A,11447650
12888,2006-01-13 00:00:00+00:00,70900,A,11447650
12889,2006-01-14 00:00:00+00:00,70000,A,11447650
12890,2006-01-15 00:00:00+00:00,68500,A,11447650
12891,2006-01-16 00:00:00+00:00,67600,A,11447650
12892,2006-01-17 00:00:00+00:00,67500,A,11447650
12893,2006-01-18 00:00:00+00:00,67100,A,11447650
12894,2006-01-19 00:00:00+00:00,65300,A,11447650
12895,2006-01-20 00:00:00+00:00,64600,A,11447650
12896,2006-01-21 00:00:00+00:00,62600,A,11447650
12897,2006-01-22 00:00:00+00:00,61000,A,11447650
12898,2006-01-23 00:00:00+00:00,58900,A,11447650
12899,2006-01-24 00:00:00+00:00,55300,A,11447650
12900,2006-01-25 00:00:00+00:00,51800,A,11447650
12907,2006-02-01 00:00:00+00:00,50200,A,11447650
12908,2006-02-02 00:00:00+00:00,53900,A,11447650
12909,2006-02-03 00:00:00+00:00,57400,A,11447650
12910,2006-02-04 00:00:00+00:00,61300,A,11447650
12911,2006-02-05 00:00:00+00:00,67400,A,11447650
12912,2006-02-06 00:00:00+00:00,69700,A,11447650
12913,2006-02-07 00:00:00+00:00,70200,A,11447650
12914,2006-02-08 00:00:00+00:00,70100,A,11447650
12915,2006-02-09 00:00:00+00:00,69700,A,11447650
12916,2006-02-10 00:00:00+00:00,69100,A,11447650
12917,2006-02-11 00:00:00+00:00,68400,A,11447650
12918,2006-02-12 00:00:00+00:00,62400,A,11447650
12919,2006-02-13 00:00:00+00:00,55800,A,11447650
12920,2006-02-14 00:00:00+00:00,50500,A,11447650
12935,2006-03-01 00:00:00+00:00,57100,A,11447650
12936,2006-03-02 00:00:00+00:00,68600,A,11447650
12937,2006-03-03 00:00:00+00:00,69500,A,11447650
12938,2006-03-04 00:00:00+00:00,68900,A,11447650
12939,2006-03-05 00:00:00+00:00,67100,A,11447650
12940,2006-03-06 00:00:00+00:00,69100,A,11447650
12941,2006-03-07 00:00:00+00:00,69500,A,11447650
12942,2006-03-08 00:00:00+00:00,69600,A,11447650
12943,2006-03-09 00:00:00+00:00,69700,A,11447650
12944,2006-03-10 00:00:00+00:00,70000,A,11447650
12945,2006-03-11 00:00:00+00:00,68100,A,11447650
12946,2006-03-12 00:00:00+00:00,66700,A,11447650
12947,2006-03-13 00:00:00+00:00,67300,A,11447650
12948,2006-03-14 00:00:00+00:00,67600,A,11447650
12949,2006-03-15 00:00:00+00:00,67400,A,11447650
12950,2006-03-16 00:00:00+00:00,67300,A,11447650
12951,2006-03-17 00:00:00+00:00,66000,A,11447650
12952,2006-03-18 00:00:00+00:00,65500,A,11447650
12953,2006-03-19 00:00:00+00:00,65000,A,11447650
12954,2006-03-20 00:00:00+00:00,66400,A,11447650
12955,2006-03-21 00:00:00+00:00,66700,A,11447650
12956,2006-03-22 00:00:00+00:00,65700,A,11447650
12957,2006-03-23 00:00:00+00:00,65100,A,11447650
12958,2006-03-24 00:00:00+00:00,65700,A,11447650
12959,2006-03-25 00:00:00+00:00,66400,A,11447650
12960,2006-03-26 00:00:00+00:00,68300,A,11447650
12961,2006-03-27 00:00:00+00:00,69200,A,11447650
12962,2006-03-28 00:00:00+00:00,68500,A,11447650
12963,2006-03-29 00:00:00+00:00,68900,A,11447650
12964,2006-03-30 00:00:00+00:00,69100,A,11447650
12965,2006-03-31 00:00:00+00:00,69800,A,11447650
12966,2006-04-01 00:00:00+00:00,72300,A,11447650
12967,2006-04-02 00:00:00+00:00,73700,A,11447650
12968,2006-04-03 00:00:00+00:00,75500,A,11447650
12969,2006-04-04 00:00:00+00:00,87200,A,11447650
12970,2006-04-05 00:00:00+00:00,91800,A,11447650
12971,2006-04-06 00:00:00+00:00,91100,A,11447650
12972,2006-04-07 00:00:00+00:00,86900,A,11447650
12973,2006-04-08 00:00:00+00:00,84200,A,11447650
12974,2006-04-09 00:00:00+00:00,83600,A,11447650
12975,2006-04-10 00:00:00+00:00,82800,A,11447650
12976,2006-04-11 00:00:00+00:00,79200,A,11447650
12977,2006-04-12 00:00:00+00:00,79200,A,11447650
12978,2006-04-13 00:00:00+00:00,78100,A,11447650
12979,2006-04-14 00:00:00+00:00,79100,A,11447650
12980,2006-04-15 00:00:00+00:00,80000,A,11447650
12981,2006-04-16 00:00:00+00:00,81000,A,11447650
12982,2006-04-17 00:00:00+00:00,81100,A,11447650
12983,2006-04-18 00:00:00+00:00,80000,A,11447650
12984,2006-04-19 00:00:00+00:00,78100,A,11447650
12985,2006-04-20 00:00:00+00:00,75100,A,11447650
12986,2006-04-21 00:00:00+00:00,72700,A,11447650
12987,2006-04-22 00:00:00+00:00,72300,A,11447650
12988,2006-04-23 00:00:00+00:00,70800,A,11447650
12989,2006-04-24 00:00:00+00:00,71200,A,11447650
12990,2006-04-25 00:00:00+00:00,70800,A,11447650
12991,2006-04-26 00:00:00+00:00,70900,A,11447650
12992,2006-04-27 00:00:00+00:00,69900,A,11447650
12993,2006-04-28 00:00:00+00:00,70700,A,11447650
12994,2006-04-29 00:00:00+00:00,70200,A,11447650
12995,2006-04-30 00:00:00+00:00,69900,A,11447650
12996,2006-05-01 00:00:00+00:00,70600,A,11447650
12997,2006-05-02 00:00:00+00:00,69900,A,11447650
12998,2006-05-03 00:00:00+00:00,69800,A,11447650
12999,2006-05-04 00:00:00+00:00,69600,A,11447650
13000,2006-05-05 00:00:00+00:00,68500,A,11447650
13001,2006-05-06 00:00:00+00:00,67100,A,11447650
13002,2006-05-07 00:00:00+00:00,64100,A,11447650
13003,2006-05-08 00:00:00+00:00,60400,A,11447650
13004,2006-05-09 00:00:00+00:00,56500,A,11447650
13005,2006-05-10 00:00:00+00:00,55600,A,11447650
13006,2006-05-11 00:00:00+00:00,56300,A,11447650
13007,2006-05-12 00:00:00+00:00,56100,A,11447650
13008,2006-05-13 00:00:00+00:00,55800,A,11447650
13009,2006-05-14 00:00:00+00:00,54900,A,11447650
13010,2006-05-15 00:00:00+00:00,54400,A,11447650
13011,2006-05-16 00:00:00+00:00,53100,A,11447650
13012,2006-05-17 00:00:00+00:00,50900,A,11447650
13013,2006-05-18 00:00:00+00:00,50000,A,11447650
14359,2010-01-23 00:00:00+00:00,55500,A,11447650
14360,2010-01-24 00:00:00+00:00,58400,A,11447650
14361,2010-01-25 00:00:00+00:00,55600,A,11447650
14362,2010-01-26 00:00:00+00:00,50600,A,11447650
14363,2010-01-27 00:00:00+00:00,50500,A,11447650
14364,2010-01-28 00:00:00+00:00,54100,A,11447650
14365,2010-01-29 00:00:00+00:00,56500,A,11447650
14366,2010-01-30 00:00:00+00:00,52600,A,11447650
14687,2010-12-17 00:00:00+00:00,54600,A,11447650
14688,2010-12-18 00:00:00+00:00,53900,A,11447650
14689,2010-12-19 00:00:00+00:00,61600,A,11447650
14690,2010-12-20 00:00:00+00:00,71400,A,11447650
14691,2010-12-21 00:00:00+00:00,77000,A,11447650
14692,2010-12-22 00:00:00+00:00,75200,A,11447650
14693,2010-12-23 00:00:00+00:00,72000,A,11447650
14694,2010-12-24 00:00:00+00:00,69800,A,11447650
14695,2010-12-25 00:00:00+00:00,69100,A,11447650
14696,2010-12-26 00:00:00+00:00,68200,A,11447650
14697,2010-12-27 00:00:00+00:00,65600,A,11447650
14698,2010-12-28 00:00:00+00:00,63900,A,11447650
14699,2010-12-29 00:00:00+00:00,62000,A,11447650
14700,2010-12-30 00:00:00+00:00,65200,A,11447650
14701,2010-12-31 00:00:00+00:00,67300,A,11447650
14702,2011-01-01 00:00:00+00:00,67300,A,11447650
14703,2011-01-02 00:00:00+00:00,65500,A,11447650
14704,2011-01-03 00:00:00+00:00,64700,A,11447650
14705,2011-01-04 00:00:00+00:00,60900,A,11447650
14706,2011-01-05 00:00:00+00:00,56600,A,11447650
14707,2011-01-06 00:00:00+00:00,52000,A,11447650
14776,2011-03-16 00:00:00+00:00,55100,A,11447650
14777,2011-03-17 00:00:00+00:00,73800,A,11447650
14778,2011-03-18 00:00:00+00:00,80800,A,11447650
14779,2011-03-19 00:00:00+00:00,82700,A,11447650
14780,2011-03-20 00:00:00+00:00,83800,A,11447650
14781,2011-03-21 00:00:00+00:00,84800,A,11447650
14782,2011-03-22 00:00:00+00:00,85100,A,11447650
14783,2011-03-23 00:00:00+00:00,82800,A,11447650
14784,2011-03-24 00:00:00+00:00,83400,A,11447650
14785,2011-03-25 00:00:00+00:00,86000,A,11447650
14786,2011-03-26 00:00:00+00:00,85500,A,11447650
14787,2011-03-27 00:00:00+00:00,84500,A,11447650
14788,2011-03-28 00:00:00+00:00,82100,A,11447650
14789,2011-03-29 00:00:00+00:00,79300,A,11447650
14790,2011-03-30 00:00:00+00:00,74800,A,11447650
14791,2011-03-31 00:00:00+00:00,73600,A,11447650
14792,2011-04-01 00:00:00+00:00,72000,A,11447650
14793,2011-04-02 00:00:00+00:00,70800,A,11447650
14794,2011-04-03 00:00:00+00:00,70100,A,11447650
14795,2011-04-04 00:00:00+00:00,71800,A,11447650
14796,2011-04-05 00:00:00+00:00,71000,A,11447650
14797,2011-04-06 00:00:00+00:00,69900,A,11447650
14798,2011-04-07 00:00:00+00:00,69200,A,11447650
14799,2011-04-08 00:00:00+00:00,68700,A,11447650
14800,2011-04-09 00:00:00+00:00,67700,A,11447650
14801,2011-04-10 00:00:00+00:00,66100,A,11447650
14802,2011-04-11 00:00:00+00:00,62200,A,11447650
14803,2011-04-12 00:00:00+00:00,58400,A,11447650
14804,2011-04-13 00:00:00+00:00,53900,A,11447650
15404,2012-12-03 00:00:00+00:00,55600,A,11447650
15405,2012-12-04 00:00:00+00:00,57700,A,11447650
15406,2012-12-05 00:00:00+00:00,56500,A,11447650
15407,2012-12-06 00:00:00+00:00,56600,A,11447650
15408,2012-12-07 00:00:00+00:00,57500,A,11447650
15409,2012-12-08 00:00:00+00:00,56400,A,11447650
15410,2012-12-09 00:00:00+00:00,52800,A,11447650
15425,2012-12-24 00:00:00+00:00,57600,A,11447650
15426,2012-12-25 00:00:00+00:00,65400,A,11447650
15427,2012-12-26 00:00:00+00:00,69000,A,11447650
15428,2012-12-27 00:00:00+00:00,67900,A,11447650
15429,2012-12-28 00:00:00+00:00,66300,A,11447650
15430,2012-12-29 00:00:00+00:00,62400,A,11447650
15431,2012-12-30 00:00:00+00:00,57500,A,11447650
15432,2012-12-31 00:00:00+00:00,50500,A,11447650
