,Parameter Code,Count
1405,p01325,1008
1406,p01330,1005
1407,p01340,979
1408,p01345,1069
1409,p01350,1049
1410,p31616,296
1411,p34200,125
1412,p34205,125
1413,p34230,125
1414,p34242,125
1415,p34320,125
1416,p34381,125
1417,p34403,125
1418,p34447,181
1419,p34521,125
1420,p34526,125
1421,p34556,125
1422,p49278,501
1423,p49279,503
1424,p71833,92
1425,p72105,972
1426,p90909,111
1427,p99631,130
1428,p99813,50
1429,p99820,211
1430,p99848,217
1431,p99855,102
1432,p72103,354
1433,p00418,120
1434,p04039,186
1435,p34257,67
1436,p39076,68
1437,p39333,155
1438,p39343,147
1439,p39363,147
1440,p39368,147
1441,p39373,147
1442,p39383,155
1443,p39389,146
1444,p39393,155
1445,p39403,155
1446,p39413,146
1447,p39423,155
1448,p39481,155
1449,p39507,73
1450,p39511,73
1451,p39701,78
1452,p39758,154
1453,p46343,58
1454,p50295,128
1455,p50410,25
1456,p61159,74
1457,p61649,103
1458,p61696,25
1459,p62538,44
1460,p62539,44
1461,p62540,44
1462,p62541,43
1463,p62542,44
1464,p62543,44
1465,p62544,44
1466,p62545,44
1467,p62546,35
1468,p62547,42
1469,p62548,67
1470,p62549,67
1471,p62550,67
1472,p62551,67
1473,p62552,67
1474,p62553,67
1475,p62554,67
1476,p62555,74
1477,p62556,67
1478,p62557,67
1479,p62558,67
1480,p62560,67
1481,p62561,67
1482,p62562,74
1483,p62563,45
1484,p62565,67
1485,p62566,67
1486,p62568,67
1487,p62594,119
1488,p62595,118
1489,p62596,118
1490,p62802,59
1491,p62803,58
1492,p62804,58
1493,p62836,58
1494,p62837,58
1495,p62838,48
1496,p62854,474
1497,p90855,159
1498,p99112,443
1499,p99750,86
1500,p99827,85
1501,p99962,58
1502,p00003,522
1503,p49273,399
1504,p99583,38
1505,p01028,226
1506,p01029,204
1507,p01038,176
1508,p01043,210
1509,p01052,231
1510,p01053,202
1511,p01093,214
1512,p01148,73
1513,p31751,1
1514,p34609,24
1515,p39251,87
1516,p39351,98
1517,p39519,100
1518,p39731,9
1519,p39741,9
1520,p39761,9
1521,p71921,202
1522,p81886,89
1523,p01310,118
1524,p00447,270
1525,p00495,150
1526,p01068,172
1527,p01082,288
1528,p04060,90
1529,p28011,122
1530,p34273,102
1531,p34278,102
1532,p34283,102
1533,p34292,102
1534,p34341,102
1535,p34386,164
1536,p34428,102
1537,p34433,102
1538,p34438,100
1539,p34452,97
1540,p34581,102
1541,p34586,97
1542,p34591,97
1543,p34596,102
1544,p34601,97
1545,p34606,97
1546,p34611,102
1547,p34616,97
1548,p34621,97
1549,p34626,102
1550,p34631,95
1551,p34636,102
1552,p34641,102
1553,p34646,97
1554,p34657,93
1555,p34815,102
1556,p39110,102
1557,p39700,103
1558,p49270,455
1559,p49271,469
1560,p49272,454
1561,p49280,500
1562,p49381,460
1563,p49382,449
1564,p49383,454
1565,p49384,456
1566,p49387,475
1567,p49388,471
1568,p49389,483
1569,p49390,475
1570,p49391,449
1571,p49392,449
1572,p49393,473
1573,p49394,449
1574,p49395,454
1575,p49396,454
1576,p49397,482
1577,p49398,477
1578,p49399,477
1579,p49400,471
1580,p49401,457
1581,p49402,474
1582,p49403,471
1583,p49404,473
1584,p49405,472
1585,p49406,472
1586,p49407,454
1587,p49408,479
1588,p49409,478
1589,p49410,472
1590,p49411,471
1591,p49413,455
1592,p49421,450
1593,p49422,450
1594,p49424,449
1595,p49426,460
1596,p49427,457
1597,p49428,483
1598,p49429,480
1599,p49430,454
1600,p49431,448
1601,p49433,449
1602,p49434,482
1603,p49435,476
1604,p49436,476
1605,p49437,453
1606,p49438,454
1607,p49439,454
1608,p49441,454
1609,p49442,455
1610,p49443,451
1611,p49444,449
1612,p49446,591
1613,p49449,453
1614,p49450,478
1615,p49451,478
1616,p49452,453
1617,p49454,454
1618,p49455,455
1619,p49456,50
1620,p49458,482
1621,p49461,477
1622,p49466,472
1623,p49467,448
1624,p49468,450
1625,p49948,471
1626,p62360,289
1627,p64847,138
1628,p64848,116
1629,p64906,137
1630,p70953,411
1631,p82626,88
1632,p90630,51
1633,p90652,55
1634,p90853,86
1635,p91820,51
1636,p91821,70
1637,p91822,70
1638,p99854,73
1639,p00693,70
1640,p39399,48
1641,p39531,220
1642,p39541,48
1643,p39571,220
1644,p39601,212
1645,p39787,39
1646,p70954,111
1647,p90568,10
1648,p90575,10
1649,p90710,9
1650,p99646,11
1651,p99825,436
1652,p99952,5
1653,p99953,9
1654,p99954,33
1655,p99955,33
1656,p31613,29
1657,p32240,5
1658,p38260,57
1659,p90903,26
1660,p90915,45
1661,p00688,285
1662,p49281,26
1663,p61702,161
1664,p61726,162
1665,p62839,32
1666,p62840,35
1667,p70332,200
1668,p70333,196
1669,p70334,183
1670,p70335,223
1671,p70337,236
1672,p70338,239
1673,p70339,223
1674,p70340,235
1675,p70341,205
1676,p70342,135
1677,p70343,129
1678,p70344,124
1679,p70345,115
1680,p72196,109
1681,p72199,63
1682,p72217,47
1683,p72218,49
1684,p90861,264
1685,p91157,663
1686,p00009,895
1687,p00078,29
1688,p31693,32
1689,p50014,253
1690,p50016,241
1691,p70346,56
1692,p70347,12
1693,p72005,66
1694,p72104,1097
1695,p80158,81
1696,p80159,32
1697,p80160,30
1698,p80161,28
1699,p80162,33
1700,p80163,46
1701,p81903,385
1702,p81904,928
1703,p90901,19
1704,p91158,452
1705,p91159,453
1706,p00077,31
1707,p00496,15
1708,p04023,33
1709,p38535,225
1710,p50332,17
1711,p50375,17
1712,p50377,17
1713,p61709,97
1714,p61741,16
1715,p61742,16
1716,p61752,16
1717,p61753,17
1718,p61754,17
1719,p99161,227
1720,p99163,404
1721,p99164,85
1722,p29802,84
1723,p31501,120
1724,p61743,5
1725,p61760,5
1726,p62023,80
1727,p62717,7
1728,p62757,45
1729,p62759,7
1730,p62771,45
1731,p62797,46
1732,p62889,5
1733,p62890,5
1734,p62891,5
1735,p62892,5
1736,p62893,5
1737,p62894,45
1738,p62895,45
1739,p62896,45
1740,p62897,45
1741,p62898,45
1742,p62899,45
1743,p62900,45
1744,p62901,5
1745,p62962,45
1746,p62963,45
1747,p63674,45
1748,p99176,42
1749,p99584,47
1750,p72000,61
1751,p81024,77
1752,p99849,178
1753,p99850,248
1754,p99202,112
1755,p72025,2
1756,p72013,3
1757,p00408,39
1758,p00929,338
1759,p00937,329
1760,p00956,81
1761,p01022,338
1762,p01087,169
1763,p34307,10
1764,p34316,10
1765,p34328,10
1766,p39087,59
1767,p49415,19
1768,p50009,113
1769,p50319,10
1770,p50374,57
1771,p51307,10
1772,p51308,10
1773,p51309,10
1774,p51310,10
1775,p51311,10
1776,p51312,10
1777,p51313,10
1778,p51314,10
1779,p51315,10
1780,p51316,10
1781,p51317,10
1782,p51318,10
1783,p51319,10
1784,p51320,10
1785,p51321,10
1786,p51322,10
1787,p51323,10
1788,p51324,10
1789,p51325,10
1790,p51326,10
1791,p51327,10
1792,p51328,10
1793,p51329,10
1794,p51330,10
1795,p61029,113
1796,p61030,113
1797,p61031,113
1798,p61043,113
1799,p61044,114
1800,p61588,82
1801,p61745,55
1802,p61749,56
1803,p61750,56
1804,p61751,57
1805,p61755,56
1806,p61762,41
1807,p61951,107
1808,p61952,106
1809,p62014,42
1810,p62481,82
1811,p62482,108
1812,p62483,108
1813,p62676,58
1814,p62678,58
1815,p62766,59
1816,p62767,59
1817,p62774,40
1818,p62775,41
1819,p62776,41
1820,p62778,41
1821,p62793,76
1822,p62847,58
1823,p62848,58
1824,p62849,44
1825,p62850,44
1826,p63154,36
1827,p63777,23
1828,p63778,24
1829,p63779,23
1830,p63780,24
1831,p63781,23
1832,p63782,24
1833,p63783,23
1834,p63784,23
1835,p63785,23
1836,p64045,23
1837,p65071,29
1838,p65073,29
1839,p65074,29
1840,p65075,29
1841,p65076,29
1842,p65077,29
1843,p65081,29
1844,p65082,29
1845,p65083,29
1846,p65089,29
1847,p65092,29
1848,p65094,29
1849,p65095,29
1850,p65096,29
1851,p65097,29
1852,p65099,29
1853,p65100,29
1854,p65101,29
1855,p65104,29
1856,p65106,29
1857,p65108,29
1858,p65194,40
1859,p66495,40
1860,p66584,44
1861,p66586,29
1862,p66593,29
1863,p66617,29
1864,p66623,29
1865,p66637,29
1866,p66639,29
1867,p66657,29
1868,p67536,27
1869,p67550,27
1870,p67562,27
1871,p67574,27
1872,p67582,27
1873,p67604,27
1874,p67613,27
1875,p67618,27
1876,p67622,27
1877,p67636,27
1878,p67640,27
1879,p67645,27
1880,p67649,27
1881,p67653,27
1882,p67662,27
1883,p67717,27
1884,p67731,27
1885,p67741,27
1886,p67746,27
1887,p67753,27
1888,p67758,27
1889,p67768,27
1890,p68221,57
1891,p68245,57
1892,p68302,57
1893,p68315,22
1894,p68322,27
1895,p68354,27
1896,p68373,27
1897,p68379,57
1898,p68485,57
1899,p00064,257
1900,p82696,8
1901,p99775,17
1902,p30006,3
1903,p82938,4
1904,p00032,518
1905,p00035,341
1906,p00090,29
1907,p63767,13
1908,p84184,95
1909,p99140,77
1910,p99168,66
1911,p00535,349
1912,p00540,303
1913,p49953,30
1914,p70949,32
1915,p81353,35
1916,p81354,35
1917,p99162,309
1918,p07000,88
1919,p75985,68
1920,p82082,379
1921,p82085,381
1922,p80181,1
1923,p80182,1
1924,p80183,1
1925,p80184,1
1926,p80185,1
1927,p00611,94
1928,p00626,112
1929,p00633,54
1930,p00686,62
1931,p00687,82
1932,p38930,7
1933,p38931,7
1934,p39791,26
1935,p00320,2
1936,p99103,14
1937,p77033,2
1938,p32218,41
1939,p32230,17
1940,p32231,17
1941,p32232,14
1942,p01057,361
1943,p62172,10
1944,p00691,69
1945,p00903,326
1946,p00953,1
1947,p01015,34
1948,p01072,29
1949,p01100,27
1950,p01110,29
1951,p01115,24
1952,p01135,35
1953,p01150,40
1954,p01154,6
1955,p01155,18
1956,p01160,18
1957,p01180,34
1958,p01187,17
1959,p01194,29
1960,p01201,34
1961,p01519,21
1962,p09503,6
1963,p22601,8
1964,p22603,15
1965,p22606,8
1966,p22610,15
1967,p22620,15
1968,p22622,8
1969,p28013,7
1970,p29804,44
1971,p39036,353
1972,p50573,29
1973,p50574,29
1974,p50575,29
1975,p50577,29
1976,p50579,29
1977,p50582,29
1978,p50583,12
1979,p50585,20
1980,p50586,29
1981,p50587,29
1982,p50932,29
1983,p62636,9
1984,p62639,9
1985,p62642,9
1986,p62645,9
1987,p62844,29
1988,p71830,88
1989,p81366,21
1990,p82323,29
1991,p82331,29
1992,p82365,25
1993,p85817,23
1994,p99158,137
1995,p99166,203
1996,p99174,241
1997,p01120,31
1998,p31648,66
1999,p31806,6
2000,p31808,12
2001,p31810,9
2002,p50468,346
2003,p50569,254
2004,p68203,14
2005,p68206,15
2006,p70336,118
2007,p91000,14
2008,p01507,5
2009,p04102,3
2010,p04103,2
2011,p04113,3
2012,p04125,11
2013,p34792,29
2014,p34802,29
2015,p34807,29
2016,p34812,29
2017,p34817,17
2018,p34827,29
2019,p34832,17
2020,p34837,17
2021,p34842,29
2022,p34847,29
2023,p34852,29
2024,p34857,17
2025,p34862,17
2026,p34872,17
2027,p34877,17
2028,p34882,29
2029,p34887,17
2030,p34892,29
2031,p34897,29
2032,p34902,17
2033,p34907,29
2034,p34917,29
2035,p34922,17
2036,p34927,29
2037,p34932,17
2038,p34937,18
2039,p34942,17
2040,p34947,17
2041,p34957,29
2042,p34962,17
2043,p34967,29
2044,p34977,18
2045,p34982,17
2046,p34987,22
2047,p34992,29
2048,p35002,29
2049,p35007,29
2050,p35012,17
2051,p35017,18
2052,p35022,29
2053,p75936,5
2054,p75939,5
2055,p75940,7
2056,p75941,3
2057,p75942,7
2058,p75943,3
2059,p75944,6
2060,p75947,3
2061,p75952,5
2062,p75953,5
2063,p75955,7
2064,p75965,5
2065,p75966,5
2066,p75975,7
2067,p76007,2
2068,p01023,100
2069,p01063,99
2070,p64849,77
2071,p99177,61
2072,p00946,151
2073,p00978,8
2074,p00985,6
2075,p00999,14
2076,p01113,15
2077,p01117,9
2078,p01137,9
2079,p01152,14
2080,p01189,2
2081,p22704,4
2082,p00045,13
2083,p17503,1
2084,p26503,4
2085,p29816,50
2086,p29818,50
2087,p29820,45
2088,p29822,48
2089,p29826,50
2090,p29829,50
2091,p29832,61
2092,p29836,61
2093,p29839,50
2094,p29841,43
2095,p29843,47
2096,p29845,49
2097,p29847,49
2098,p29850,50
2099,p29853,48
2100,p29855,50
2101,p30221,50
2102,p30244,42
2103,p30269,50
2104,p30292,46
2105,p30308,41
2106,p30317,50
2107,p35031,50
2108,p35040,44
2109,p35046,44
2110,p35050,45
2111,p49955,42
2112,p49960,2
2113,p49961,2
2114,p49964,2
2115,p49965,2
2116,p50279,43
2117,p50465,36
2118,p61738,4
2119,p62845,23
2120,p75937,4
2121,p75946,1
2122,p75948,1
2123,p75949,1
2124,p75976,4
2125,p75991,5
2126,p75992,5
2127,p75994,5
2128,p75995,1
2129,p75997,3
2130,p75999,3
2131,p76000,5
2132,p99106,30
2133,p99200,214
2134,p99323,4
2135,p99326,1
2136,p99337,4
2137,p50042,4
2138,p75993,16
2139,p00011,41
2140,p99167,88
2141,p04117,81
2142,p04119,118
2143,p04120,95
2144,p04121,75
2145,p04122,36
2146,p30333,101
2147,p80225,70
2148,p80226,117
2149,p80227,121
2150,p80228,124
2151,p80229,125
2152,p80230,126
2153,p80231,125
2154,p80232,117
2155,p80233,112
2156,p80234,107
2157,p80235,64
2158,p80236,44
2159,p82073,136
2160,p71832,3
2161,p69273,31
2162,p00115,253
2163,p82081,29
2164,p80173,109
2165,p80174,47
2166,p63172,77
2167,p63235,166
2168,p00055,95
2169,p31767,6
2170,p49425,24
2171,p63682,6
2172,p68202,8
2173,p99601,32
2174,p32730,161
2175,p00556,73
2176,p00557,5
2177,p34203,103
2178,p34208,109
2179,p34210,63
2180,p34223,111
2181,p34233,111
2182,p34245,112
2183,p34250,112
2184,p34276,20
2185,p34281,20
2186,p34286,20
2187,p34295,20
2188,p34323,112
2189,p34339,20
2190,p34344,20
2191,p34379,110
2192,p34384,110
2193,p34389,20
2194,p34399,20
2195,p34406,105
2196,p34411,20
2197,p34431,20
2198,p34436,20
2199,p34441,19
2200,p34445,126
2201,p34450,20
2202,p34455,20
2203,p34464,112
2204,p34472,110
2205,p34524,109
2206,p34529,111
2207,p34539,21
2208,p34554,21
2209,p34559,112
2210,p34569,21
2211,p34574,21
2212,p34576,83
2213,p34584,20
2214,p34589,20
2215,p34594,20
2216,p34599,20
2217,p34604,20
2218,p34614,20
2219,p34619,20
2220,p34624,20
2221,p34629,20
2222,p34639,20
2223,p34644,20
2224,p34649,20
2225,p34660,20
2226,p34695,20
2227,p34912,22
2228,p34952,18
2229,p39034,141
2230,p39061,20
2231,p39102,20
2232,p39112,20
2233,p39120,25
2234,p39250,141
2235,p39330,206
2236,p39340,207
2237,p39350,206
2238,p39360,168
2239,p39365,168
2240,p39370,162
2241,p39380,206
2242,p39388,161
2243,p39390,206
2244,p39400,201
2245,p39410,206
2246,p39420,206
2247,p39480,172
2248,p39516,161
2249,p39705,21
2250,p39755,161
2251,p81551,139
2252,p99865,90
2253,p00008,78
2254,p00552,45
2255,p34259,53
2256,p34351,48
2257,p34356,54
2258,p34361,56
2259,p34366,54
2260,p34671,56
2261,p39062,45
2262,p39065,45
2263,p39300,56
2264,p39310,49
2265,p39320,49
2266,p39337,54
2267,p39338,53
2268,p39488,60
2269,p39492,60
2270,p39496,56
2271,p39500,60
2272,p39504,60
2273,p39508,60
2274,p45501,5
2275,p76002,6
2276,p81648,18
2277,p82303,9
2278,p90570,25
2279,p99760,2
2280,p99778,18
2281,p99781,18
2282,p99814,10
2283,p99817,37
2284,p99866,44
2285,p99897,13
2286,p99931,43
2287,p71865,55
2288,p75978,47
2289,p39011,131
2290,p39023,133
2291,p39040,134
2292,p39398,134
2293,p39530,138
2294,p39540,134
2295,p39600,135
2296,p39786,134
2297,p82614,134
2298,p99868,106
2299,p99895,11
2300,p99896,11
2301,p00951,125
2302,p29813,24
2303,p00094,75
2304,p99800,10
2305,p00402,3
2306,p03519,3
2307,p09501,3
2308,p63018,3
2309,p39720,62
2310,p39730,132
2311,p39740,126
2312,p39760,127
2313,p82052,66
2314,p82183,125
2315,p00917,98
2316,p00924,97
2317,p00934,33
2318,p00938,87
2319,p01108,91
2320,p04002,2
2321,p04008,2
2322,p04010,2
2323,p04017,2
2324,p04019,2
2325,p04021,2
2326,p63121,2
2327,p63122,2
2328,p63123,2
2329,p63124,2
2330,p63125,2
2331,p63126,2
2332,p63127,2
2333,p63128,2
2334,p63129,2
2335,p63130,2
2336,p63131,2
2337,p63132,2
2338,p63133,2
2339,p63134,2
2340,p63135,2
2341,p63136,2
2342,p63138,2
2343,p63400,2
2344,p63415,3
2345,p63432,2
2346,p63457,2
2347,p63468,2
2348,p63492,2
2349,p63496,2
2350,p65046,2
2351,p65086,2
2352,p65116,2
2353,p65117,2
2354,p65118,2
2355,p65119,2
2356,p65120,2
2357,p65121,2
2358,p65122,3
2359,p65123,3
2360,p65124,2
2361,p65125,14
2362,p65126,2
2363,p65128,2
2364,p65129,3
2365,p65130,2
2366,p65131,3
2367,p65133,2
2368,p65134,3
2369,p65135,2
2370,p65136,2
2371,p65137,2
2372,p65138,2
2373,p65139,2
2374,p65140,2
2375,p65141,2
2376,p65142,2
2377,p65143,3
2378,p65144,3
2379,p65145,2
2380,p65146,2
2381,p65147,3
2382,p65148,3
2383,p65149,2
2384,p66587,3
2385,p66590,2
2386,p66594,2
2387,p66601,2
2388,p66602,2
2389,p66603,2
2390,p66605,2
2391,p66608,2
2392,p66611,2
2393,p66614,2
2394,p66616,2
2395,p66619,2
2396,p66621,2
2397,p66624,2
2398,p66633,2
2399,p66635,2
2400,p66638,2
2401,p66640,2
2402,p66644,2
2403,p66652,2
2404,p66655,2
2405,p66658,3
2406,p66661,2
2407,p80222,18
2408,p45013,63
2409,p45022,63
2410,p45028,72
2411,p49538,67
2412,p50985,67
2413,p62174,67
2414,p68066,63
2415,p68726,67
2416,p68728,63
2417,p68729,63
2418,p68730,63
2419,p68732,63
2420,p68733,63
2421,p76997,64
2422,p77015,63
2423,p77034,63
2424,p77061,63
2425,p77076,63
2426,p77097,63
2427,p77113,63
2428,p77119,67
2429,p77179,63
2430,p77201,63
2431,p77310,63
2432,p77311,63
2433,p77323,67
2434,p77419,63
2435,p77548,63
2436,p78200,71
2437,p80336,63
2438,p81563,67
2439,p81578,63
2440,p81582,73
2441,p81583,63
2442,p81585,63
2443,p81590,67
2444,p81604,67
2445,p85668,67
2446,p90576,78
2447,p90607,69
2448,p90695,68
2449,p90696,68
2450,p90701,63
2451,p90703,63
2452,p04118,61
2453,p72006,27
2454,p81352,22
2455,p82074,125
2456,p91110,27
2457,p91111,26
2458,p91112,1
2459,p91113,1
2460,p91114,1
2461,p62978,153
2462,p62979,145
2463,p92512,8
2464,p93147,3
2465,p00098,108
2466,p50285,184
2467,p50287,195
2468,p62976,150
2469,p00670,29
2470,p00678,37
2471,p46568,11
2472,p63673,8
2473,p00669,8
2474,p00672,10
2475,p00673,13
2476,p00677,12
2477,p50276,86
2478,p70354,7
2479,p70355,7
2480,p70356,7
2481,p70357,7
2482,p70358,7
2483,p70359,7
2484,p70360,7
2485,p70361,7
2486,p70362,7
2487,p70363,7
2488,p70364,7
2489,p70365,7
2490,p70366,7
2491,p70367,7
2492,p70368,7
2493,p91050,6
2494,p91058,6
2495,p29803,32
2496,p62052,13
2497,p62053,12
2498,p62074,13
2499,p62484,12
2500,p80175,33
2501,p91164,52
2502,p91165,114
2503,p69314,37
2504,p80209,5
2505,p62340,41
2506,p62342,41
2507,p62344,2
2508,p00021,74
2509,p99175,37
2510,p29807,40
2511,p01008,47
2512,p01013,84
2513,p01078,82
2514,p01083,64
2515,p01103,80
2516,p01431,37
2517,p01434,88
2518,p01436,88
2519,p04005,174
2520,p04006,174
2521,p04042,84
2522,p04043,89
2523,p04044,89
2524,p04045,89
2525,p04046,89
2526,p04047,89
2527,p04049,89
2528,p04050,84
2529,p04051,89
2530,p04052,89
2531,p04053,89
2532,p04054,89
2533,p04056,89
2534,p32296,51
2535,p32297,51
2536,p32298,51
2537,p32299,51
2538,p32300,51
2539,p32301,51
2540,p32302,51
2541,p32304,51
2542,p32305,51
2543,p32307,51
2544,p32309,51
2545,p32310,51
2546,p32311,51
2547,p32312,51
2548,p32313,51
2549,p32331,48
2550,p39046,174
2551,p39050,167
2552,p39301,184
2553,p39311,184
2554,p39321,184
2555,p39631,182
2556,p52901,51
2557,p52902,51
2558,p53627,32
2559,p53628,32
2560,p53629,32
2561,p53630,32
2562,p53631,32
2563,p53632,32
2564,p53633,32
2565,p53634,32
2566,p53635,26
2567,p53636,32
2568,p53637,32
2569,p53638,32
2570,p53639,32
2571,p53640,32
2572,p53641,32
2573,p53642,32
2574,p53643,32
2575,p53645,32
2576,p53646,32
2577,p53647,32
2578,p53648,32
2579,p53649,32
2580,p53650,32
2581,p53651,63
2582,p53652,63
2583,p53653,63
2584,p53654,79
2585,p53655,79
2586,p53656,79
2587,p53657,79
2588,p53658,79
2589,p53659,79
2590,p53660,79
2591,p53661,79
2592,p53662,79
2593,p53663,63
2594,p53664,79
2595,p53665,63
2596,p53666,79
2597,p53667,79
2598,p53668,79
2599,p53669,79
2600,p53670,79
2601,p53671,79
2602,p53672,79
2603,p53673,79
2604,p53674,79
2605,p53675,79
2606,p53676,79
2607,p53677,79
2608,p53678,79
2609,p53679,79
2610,p53680,79
2611,p53681,79
2612,p53682,79
2613,p53683,79
2614,p53684,79
2615,p53685,79
2616,p53686,79
2617,p53687,79
2618,p53688,79
2619,p53689,79
2620,p53690,79
2621,p53691,79
2622,p53692,79
2623,p53693,79
2624,p53694,79
2625,p53695,79
2626,p53696,79
2627,p53697,79
2628,p53698,79
2629,p53699,79
2630,p53700,79
2631,p53701,79
2632,p53702,79
2633,p53703,79
2634,p53704,79
2635,p53705,79
2636,p53706,79
2637,p53707,79
2638,p53708,79
2639,p53709,79
2640,p53710,79
2641,p53711,79
2642,p53712,79
2643,p53713,79
2644,p53714,79
2645,p53715,79
2646,p53716,79
2647,p53717,79
2648,p53718,79
2649,p53719,79
2650,p53720,79
2651,p53721,79
2652,p53722,79
2653,p53723,79
2654,p53724,79
2655,p61034,83
2656,p61041,88
2657,p61714,88
2658,p61715,83
2659,p61717,88
2660,p61718,83
2661,p61719,88
2662,p61720,83
2663,p61721,83
2664,p61722,88
2665,p61723,83
2666,p61724,83
2667,p61725,88
2668,p62046,164
2669,p62047,180
2670,p62461,172
2671,p62902,174
2672,p62904,161
2673,p62905,174
2674,p62977,138
2675,p64150,158
2676,p64151,183
2677,p64152,170
2678,p64153,174
2679,p64154,174
2680,p64155,174
2681,p64156,183
2682,p64158,174
2683,p64159,183
2684,p64160,174
2685,p64161,174
2686,p64163,170
2687,p64164,174
2688,p64165,174
2689,p64166,170
2690,p64167,174
2691,p64168,183
2692,p64169,174
2693,p64170,174
2694,p64171,174
2695,p65109,183
2696,p65110,175
2697,p65111,175
2698,p65112,175
2699,p65113,175
2700,p65114,175
2701,p65212,79
2702,p65213,79
2703,p65214,79
2704,p65236,87
2705,p66585,174
2706,p66588,175
2707,p66591,161
2708,p66595,161
2709,p66606,174
2710,p66609,174
2711,p66612,173
2712,p66615,174
2713,p66618,174
2714,p66622,161
2715,p66625,174
2716,p66634,161
2717,p66642,162
2718,p66645,161
2719,p66648,161
2720,p66650,161
2721,p66656,161
2722,p66659,175
2723,p66662,161
2724,p67538,162
2725,p67552,161
2726,p67564,162
2727,p67576,161
2728,p67584,161
2729,p67606,162
2730,p67611,161
2731,p67615,157
2732,p67620,161
2733,p67624,161
2734,p67638,161
2735,p67642,161
2736,p67647,161
2737,p67651,157
2738,p67655,161
2739,p67664,161
2740,p67672,161
2741,p67708,162
2742,p67719,161
2743,p67733,175
2744,p67743,161
2745,p67748,161
2746,p67755,161
2747,p67760,161
2748,p67765,161
2749,p67770,161
2750,p68324,161
2751,p68356,162
2752,p68375,161
2753,p68439,161
2754,p68876,131
2755,p68878,162
2756,p68880,162
2757,p68882,162
2758,p68884,162
2759,p68886,162
2760,p68888,162
2761,p68891,162
2762,p68893,162
2763,p68895,162
2764,p68897,161
2765,p68899,161
2766,p68901,161
2767,p68903,162
2768,p68905,162
2769,p68907,162
2770,p68909,162
2771,p68911,161
2772,p68913,162
2773,p68915,158
2774,p68917,158
2775,p68919,162
2776,p78688,174
2777,p81404,188
2778,p82402,170
2779,p90395,82
2780,p91156,89
2781,p99155,65
2782,p00001,23
2783,p00042,2
2784,p49932,38
2785,p82727,16
2786,p49933,11
2787,p49934,11
2788,p99119,7
2789,p99127,13
2790,p39790,57
2791,p77057,38
2792,p00031,10
2793,p00425,7
2794,p91145,41
2795,p65235,5
2796,p99207,66
2797,p91160,10
2798,p91161,33
2799,p91162,64
2800,p69038,8
2801,p80237,1
2802,p91166,41
2803,p99204,53
2804,p49221,7
2805,p83298,6
2806,p63786,20
2807,p63788,17
2808,p99430,54
2809,p32316,5
2810,p39331,7
2811,p39352,7
2812,p39361,7
2813,p39366,7
2814,p39371,7
2815,p39391,7
2816,p39401,7
2817,p39411,7
2818,p39421,7
2819,p39517,7
2820,p39756,7
2821,p82348,7
2822,p82350,5
2823,p82354,7
2824,p82360,7
2825,p99803,2
